Iter,Time,S,E,I,R
0,0.0,90.0,10.0,0.0,0.0
1,0.5927225368236938,90.0,9.0,1.0,0.0
2,0.8464295098888422,90.0,8.0,2.0,0.0
3,1.0503870238630573,90.0,7.0,3.0,0.0
4,1.4289580755036142,90.0,7.0,2.0,0.0
5,1.472064263034614,89.0,8.0,2.0,0.0
6,3.2790206314612984,88.0,9.0,2.0,0.0
7,3.3936785753556302,88.0,8.0,3.0,0.0
8,3.51778632989006,87.0,9.0,3.0,0.0
9,4.491494611634633,87.0,8.0,4.0,0.0
10,4.978087400561124,86.0,9.0,4.0,0.0
11,5.2312722186958736,86.0,8.0,5.0,0.0
12,5.516859974054005,86.0,7.0,6.0,0.0
13,5.586815471729186,85.0,8.0,6.0,0.0
14,5.762223598612298,85.0,7.0,7.0,0.0
15,6.449615961909766,85.0,7.0,6.0,0.0
16,6.4847811570859335,84.0,8.0,6.0,0.0
17,7.0457574393532685,84.0,8.0,5.0,0.0
18,7.287218097746732,84.0,7.0,6.0,0.0
19,7.523560840149142,84.0,6.0,7.0,0.0
20,8.274350378093038,84.0,6.0,6.0,0.0
21,8.279950773235262,83.0,7.0,6.0,0.0
22,8.348996100499257,83.0,7.0,5.0,0.0
23,8.528334289426674,83.0,6.0,6.0,0.0
24,8.728096249979261,82.0,7.0,6.0,0.0
25,8.820558843370227,82.0,7.0,5.0,0.0
26,9.271025266151787,82.0,6.0,6.0,0.0
27,9.836375961254697,81.0,7.0,6.0,0.0
28,10.280476388097934,80.0,8.0,6.0,0.0
29,11.079976477625918,80.0,8.0,5.0,0.0
30,11.507688574114985,80.0,7.0,6.0,0.0
31,11.734895769545107,80.0,6.0,7.0,0.0
32,12.023839585468469,79.0,7.0,7.0,0.0
33,12.04729129625611,78.0,8.0,7.0,0.0
34,12.478791284043623,77.0,9.0,7.0,0.0
35,13.198611306261684,77.0,8.0,8.0,0.0
36,13.53186613999785,77.0,7.0,9.0,0.0
37,13.594262025914043,76.0,8.0,9.0,0.0
38,14.497025969235223,76.0,7.0,10.0,0.0
39,14.527437339376275,76.0,6.0,11.0,0.0
40,14.929761991989817,75.0,7.0,11.0,0.0
41,15.078943970169426,74.0,8.0,11.0,0.0
42,15.649355250437285,74.0,7.0,12.0,0.0
43,15.862566990050992,74.0,6.0,13.0,0.0
44,16.3070961543948,74.0,5.0,14.0,0.0
45,16.34425466008709,73.0,6.0,14.0,0.0
46,16.580422925456325,73.0,5.0,15.0,0.0
47,16.824147067524155,73.0,4.0,16.0,0.0
48,16.989843280212042,73.0,4.0,15.0,0.0
49,17.226029524626576,73.0,4.0,14.0,0.0
50,17.351060284012767,73.0,4.0,13.0,0.0
51,17.818555112086585,72.0,5.0,13.0,0.0
52,18.018320931465016,72.0,5.0,12.0,0.0
53,18.166967531730005,71.0,6.0,12.0,0.0
54,18.187906436935155,70.0,7.0,12.0,0.0
55,18.321310575984672,70.0,7.0,11.0,0.0
56,18.89432488420419,69.0,8.0,11.0,0.0
57,19.023237506796786,68.0,9.0,11.0,0.0
58,19.065081567369205,68.0,8.0,12.0,0.0
59,19.210812692107222,68.0,7.0,13.0,0.0
60,19.257901167885425,68.0,7.0,12.0,0.0
61,19.301557462590463,68.0,7.0,11.0,0.0
62,19.30395874697982,68.0,7.0,10.0,0.0
63,19.343562855673184,68.0,7.0,9.0,0.0
64,19.356673080554646,68.0,6.0,10.0,0.0
65,19.486608687494513,68.0,5.0,11.0,0.0
66,19.56660297438168,67.0,6.0,11.0,0.0
67,19.57779643384054,66.0,7.0,11.0,0.0
68,19.810925782413243,66.0,6.0,12.0,0.0
69,20.149391931493884,66.0,6.0,11.0,0.0
70,20.404586217416824,66.0,6.0,10.0,0.0
71,20.636070255958803,66.0,5.0,11.0,0.0
72,20.871387325763006,66.0,5.0,10.0,0.0
73,21.332317826154046,66.0,5.0,9.0,0.0
74,21.586205321244428,66.0,4.0,10.0,0.0
75,21.667437884834364,65.0,5.0,10.0,0.0
76,21.897511004703773,65.0,5.0,9.0,0.0
77,22.247799898242782,64.0,6.0,9.0,0.0
78,22.402162553534975,64.0,6.0,8.0,0.0
79,22.427671932790354,64.0,6.0,7.0,0.0
80,22.69288979961494,63.0,7.0,7.0,0.0
81,23.134340154349985,63.0,7.0,6.0,0.0
82,23.538899618533954,63.0,6.0,7.0,0.0
83,23.913068016318583,63.0,6.0,6.0,0.0
84,24.017739648262292,63.0,5.0,7.0,0.0
85,24.835896292276615,63.0,5.0,6.0,0.0
86,24.86890125432332,63.0,4.0,7.0,0.0
87,24.950422324089782,63.0,4.0,6.0,0.0
88,27.09729460598345,63.0,3.0,7.0,0.0
89,27.27648771695501,62.0,4.0,7.0,0.0
90,27.963300960254813,62.0,4.0,6.0,0.0
91,28.60707609505474,62.0,4.0,5.0,0.0
92,29.016660751228578,62.0,4.0,4.0,0.0
93,29.167857746119473,62.0,3.0,5.0,0.0
94,29.471995796555547,62.0,3.0,4.0,0.0
95,29.561208926491084,62.0,2.0,5.0,0.0
