Iter,Time,S,E,I,R
0,0.0,90.0,10.0,0.0,0.0
1,0.15169486272245086,90.0,9.0,1.0,0.0
2,0.20931248611940462,89.0,10.0,1.0,0.0
3,0.5839959737537384,89.0,9.0,2.0,0.0
4,0.7865826698904421,89.0,8.0,3.0,0.0
5,0.8044424341051661,89.0,8.0,2.0,0.0
6,1.1021820583259383,89.0,7.0,3.0,0.0
7,1.2355791353550183,89.0,6.0,4.0,0.0
8,1.6950612223937482,89.0,5.0,5.0,0.0
9,1.9074442507454263,89.0,4.0,6.0,0.0
10,2.00174104858104,88.0,5.0,6.0,0.0
11,2.1252794517801785,87.0,6.0,6.0,0.0
12,2.4217073708339476,86.0,7.0,6.0,0.0
13,2.521251706898725,85.0,8.0,6.0,0.0
14,2.851081548516893,85.0,7.0,7.0,0.0
15,2.9408632125819207,85.0,7.0,6.0,0.0
16,3.6452285417102024,85.0,6.0,7.0,0.0
17,3.659466664875658,84.0,7.0,7.0,0.0
18,3.775827186305709,84.0,6.0,8.0,0.0
19,4.036361729583889,83.0,7.0,8.0,0.0
20,4.124215940752994,83.0,6.0,9.0,0.0
21,4.137376950033747,82.0,7.0,9.0,0.0
22,4.273844094113769,81.0,8.0,9.0,0.0
23,4.578970656220724,80.0,9.0,9.0,0.0
24,4.625710256548687,80.0,9.0,8.0,0.0
25,4.896960368517046,79.0,10.0,8.0,0.0
26,5.1065411560237735,78.0,11.0,8.0,0.0
27,5.355199412196397,78.0,10.0,9.0,0.0
28,5.722324860495107,78.0,9.0,10.0,0.0
29,5.926234381919662,78.0,9.0,9.0,0.0
30,6.251044544357682,78.0,9.0,8.0,0.0
31,6.371021608978267,78.0,9.0,7.0,0.0
32,6.753663958341402,78.0,9.0,6.0,0.0
33,7.163012789440255,78.0,8.0,7.0,0.0
34,7.182893308824265,78.0,8.0,6.0,0.0
35,7.193950128298459,78.0,8.0,5.0,0.0
36,9.094060544096155,77.0,9.0,5.0,0.0
37,9.491631606526408,77.0,9.0,4.0,0.0
38,10.075873410425515,77.0,8.0,5.0,0.0
39,10.077070591926287,76.0,9.0,5.0,0.0
40,10.701836327503049,76.0,9.0,4.0,0.0
41,10.779441949388794,76.0,8.0,5.0,0.0
42,10.906767102922238,76.0,8.0,4.0,0.0
43,10.928172394920699,76.0,7.0,5.0,0.0
44,11.197967601195577,76.0,7.0,4.0,0.0
45,12.037279785425573,76.0,7.0,3.0,0.0
46,12.17927199742279,76.0,6.0,4.0,0.0
47,12.713654000536724,76.0,5.0,5.0,0.0
48,12.73251130299825,75.0,6.0,5.0,0.0
49,13.001298101826052,75.0,5.0,6.0,0.0
50,13.200200051547256,75.0,5.0,5.0,0.0
51,13.286454474870323,75.0,5.0,4.0,0.0
52,14.823505036517043,75.0,4.0,5.0,0.0
53,15.100503796729386,75.0,4.0,4.0,0.0
54,15.341681995687479,74.0,5.0,4.0,0.0
