Iter,Time,S,E,I,R
0,0.0,90.0,10.0,0.0,0.0
1,0.13697340939061997,90.0,9.0,1.0,0.0
2,0.773110176706013,90.0,8.0,2.0,0.0
3,0.8232896926683709,89.0,9.0,2.0,0.0
4,1.3026853374304963,89.0,8.0,3.0,0.0
5,1.5240116717201426,88.0,9.0,3.0,0.0
6,1.832342876161092,88.0,8.0,4.0,0.0
7,1.9127954363909592,87.0,9.0,4.0,0.0
8,1.9405156325413424,86.0,10.0,4.0,0.0
9,2.033078722122672,86.0,9.0,5.0,0.0
10,2.075529791287714,86.0,9.0,4.0,0.0
11,2.0888612441348213,86.0,8.0,5.0,0.0
12,2.2292587075050947,85.0,9.0,5.0,0.0
13,2.6499930031117716,85.0,9.0,4.0,0.0
14,2.7491222276496456,85.0,9.0,3.0,0.0
15,2.897946736237915,85.0,8.0,4.0,0.0
16,3.1220786895009582,84.0,9.0,4.0,0.0
17,3.4440885196140005,83.0,10.0,4.0,0.0
18,4.105084019301068,83.0,9.0,5.0,0.0
19,4.239997355964329,82.0,10.0,5.0,0.0
20,4.578928804840857,82.0,10.0,4.0,0.0
21,4.668493258119039,82.0,9.0,5.0,0.0
22,5.362568462887606,82.0,8.0,6.0,0.0
23,5.4361735054105695,82.0,7.0,7.0,0.0
24,5.796610337571811,82.0,6.0,8.0,0.0
25,5.865352549254526,81.0,7.0,8.0,0.0
26,5.9691999572687,80.0,8.0,8.0,0.0
27,6.130061499664036,80.0,8.0,7.0,0.0
28,6.269020347810272,79.0,9.0,7.0,0.0
29,6.350168384305154,78.0,10.0,7.0,0.0
30,6.37132127742393,77.0,11.0,7.0,0.0
31,6.551206457433356,77.0,11.0,6.0,0.0
32,6.876227550663839,77.0,11.0,5.0,0.0
33,7.10658362515772,76.0,12.0,5.0,0.0
34,7.488311954493724,75.0,13.0,5.0,0.0
35,7.889735592280023,74.0,14.0,5.0,0.0
36,8.109790677443563,74.0,13.0,6.0,0.0
37,8.229007413706443,74.0,12.0,7.0,0.0
