Iter,Time,S,E,I,R
0,0.0,900.0,100.0,0.0,0.0
1,0.0027860666100004627,900.0,99.0,1.0,0.0
2,0.014088455351266224,900.0,98.0,2.0,0.0
3,0.016583748473094156,900.0,97.0,3.0,0.0
4,0.09472803917767794,900.0,96.0,4.0,0.0
5,0.10753224478681644,900.0,95.0,5.0,0.0
6,0.14541495295303322,900.0,94.0,6.0,0.0
7,0.14562364675455428,900.0,93.0,7.0,0.0
8,0.24737148906970768,900.0,92.0,8.0,0.0
9,0.2824662268656191,900.0,91.0,9.0,0.0
10,0.3009707570179509,900.0,90.0,10.0,0.0
11,0.31228241182704153,900.0,89.0,11.0,0.0
12,0.3617134841904449,900.0,88.0,12.0,0.0
13,0.37977605664976816,900.0,87.0,13.0,0.0
14,0.4434238177415062,900.0,86.0,14.0,0.0
15,0.49479943380031366,900.0,85.0,15.0,0.0
16,0.5113744393236369,899.0,86.0,15.0,0.0
17,0.5848436115712979,899.0,85.0,16.0,0.0
18,0.5996768032034286,899.0,85.0,15.0,0.0
19,0.6064640836721257,899.0,84.0,16.0,0.0
20,0.7822325816324243,898.0,85.0,16.0,0.0
21,0.8132839785116195,897.0,86.0,16.0,0.0
22,0.8518337661469704,897.0,85.0,17.0,0.0
23,0.8782924827159138,897.0,84.0,18.0,0.0
24,0.892366993545672,896.0,85.0,18.0,0.0
25,0.9257203314577385,896.0,84.0,19.0,0.0
26,0.9326152198611397,896.0,83.0,20.0,0.0
27,0.934942428309056,896.0,82.0,21.0,0.0
28,1.0408638916641655,896.0,81.0,22.0,0.0
29,1.0754515642792553,896.0,80.0,23.0,0.0
30,1.0845940668856833,895.0,81.0,23.0,0.0
31,1.092962570887593,895.0,80.0,24.0,0.0
32,1.0987217242348868,895.0,79.0,25.0,0.0
33,1.2547008453601636,895.0,79.0,24.0,0.0
34,1.2600368142651435,894.0,80.0,24.0,0.0
35,1.3068427358350596,893.0,81.0,24.0,0.0
36,1.310072105117025,893.0,80.0,25.0,0.0
37,1.4069868161785002,893.0,80.0,24.0,0.0
38,1.4980860679989807,892.0,81.0,24.0,0.0
39,1.5161265587638033,891.0,82.0,24.0,0.0
40,1.5460386293925599,890.0,83.0,24.0,0.0
41,1.5462289314513311,889.0,84.0,24.0,0.0
42,1.5821253519200058,889.0,83.0,25.0,0.0
43,1.5944258749618734,889.0,82.0,26.0,0.0
44,1.7038181074038574,889.0,81.0,27.0,0.0
45,1.7278744824635661,889.0,81.0,26.0,0.0
46,1.7466260522053947,888.0,82.0,26.0,0.0
47,1.7680430850707185,888.0,81.0,27.0,0.0
48,1.7695134178983585,888.0,81.0,26.0,0.0
49,1.7974353842395083,888.0,80.0,27.0,0.0
50,1.801494180419986,888.0,79.0,28.0,0.0
51,1.8248956382161792,887.0,80.0,28.0,0.0
52,1.882862469935931,886.0,81.0,28.0,0.0
53,1.9828256696016917,885.0,82.0,28.0,0.0
54,2.057648379895841,885.0,81.0,29.0,0.0
55,2.0787283527441742,884.0,82.0,29.0,0.0
56,2.122150548307148,884.0,81.0,30.0,0.0
57,2.1425647790702254,884.0,80.0,31.0,0.0
58,2.303153739952722,883.0,81.0,31.0,0.0
59,2.3044109903972303,883.0,80.0,32.0,0.0
60,2.327153907342298,883.0,79.0,33.0,0.0
61,2.333420996059944,883.0,78.0,34.0,0.0
62,2.3483776494363675,883.0,77.0,35.0,0.0
63,2.3817801112540344,883.0,76.0,36.0,0.0
64,2.4107459265530995,883.0,76.0,35.0,0.0
65,2.4145916301190655,882.0,77.0,35.0,0.0
66,2.4172342809075764,882.0,76.0,36.0,0.0
67,2.437558626159568,881.0,77.0,36.0,0.0
68,2.479576470632371,881.0,76.0,37.0,0.0
69,2.5053935023156373,881.0,75.0,38.0,0.0
70,2.565009011255337,881.0,74.0,39.0,0.0
71,2.5968836725901436,880.0,75.0,39.0,0.0
72,2.6084863915579968,879.0,76.0,39.0,0.0
73,2.625484695799069,878.0,77.0,39.0,0.0
74,2.643265802070547,878.0,76.0,40.0,0.0
75,2.7055377488466474,878.0,75.0,41.0,0.0
76,2.7537989110617134,877.0,76.0,41.0,0.0
77,2.7676249834436417,876.0,77.0,41.0,0.0
78,2.7731200684571222,875.0,78.0,41.0,0.0
79,2.788416864058275,874.0,79.0,41.0,0.0
80,2.793942799627143,874.0,78.0,42.0,0.0
81,2.796728772457665,874.0,78.0,41.0,0.0
82,2.816665261832762,873.0,79.0,41.0,0.0
83,2.9066703427660054,873.0,78.0,42.0,0.0
84,2.940664182715309,873.0,77.0,43.0,0.0
85,2.9822878460116256,872.0,78.0,43.0,0.0
86,3.0128276899407593,872.0,77.0,44.0,0.0
87,3.0248092896974703,872.0,76.0,45.0,0.0
88,3.02793426712182,871.0,77.0,45.0,0.0
89,3.070482416405424,871.0,77.0,44.0,0.0
90,3.0849365856200914,870.0,78.0,44.0,0.0
91,3.1782224597697084,870.0,77.0,45.0,0.0
92,3.18047435757032,870.0,76.0,46.0,0.0
93,3.1975470528478778,869.0,77.0,46.0,0.0
94,3.203216355844781,869.0,76.0,47.0,0.0
95,3.203504429577971,869.0,76.0,46.0,0.0
96,3.27900482622298,869.0,75.0,47.0,0.0
97,3.291494011904132,868.0,76.0,47.0,0.0
98,3.30068029532966,867.0,77.0,47.0,0.0
99,3.302627561232285,866.0,78.0,47.0,0.0
100,3.337444317029045,865.0,79.0,47.0,0.0
101,3.3874181861234174,864.0,80.0,47.0,0.0
102,3.392441482756879,863.0,81.0,47.0,0.0
103,3.3959688601593987,862.0,82.0,47.0,0.0
104,3.4295504125706384,862.0,81.0,48.0,0.0
105,3.4317855269608377,862.0,80.0,49.0,0.0
106,3.4471778296468383,862.0,79.0,50.0,0.0
107,3.4539235718233616,861.0,80.0,50.0,0.0
108,3.459585371797431,861.0,79.0,51.0,0.0
109,3.4692744784172715,861.0,79.0,50.0,0.0
110,3.4937985594964496,861.0,79.0,49.0,0.0
111,3.504560847685145,860.0,80.0,49.0,0.0
112,3.587419188200115,860.0,79.0,50.0,0.0
113,3.6122592451545383,859.0,80.0,50.0,0.0
114,3.6378206587001625,859.0,79.0,51.0,0.0
115,3.642455357617675,859.0,78.0,52.0,0.0
116,3.663114099957377,859.0,78.0,51.0,0.0
117,3.7131652328701543,859.0,77.0,52.0,0.0
118,3.73522301579346,859.0,76.0,53.0,0.0
119,3.7536842922369225,859.0,75.0,54.0,0.0
120,3.770679767864783,859.0,75.0,53.0,0.0
121,3.7890593910960377,859.0,74.0,54.0,0.0
122,3.792612933989481,859.0,73.0,55.0,0.0
123,3.839669942920097,858.0,74.0,55.0,0.0
124,3.8456373967782373,858.0,73.0,56.0,0.0
125,3.8665918626015414,858.0,72.0,57.0,0.0
126,3.9185428176643744,858.0,72.0,56.0,0.0
127,3.920727272100622,858.0,71.0,57.0,0.0
128,3.979332312038759,858.0,70.0,58.0,0.0
129,4.00311265281037,858.0,70.0,57.0,0.0
130,4.004210381133688,857.0,71.0,57.0,0.0
131,4.048720575114014,857.0,71.0,56.0,0.0
132,4.077699540085802,857.0,70.0,57.0,0.0
133,4.088445526122091,857.0,69.0,58.0,0.0
134,4.090461662342939,856.0,70.0,58.0,0.0
135,4.1026452790208205,856.0,69.0,59.0,0.0
136,4.114736853655759,855.0,70.0,59.0,0.0
137,4.19363097674082,855.0,69.0,60.0,0.0
138,4.202895164274341,854.0,70.0,60.0,0.0
139,4.268973873888275,853.0,71.0,60.0,0.0
140,4.269805008666432,853.0,71.0,59.0,0.0
141,4.292979633669787,852.0,72.0,59.0,0.0
142,4.298072603074559,852.0,71.0,60.0,0.0
143,4.320755554810168,852.0,70.0,61.0,0.0
144,4.340753192114171,852.0,70.0,60.0,0.0
145,4.391953113460211,851.0,71.0,60.0,0.0
146,4.412236097151482,851.0,71.0,59.0,0.0
147,4.413317352545841,851.0,70.0,60.0,0.0
148,4.433620257079909,851.0,69.0,61.0,0.0
149,4.443987425386213,850.0,70.0,61.0,0.0
150,4.459978590244298,849.0,71.0,61.0,0.0
151,4.550993019404905,849.0,71.0,60.0,0.0
152,4.587597418886539,849.0,70.0,61.0,0.0
153,4.62194665665929,849.0,70.0,60.0,0.0
154,4.643994026980762,848.0,71.0,60.0,0.0
155,4.677791815100429,847.0,72.0,60.0,0.0
156,4.678852288842972,847.0,71.0,61.0,0.0
157,4.683142686610735,846.0,72.0,61.0,0.0
158,4.686832587197999,845.0,73.0,61.0,0.0
159,4.719985947221225,845.0,73.0,60.0,0.0
160,4.732209071984014,844.0,74.0,60.0,0.0
161,4.783626260232265,843.0,75.0,60.0,0.0
162,4.810156789630117,843.0,75.0,59.0,0.0
163,4.810196475070088,843.0,74.0,60.0,0.0
164,4.8178542758855025,843.0,73.0,61.0,0.0
165,4.822596895659893,843.0,72.0,62.0,0.0
166,4.880109588762897,842.0,73.0,62.0,0.0
167,4.885580667073668,842.0,72.0,63.0,0.0
168,4.918729307398764,842.0,71.0,64.0,0.0
169,4.93660945239835,842.0,70.0,65.0,0.0
170,4.960139561090447,841.0,71.0,65.0,0.0
171,4.96073808343474,840.0,72.0,65.0,0.0
172,4.989906695728206,840.0,71.0,66.0,0.0
173,4.996215832873642,839.0,72.0,66.0,0.0
174,5.010708649536384,838.0,73.0,66.0,0.0
175,5.028129673755242,837.0,74.0,66.0,0.0
176,5.0753749790387355,837.0,73.0,67.0,0.0
177,5.105987697703442,837.0,73.0,66.0,0.0
178,5.144136901385417,837.0,72.0,67.0,0.0
179,5.154988171685806,836.0,73.0,67.0,0.0
180,5.184953774135707,836.0,73.0,66.0,0.0
181,5.193854276716768,835.0,74.0,66.0,0.0
182,5.2063762164670635,835.0,73.0,67.0,0.0
183,5.229569058052628,835.0,72.0,68.0,0.0
184,5.251461044685107,834.0,73.0,68.0,0.0
185,5.262938661170817,834.0,72.0,69.0,0.0
186,5.289721973336999,834.0,71.0,70.0,0.0
187,5.33651867263726,834.0,71.0,69.0,0.0
188,5.343394489217979,834.0,71.0,68.0,0.0
189,5.346338572134773,833.0,72.0,68.0,0.0
190,5.355782245809915,833.0,71.0,69.0,0.0
191,5.356681342386231,832.0,72.0,69.0,0.0
192,5.370524128269628,832.0,71.0,70.0,0.0
193,5.421511053391713,832.0,70.0,71.0,0.0
194,5.432788871550828,831.0,71.0,71.0,0.0
