Iter,Time,S,E,I,R
0,0.0,900.0,100.0,0.0,0.0
1,0.0025460446603247713,900.0,99.0,1.0,0.0
2,0.03305432662507812,900.0,98.0,2.0,0.0
3,0.1017355023543605,900.0,97.0,3.0,0.0
4,0.1616953521818599,900.0,96.0,4.0,0.0
5,0.16306267196146879,900.0,95.0,5.0,0.0
6,0.16619072111572028,900.0,94.0,6.0,0.0
7,0.1984477924832096,899.0,95.0,6.0,0.0
8,0.2797550044387797,899.0,94.0,7.0,0.0
9,0.3457167376413452,899.0,93.0,8.0,0.0
10,0.34908955310491907,899.0,92.0,9.0,0.0
11,0.3597597837141595,899.0,91.0,10.0,0.0
12,0.41637251586992785,899.0,90.0,11.0,0.0
13,0.4604156663034131,899.0,89.0,12.0,0.0
14,0.6324103759632332,899.0,88.0,13.0,0.0
15,0.7495875306179028,899.0,87.0,14.0,0.0
16,0.780607747708965,899.0,86.0,15.0,0.0
17,0.8248734089929013,899.0,85.0,16.0,0.0
18,0.8546170752390055,899.0,84.0,17.0,0.0
19,0.9030354592606015,899.0,83.0,18.0,0.0
20,0.942438560576192,899.0,82.0,19.0,0.0
21,0.9662609940780291,899.0,81.0,20.0,0.0
22,0.9890660374940279,899.0,80.0,21.0,0.0
23,1.0212083072141267,898.0,81.0,21.0,0.0
24,1.042709173093639,898.0,81.0,20.0,0.0
25,1.1230050726953216,898.0,80.0,21.0,0.0
26,1.151525711846807,897.0,81.0,21.0,0.0
27,1.1775056189806024,897.0,80.0,22.0,0.0
28,1.2444433532634114,896.0,81.0,22.0,0.0
29,1.2951825586167383,896.0,80.0,23.0,0.0
30,1.342957670971266,895.0,81.0,23.0,0.0
31,1.3906253852776596,894.0,82.0,23.0,0.0
32,1.4004406340315014,894.0,81.0,24.0,0.0
33,1.4046140660502702,893.0,82.0,24.0,0.0
34,1.4074575192585421,893.0,81.0,25.0,0.0
35,1.4736741514087095,893.0,80.0,26.0,0.0
36,1.4856524621611809,892.0,81.0,26.0,0.0
37,1.5233400501558365,891.0,82.0,26.0,0.0
38,1.5398504497096186,890.0,83.0,26.0,0.0
39,1.6322497009663512,890.0,82.0,27.0,0.0
40,1.724581526934214,889.0,83.0,27.0,0.0
41,1.7450222249663592,888.0,84.0,27.0,0.0
42,1.7984233948037442,888.0,83.0,28.0,0.0
43,1.8203762404974086,888.0,82.0,29.0,0.0
44,1.841518615217822,888.0,82.0,28.0,0.0
45,1.8468413745817285,888.0,81.0,29.0,0.0
46,1.9033715129819064,887.0,82.0,29.0,0.0
47,1.9298821001879793,887.0,81.0,30.0,0.0
48,1.941711241155983,887.0,80.0,31.0,0.0
49,1.9888775761610766,886.0,81.0,31.0,0.0
50,1.9941695246799773,886.0,80.0,32.0,0.0
51,2.0141780355857946,885.0,81.0,32.0,0.0
52,2.0288440172402447,885.0,80.0,33.0,0.0
53,2.0311098849970715,885.0,79.0,34.0,0.0
54,2.0412947011566573,885.0,78.0,35.0,0.0
55,2.0681027740950557,885.0,77.0,36.0,0.0
56,2.087750950803242,885.0,76.0,37.0,0.0
57,2.092175399928534,885.0,75.0,38.0,0.0
58,2.1196054624914047,884.0,76.0,38.0,0.0
59,2.1310731823719955,884.0,76.0,37.0,0.0
60,2.176316894518781,884.0,75.0,38.0,0.0
61,2.25787894599005,883.0,76.0,38.0,0.0
62,2.2781060953497994,883.0,75.0,39.0,0.0
63,2.292880199766323,883.0,74.0,40.0,0.0
64,2.331082584423184,882.0,75.0,40.0,0.0
65,2.340454267580133,882.0,74.0,41.0,0.0
66,2.377849557131082,881.0,75.0,41.0,0.0
67,2.3866024057484503,880.0,76.0,41.0,0.0
68,2.4263731177626924,879.0,77.0,41.0,0.0
69,2.467887802991128,878.0,78.0,41.0,0.0
70,2.5968515208164624,878.0,77.0,42.0,0.0
71,2.625335279773582,877.0,78.0,42.0,0.0
72,2.6263904970086034,876.0,79.0,42.0,0.0
73,2.646125134661155,876.0,78.0,43.0,0.0
74,2.7742231906920285,876.0,77.0,44.0,0.0
75,2.7841014533675748,876.0,76.0,45.0,0.0
76,2.790213832896002,875.0,77.0,45.0,0.0
77,2.8052572537466838,874.0,78.0,45.0,0.0
78,2.8174494756289628,874.0,77.0,46.0,0.0
79,2.826224472161735,874.0,76.0,47.0,0.0
80,2.9018467975840774,873.0,77.0,47.0,0.0
81,2.93163291393349,872.0,78.0,47.0,0.0
82,3.010404517401374,871.0,79.0,47.0,0.0
83,3.0359153810453456,871.0,78.0,48.0,0.0
84,3.06029804417275,871.0,77.0,49.0,0.0
85,3.0945200664687342,871.0,76.0,50.0,0.0
86,3.1968667604087604,870.0,77.0,50.0,0.0
87,3.200324956925761,869.0,78.0,50.0,0.0
88,3.2063410248185944,869.0,78.0,49.0,0.0
89,3.247224955290312,869.0,78.0,48.0,0.0
90,3.257908985322953,869.0,78.0,47.0,0.0
91,3.265271919777624,868.0,79.0,47.0,0.0
92,3.266939137258068,868.0,79.0,46.0,0.0
93,3.2980855891958494,868.0,79.0,45.0,0.0
94,3.3122735619112307,867.0,80.0,45.0,0.0
