Iter,Time,S,E,I,R
0,0.0,900.0,100.0,0.0,0.0
1,0.006539883738717732,900.0,99.0,1.0,0.0
2,0.031932108033197744,900.0,98.0,2.0,0.0
3,0.13159652544401584,900.0,97.0,3.0,0.0
4,0.14341769297447976,900.0,96.0,4.0,0.0
5,0.1672764094713623,899.0,97.0,4.0,0.0
6,0.19055598102649318,899.0,96.0,5.0,0.0
7,0.2075741094365806,899.0,95.0,6.0,0.0
8,0.3003886065733729,899.0,94.0,7.0,0.0
9,0.3386556267719022,899.0,93.0,8.0,0.0
10,0.420533074084699,899.0,92.0,9.0,0.0
11,0.5629663094215046,899.0,91.0,10.0,0.0
12,0.6247154116723881,899.0,90.0,11.0,0.0
13,0.6934308195114766,899.0,89.0,12.0,0.0
14,0.7222085450598841,899.0,88.0,13.0,0.0
15,0.7266734526999199,898.0,89.0,13.0,0.0
16,0.7323721267466998,898.0,88.0,14.0,0.0
17,0.7470085116744668,898.0,87.0,15.0,0.0
18,0.7646254508559489,898.0,86.0,16.0,0.0
19,0.8028045185232952,898.0,85.0,17.0,0.0
20,0.8038967449109963,898.0,84.0,18.0,0.0
21,0.8149615286231019,898.0,83.0,19.0,0.0
22,0.8544076810487453,897.0,84.0,19.0,0.0
23,0.8897124319815461,897.0,83.0,20.0,0.0
24,0.9619391912052393,896.0,84.0,20.0,0.0
25,1.035787875380725,896.0,83.0,21.0,0.0
26,1.0427853871845107,895.0,84.0,21.0,0.0
27,1.0504406042426004,894.0,85.0,21.0,0.0
28,1.0681200701793114,893.0,86.0,21.0,0.0
29,1.2215588731176432,892.0,87.0,21.0,0.0
30,1.2470867658150655,892.0,87.0,20.0,0.0
31,1.295587807331295,892.0,86.0,21.0,0.0
32,1.3422787974465842,892.0,85.0,22.0,0.0
33,1.386508745927364,891.0,86.0,22.0,0.0
34,1.4485887833775029,890.0,87.0,22.0,0.0
35,1.4605110556483856,889.0,88.0,22.0,0.0
36,1.4821177564976322,889.0,87.0,23.0,0.0
37,1.4904756541206794,888.0,88.0,23.0,0.0
38,1.5222027112679803,888.0,87.0,24.0,0.0
39,1.5732779205078913,888.0,86.0,25.0,0.0
40,1.5891614767127997,888.0,85.0,26.0,0.0
41,1.6325430663578921,887.0,86.0,26.0,0.0
42,1.633881310375979,887.0,85.0,27.0,0.0
43,1.6538737198859068,887.0,84.0,28.0,0.0
44,1.678555741308813,887.0,84.0,27.0,0.0
45,1.7053641409604332,887.0,83.0,28.0,0.0
46,1.711371798200245,887.0,83.0,27.0,0.0
47,1.748001686555247,887.0,82.0,28.0,0.0
48,1.7637288947259877,887.0,81.0,29.0,0.0
49,1.7918344083325124,887.0,80.0,30.0,0.0
50,1.8043226592026806,886.0,81.0,30.0,0.0
51,1.8050390649524817,885.0,82.0,30.0,0.0
