Iter,Time,S,E,I,R
0,0.0,900.0,100.0,0.0,0.0
1,0.11051662656693671,900.0,99.0,1.0,0.0
2,0.149402164768594,900.0,98.0,2.0,0.0
3,0.28559691885210975,900.0,97.0,3.0,0.0
4,0.40268536382638065,899.0,98.0,3.0,0.0
5,0.4090678157823461,899.0,97.0,4.0,0.0
6,0.48812277211689753,899.0,96.0,5.0,0.0
7,0.489299835159271,899.0,95.0,6.0,0.0
8,0.4984094158974842,899.0,94.0,7.0,0.0
9,0.5241274663806808,899.0,93.0,8.0,0.0
10,0.5854616252957883,899.0,93.0,7.0,0.0
11,0.7252066770327058,898.0,94.0,7.0,0.0
12,0.7650066522061075,898.0,93.0,8.0,0.0
13,0.7923876844212093,898.0,92.0,9.0,0.0
14,0.8302014187449299,898.0,91.0,10.0,0.0
15,0.859904063602471,897.0,92.0,10.0,0.0
16,0.8880105224834385,896.0,93.0,10.0,0.0
17,0.8892776518144487,896.0,92.0,11.0,0.0
18,0.9010891047788802,896.0,91.0,12.0,0.0
19,0.9682004290080346,896.0,90.0,13.0,0.0
20,1.0575678780182627,895.0,91.0,13.0,0.0
21,1.1458229274292724,894.0,92.0,13.0,0.0
22,1.175809094587325,894.0,91.0,14.0,0.0
23,1.2191213896173974,894.0,91.0,13.0,0.0
24,1.2260684118860368,894.0,90.0,14.0,0.0
25,1.2604434832593814,894.0,89.0,15.0,0.0
26,1.2663975566237238,893.0,90.0,15.0,0.0
27,1.2871993918662268,893.0,89.0,16.0,0.0
28,1.3064818839423507,893.0,88.0,17.0,0.0
29,1.334859024945452,893.0,88.0,16.0,0.0
30,1.3718081086653764,892.0,89.0,16.0,0.0
31,1.4284211396669633,892.0,88.0,17.0,0.0
32,1.489186875147295,891.0,89.0,17.0,0.0
33,1.4930162884779057,891.0,88.0,18.0,0.0
34,1.5056434045974467,891.0,87.0,19.0,0.0
35,1.5247986244250047,891.0,86.0,20.0,0.0
36,1.5699755627433958,890.0,87.0,20.0,0.0
37,1.5742429636268729,890.0,86.0,21.0,0.0
38,1.5806572473654033,890.0,85.0,22.0,0.0
39,1.600811940337107,890.0,84.0,23.0,0.0
40,1.6235629071630673,890.0,83.0,24.0,0.0
41,1.6287481784875073,890.0,82.0,25.0,0.0
42,1.650028124871596,890.0,81.0,26.0,0.0
43,1.733209432584581,890.0,81.0,25.0,0.0
44,1.7337451310933372,890.0,80.0,26.0,0.0
45,1.7568775119058657,890.0,79.0,27.0,0.0
46,1.7676465519363678,889.0,80.0,27.0,0.0
