Iter,Time,S,E,I,R
0,0.0,900.0,100.0,0.0,0.0
1,0.16153686463682737,900.0,99.0,1.0,0.0
2,0.3343437437819857,900.0,98.0,2.0,0.0
3,0.4083331307183019,900.0,97.0,3.0,0.0
4,0.4754918959467742,900.0,96.0,4.0,0.0
5,0.5245087400055977,900.0,95.0,5.0,0.0
6,0.5330266733662088,900.0,94.0,6.0,0.0
7,0.6284838555896834,900.0,93.0,7.0,0.0
8,0.6785190374160378,900.0,92.0,8.0,0.0
9,0.8699620225601009,900.0,91.0,9.0,0.0
10,1.001545213608401,899.0,92.0,9.0,0.0
11,1.0516126607951592,899.0,91.0,10.0,0.0
12,1.0687101360062774,899.0,90.0,11.0,0.0
13,1.084992800077255,899.0,89.0,12.0,0.0
14,1.1359182161759913,898.0,90.0,12.0,0.0
15,1.162943993055586,898.0,89.0,13.0,0.0
16,1.2069909406301607,898.0,88.0,14.0,0.0
17,1.2619735762782678,897.0,89.0,14.0,0.0
18,1.3522469436360867,897.0,88.0,15.0,0.0
19,1.356244055414504,897.0,87.0,16.0,0.0
20,1.3913243711467906,896.0,88.0,16.0,0.0
21,1.4019631931584757,896.0,87.0,17.0,0.0
22,1.4107753000692882,896.0,86.0,18.0,0.0
23,1.4486758902591008,896.0,86.0,17.0,0.0
24,1.5351245669714833,896.0,85.0,18.0,0.0
25,1.6202788107059458,896.0,84.0,19.0,0.0
26,1.639977477748099,896.0,83.0,20.0,0.0
27,1.6467441708872865,896.0,82.0,21.0,0.0
28,1.6491317069684015,896.0,81.0,22.0,0.0
29,1.7128031897365086,896.0,80.0,23.0,0.0
30,1.7129654241112862,896.0,80.0,22.0,0.0
31,1.7204098255656062,896.0,79.0,23.0,0.0
32,1.7257619119827325,896.0,78.0,24.0,0.0
33,1.7633368518157138,896.0,77.0,25.0,0.0
34,1.7648990529887512,896.0,76.0,26.0,0.0
35,1.788300015255757,895.0,77.0,26.0,0.0
36,1.7902515388582025,895.0,76.0,27.0,0.0
37,1.8235243128194243,894.0,77.0,27.0,0.0
38,1.844227969911947,894.0,76.0,28.0,0.0
39,1.9120439507002267,894.0,75.0,29.0,0.0
40,1.9678601220089686,894.0,74.0,30.0,0.0
41,1.9852942594434348,894.0,73.0,31.0,0.0
42,2.0343610528380425,894.0,72.0,32.0,0.0
43,2.035578830222157,894.0,72.0,31.0,0.0
44,2.047941878646524,893.0,73.0,31.0,0.0
45,2.1117595953191994,893.0,72.0,32.0,0.0
46,2.1925837343897254,892.0,73.0,32.0,0.0
47,2.20249957967569,892.0,72.0,33.0,0.0
48,2.227142034927635,891.0,73.0,33.0,0.0
49,2.2521910667344334,890.0,74.0,33.0,0.0
50,2.263092300662256,889.0,75.0,33.0,0.0
51,2.2633457208432,888.0,76.0,33.0,0.0
52,2.3085430941349907,888.0,76.0,32.0,0.0
53,2.4215226772455045,887.0,77.0,32.0,0.0
54,2.462389497597968,887.0,76.0,33.0,0.0
55,2.660833784499843,886.0,77.0,33.0,0.0
56,2.688844732358828,886.0,76.0,34.0,0.0
57,2.7304035956298325,885.0,77.0,34.0,0.0
58,2.767900832301235,885.0,76.0,35.0,0.0
59,2.7718001099400817,885.0,75.0,36.0,0.0
60,2.7735330031020067,885.0,74.0,37.0,0.0
61,2.7828586788221936,884.0,75.0,37.0,0.0
62,2.8289244039316674,884.0,74.0,38.0,0.0
63,2.8480464453639933,884.0,73.0,39.0,0.0
64,2.8729374274127566,884.0,72.0,40.0,0.0
65,2.877382957568447,883.0,73.0,40.0,0.0
66,2.8960014388330793,882.0,74.0,40.0,0.0
67,2.9749114582539296,881.0,75.0,40.0,0.0
68,3.007896471623359,881.0,74.0,41.0,0.0
69,3.0159266491328065,881.0,73.0,42.0,0.0
70,3.020121854944903,880.0,74.0,42.0,0.0
71,3.0218843550531265,880.0,73.0,43.0,0.0
72,3.0251335664282886,880.0,72.0,44.0,0.0
73,3.033980464655194,879.0,73.0,44.0,0.0
74,3.0458355613436834,878.0,74.0,44.0,0.0
75,3.081895752994629,878.0,74.0,43.0,0.0
76,3.1616281828434456,878.0,73.0,44.0,0.0
77,3.215792906503953,878.0,72.0,45.0,0.0
78,3.2173312893170176,878.0,72.0,44.0,0.0
79,3.2180970851241284,877.0,73.0,44.0,0.0
80,3.22489954604133,877.0,72.0,45.0,0.0
81,3.249639751291311,877.0,71.0,46.0,0.0
82,3.253498566908519,876.0,72.0,46.0,0.0
83,3.255037872297736,875.0,73.0,46.0,0.0
84,3.256858687396434,875.0,73.0,45.0,0.0
