Iter,Time,S,E,I,R
0,0.0,900.0,100.0,0.0,0.0
1,0.12597941574833235,900.0,99.0,1.0,0.0
2,0.23714021542298125,900.0,98.0,2.0,0.0
3,0.27233582266816664,900.0,97.0,3.0,0.0
4,0.33137797545760567,899.0,98.0,3.0,0.0
5,0.36948148440266493,899.0,97.0,4.0,0.0
6,0.39188800527839845,899.0,96.0,5.0,0.0
7,0.4514799870592534,899.0,95.0,6.0,0.0
8,0.45237600767254343,899.0,94.0,7.0,0.0
9,0.49014082457110564,899.0,93.0,8.0,0.0
10,0.5077177417497135,899.0,92.0,9.0,0.0
11,0.5149701518876139,898.0,93.0,9.0,0.0
12,0.5636662154575707,898.0,92.0,10.0,0.0
13,0.5654769171744756,898.0,91.0,11.0,0.0
14,0.6307327505775447,898.0,90.0,12.0,0.0
15,0.6827942245385829,897.0,91.0,12.0,0.0
16,0.7979905658619775,896.0,92.0,12.0,0.0
17,0.8561674554131554,896.0,91.0,13.0,0.0
18,0.8711534859288055,896.0,90.0,14.0,0.0
19,0.9105139810951298,896.0,89.0,15.0,0.0
20,0.9194982639698318,895.0,90.0,15.0,0.0
21,0.9674948288398573,895.0,89.0,16.0,0.0
22,0.9956853798374943,895.0,88.0,17.0,0.0
23,1.086028767090302,895.0,87.0,18.0,0.0
24,1.1081107702771957,895.0,86.0,19.0,0.0
25,1.1174869095751299,895.0,85.0,20.0,0.0
26,1.143767560771738,894.0,86.0,20.0,0.0
27,1.1609103394216111,894.0,85.0,21.0,0.0
28,1.212657318531825,893.0,86.0,21.0,0.0
29,1.3427655546647816,892.0,87.0,21.0,0.0
30,1.4030857679822826,892.0,86.0,22.0,0.0
31,1.4099434564458098,892.0,86.0,21.0,0.0
32,1.4471149590826022,891.0,87.0,21.0,0.0
33,1.4531677674328227,890.0,88.0,21.0,0.0
34,1.5958620151728033,890.0,88.0,20.0,0.0
35,1.6801963787474758,890.0,87.0,21.0,0.0
36,1.6835182217990745,890.0,87.0,20.0,0.0
37,1.7518270567768888,890.0,86.0,21.0,0.0
38,1.766117668444096,890.0,85.0,22.0,0.0
39,1.92749873487682,889.0,86.0,22.0,0.0
40,1.9850543754375756,888.0,87.0,22.0,0.0
41,1.9856653083247042,888.0,86.0,23.0,0.0
42,1.9910403065478661,888.0,85.0,24.0,0.0
43,2.0179311374195747,888.0,84.0,25.0,0.0
44,2.124661898994831,888.0,83.0,26.0,0.0
45,2.144051915029439,888.0,83.0,25.0,0.0
46,2.19461931869274,888.0,83.0,24.0,0.0
47,2.317483951341292,888.0,82.0,25.0,0.0
48,2.3605308411700854,888.0,81.0,26.0,0.0
49,2.3810919116047815,888.0,80.0,27.0,0.0
50,2.3811713219711352,888.0,79.0,28.0,0.0
51,2.4274109908959027,888.0,78.0,29.0,0.0
52,2.4349346706792656,888.0,77.0,30.0,0.0
53,2.4500629203544326,888.0,77.0,29.0,0.0
54,2.4945510917434692,888.0,76.0,30.0,0.0
55,2.511149989965621,888.0,76.0,29.0,0.0
56,2.529762571232211,887.0,77.0,29.0,0.0
57,2.5807312048824125,887.0,76.0,30.0,0.0
58,2.603447131854699,887.0,75.0,31.0,0.0
59,2.618823916738795,887.0,74.0,32.0,0.0
60,2.655161632415778,887.0,73.0,33.0,0.0
61,2.7100017520576514,886.0,74.0,33.0,0.0
62,2.7251238851082427,886.0,73.0,34.0,0.0
63,2.7824619658390124,885.0,74.0,34.0,0.0
64,2.8036039232452525,885.0,73.0,35.0,0.0
65,2.887087649234842,884.0,74.0,35.0,0.0
66,2.8946899886345254,883.0,75.0,35.0,0.0
67,2.911597785880451,882.0,76.0,35.0,0.0
