Iter,Time,S,E,I,R
0,0.0,900.0,100.0,0.0,0.0
1,0.0807595335479751,900.0,99.0,1.0,0.0
2,0.10147044796917076,900.0,98.0,2.0,0.0
3,0.13679522708730057,900.0,97.0,3.0,0.0
4,0.15590623065465148,900.0,96.0,4.0,0.0
5,0.16930284810112847,899.0,97.0,4.0,0.0
6,0.19855533036036868,899.0,96.0,5.0,0.0
7,0.21985894201813963,899.0,95.0,6.0,0.0
8,0.28345147426557044,898.0,96.0,6.0,0.0
9,0.3340838149578777,898.0,95.0,7.0,0.0
10,0.3713553276255712,898.0,94.0,8.0,0.0
11,0.3749586150082289,898.0,93.0,9.0,0.0
12,0.3959478353978143,898.0,92.0,10.0,0.0
13,0.4129352472804992,898.0,91.0,11.0,0.0
14,0.460270369824904,898.0,90.0,12.0,0.0
15,0.478200878299751,897.0,91.0,12.0,0.0
16,0.5123045132364141,897.0,90.0,13.0,0.0
17,0.6466776122305101,897.0,89.0,14.0,0.0
18,0.663586123542996,897.0,88.0,15.0,0.0
19,0.7349632768494363,897.0,87.0,16.0,0.0
20,0.7475342093516407,897.0,86.0,17.0,0.0
21,0.8090384946861194,896.0,87.0,17.0,0.0
22,0.8133901712516889,896.0,87.0,16.0,0.0
23,0.8526434081368047,896.0,86.0,17.0,0.0
24,0.8649594649140224,895.0,87.0,17.0,0.0
25,0.8744762048574406,894.0,88.0,17.0,0.0
26,0.893566349138602,894.0,87.0,18.0,0.0
27,0.9113776869856021,893.0,88.0,18.0,0.0
28,0.9334625010155978,892.0,89.0,18.0,0.0
29,0.9349894085854203,892.0,88.0,19.0,0.0
30,1.0574021007040157,892.0,88.0,18.0,0.0
31,1.0649484768153479,892.0,87.0,19.0,0.0
32,1.0939123226952066,892.0,86.0,20.0,0.0
33,1.107631508128725,892.0,85.0,21.0,0.0
34,1.1087760072074555,891.0,86.0,21.0,0.0
35,1.1993251721365794,891.0,85.0,22.0,0.0
36,1.2272216000003715,891.0,84.0,23.0,0.0
37,1.2418344660550964,891.0,83.0,24.0,0.0
38,1.2515504794303804,890.0,84.0,24.0,0.0
39,1.2583214990699962,890.0,83.0,25.0,0.0
40,1.2650841637429036,890.0,82.0,26.0,0.0
41,1.3387872320644965,889.0,83.0,26.0,0.0
42,1.3665195501021603,889.0,82.0,27.0,0.0
43,1.3829549423882805,889.0,82.0,26.0,0.0
44,1.4124555067489766,889.0,81.0,27.0,0.0
45,1.4163376977164073,889.0,80.0,28.0,0.0
46,1.4225402883856908,888.0,81.0,28.0,0.0
47,1.4497783506183775,887.0,82.0,28.0,0.0
48,1.4627931762182187,887.0,82.0,27.0,0.0
49,1.5724207291382588,887.0,81.0,28.0,0.0
50,1.5910849889440564,886.0,82.0,28.0,0.0
51,1.6098787384811408,886.0,81.0,29.0,0.0
52,1.6153324521930847,885.0,82.0,29.0,0.0
53,1.673236800352325,885.0,81.0,30.0,0.0
54,1.706179329452569,885.0,80.0,31.0,0.0
55,1.7082503834667544,884.0,81.0,31.0,0.0
56,1.727880994180738,884.0,81.0,30.0,0.0
57,1.763644916136106,883.0,82.0,30.0,0.0
58,1.8216681926981124,882.0,83.0,30.0,0.0
59,1.829792062278234,882.0,83.0,29.0,0.0
60,1.957652431284904,881.0,84.0,29.0,0.0
61,1.9846895151842912,881.0,83.0,30.0,0.0
