Iter,Time,S,E,I,R
0,0.0,900.0,100.0,0.0,0.0
1,0.015466491831891676,900.0,99.0,1.0,0.0
2,0.03814162857784634,900.0,98.0,2.0,0.0
3,0.11289722391524225,900.0,97.0,3.0,0.0
4,0.12033094794836566,900.0,96.0,4.0,0.0
5,0.14781137986541526,900.0,95.0,5.0,0.0
6,0.15195654330910985,900.0,94.0,6.0,0.0
7,0.1866936086124237,900.0,93.0,7.0,0.0
8,0.20021691228130997,900.0,92.0,8.0,0.0
9,0.21598869190428371,900.0,91.0,9.0,0.0
10,0.30348786478247586,900.0,90.0,10.0,0.0
11,0.31562289079825406,900.0,89.0,11.0,0.0
12,0.35079162014195475,899.0,90.0,11.0,0.0
13,0.39877965628316175,899.0,89.0,12.0,0.0
14,0.5080065812323604,899.0,88.0,13.0,0.0
15,0.5495417855438556,899.0,88.0,12.0,0.0
16,0.5503363411904167,899.0,87.0,13.0,0.0
17,0.5611323315403882,899.0,86.0,14.0,0.0
18,0.565355916419149,899.0,85.0,15.0,0.0
19,0.5913133805614219,898.0,86.0,15.0,0.0
20,0.6377347404558914,898.0,86.0,14.0,0.0
21,0.6660247132236047,897.0,87.0,14.0,0.0
22,0.7127336180200248,897.0,86.0,15.0,0.0
23,0.7797129030931325,897.0,85.0,16.0,0.0
24,0.851245785472477,896.0,86.0,16.0,0.0
25,0.8784268600845385,895.0,87.0,16.0,0.0
26,0.8802926045542812,895.0,86.0,17.0,0.0
27,0.88377914630288,895.0,85.0,18.0,0.0
28,0.9288501308180086,895.0,85.0,17.0,0.0
29,0.9849987895241936,895.0,84.0,18.0,0.0
30,0.9865647902130196,895.0,84.0,17.0,0.0
31,1.0015941170729454,895.0,83.0,18.0,0.0
32,1.0174430045801768,895.0,82.0,19.0,0.0
33,1.0722086456336237,894.0,83.0,19.0,0.0
34,1.0883872606929672,893.0,84.0,19.0,0.0
35,1.1865507398962185,892.0,85.0,19.0,0.0
36,1.292214655310119,892.0,85.0,18.0,0.0
37,1.4150403673995695,892.0,84.0,19.0,0.0
38,1.4318629017071334,892.0,83.0,20.0,0.0
39,1.4672734352018881,892.0,82.0,21.0,0.0
40,1.5106978032845988,891.0,83.0,21.0,0.0
41,1.5172396339231105,891.0,82.0,22.0,0.0
42,1.5921498307759145,890.0,83.0,22.0,0.0
43,1.646492857903602,890.0,82.0,23.0,0.0
44,1.6987418640422787,890.0,81.0,24.0,0.0
45,1.7688618336728845,889.0,82.0,24.0,0.0
46,1.8328306141448938,889.0,81.0,25.0,0.0
47,1.9563984314925835,888.0,82.0,25.0,0.0
48,1.9684556944292748,887.0,83.0,25.0,0.0
49,2.0040639125371595,887.0,83.0,24.0,0.0
50,2.0489879450181414,887.0,82.0,25.0,0.0
51,2.049038314965333,886.0,83.0,25.0,0.0
52,2.0632198992121866,885.0,84.0,25.0,0.0
53,2.070561752286008,884.0,85.0,25.0,0.0
54,2.177333117499583,884.0,84.0,26.0,0.0
55,2.2068872945417075,884.0,83.0,27.0,0.0
56,2.2112862779894424,884.0,82.0,28.0,0.0
57,2.249322456528859,884.0,81.0,29.0,0.0
58,2.2909588484463814,884.0,80.0,30.0,0.0
59,2.3373142398961977,883.0,81.0,30.0,0.0
60,2.35767036906996,882.0,82.0,30.0,0.0
61,2.3576808078150004,881.0,83.0,30.0,0.0
62,2.3768313945070974,881.0,82.0,31.0,0.0
