Iter,Time,S,E,I,R
0,0.0,900.0,100.0,0.0,0.0
1,0.11114538634667506,900.0,99.0,1.0,0.0
2,0.11938701552567023,900.0,98.0,2.0,0.0
3,0.1481755428408067,900.0,97.0,3.0,0.0
4,0.16969148768571515,900.0,96.0,4.0,0.0
5,0.25384581158285474,900.0,95.0,5.0,0.0
6,0.2562568284082952,900.0,94.0,6.0,0.0
7,0.2642710855841438,900.0,93.0,7.0,0.0
8,0.2834551119749409,900.0,92.0,8.0,0.0
9,0.2863565897047747,900.0,91.0,9.0,0.0
10,0.33362861444901654,900.0,90.0,10.0,0.0
11,0.36540409660158424,900.0,89.0,11.0,0.0
12,0.3791568980077856,900.0,88.0,12.0,0.0
13,0.524893179532331,900.0,87.0,13.0,0.0
14,0.5477997001140311,900.0,86.0,14.0,0.0
15,0.6941895895693552,900.0,85.0,15.0,0.0
16,0.697446980532054,900.0,84.0,16.0,0.0
17,0.7538131577774646,900.0,83.0,17.0,0.0
18,0.8394088236705646,900.0,82.0,18.0,0.0
19,0.8686419359246718,899.0,83.0,18.0,0.0
20,0.9008514947054698,899.0,82.0,19.0,0.0
21,0.9720514227623979,899.0,81.0,20.0,0.0
22,1.0724375972823184,898.0,82.0,20.0,0.0
23,1.072875032945454,898.0,81.0,21.0,0.0
24,1.2185160626694431,898.0,81.0,20.0,0.0
25,1.2320004909860924,898.0,80.0,21.0,0.0
26,1.2518946826811497,897.0,81.0,21.0,0.0
27,1.2688818285313794,897.0,81.0,20.0,0.0
28,1.3474673705962505,896.0,82.0,20.0,0.0
29,1.4418281099084767,896.0,81.0,21.0,0.0
30,1.4450708648471293,896.0,80.0,22.0,0.0
31,1.453745920805326,896.0,80.0,21.0,0.0
32,1.4562480980356383,896.0,80.0,20.0,0.0
33,1.4878722920661902,896.0,79.0,21.0,0.0
34,1.503907980657286,896.0,78.0,22.0,0.0
35,1.5150835716025481,896.0,78.0,21.0,0.0
36,1.5314996265122789,896.0,78.0,20.0,0.0
37,1.5670086445726232,896.0,77.0,21.0,0.0
38,1.575596430906062,895.0,78.0,21.0,0.0
39,1.597626532714153,895.0,77.0,22.0,0.0
40,1.6047743419057885,895.0,76.0,23.0,0.0
41,1.6645929277502765,895.0,75.0,24.0,0.0
42,1.6752275999274189,895.0,74.0,25.0,0.0
43,1.6947321529970631,895.0,73.0,26.0,0.0
44,1.7020434365562307,895.0,73.0,25.0,0.0
45,1.7267139292161455,894.0,74.0,25.0,0.0
46,1.7871771252235142,894.0,73.0,26.0,0.0
47,1.8199076758764403,894.0,72.0,27.0,0.0
48,1.8243402876329946,894.0,71.0,28.0,0.0
49,1.8279166948611574,894.0,70.0,29.0,0.0
50,1.9350370761441473,893.0,71.0,29.0,0.0
51,1.9397939306912617,892.0,72.0,29.0,0.0
52,1.9846589007831734,891.0,73.0,29.0,0.0
53,2.0017599498434904,891.0,72.0,30.0,0.0
54,2.05307611114733,891.0,72.0,29.0,0.0
55,2.0816224208966005,891.0,71.0,30.0,0.0
56,2.093887986394302,891.0,71.0,29.0,0.0
57,2.262895623593174,891.0,70.0,30.0,0.0
58,2.3914243471640564,890.0,71.0,30.0,0.0
59,2.4018829179795183,889.0,72.0,30.0,0.0
60,2.4079026836029804,889.0,71.0,31.0,0.0
61,2.507650107204479,888.0,72.0,31.0,0.0
62,2.537425831945281,888.0,71.0,32.0,0.0
63,2.53974326177872,888.0,70.0,33.0,0.0
64,2.5540237560613073,887.0,71.0,33.0,0.0
65,2.593652622210135,887.0,71.0,32.0,0.0
66,2.682114641272052,886.0,72.0,32.0,0.0
67,2.726737194698192,886.0,71.0,33.0,0.0
68,2.729075520065745,886.0,70.0,34.0,0.0
69,2.7614077473363388,886.0,70.0,33.0,0.0
70,2.8383273980101063,886.0,69.0,34.0,0.0
71,2.8479361757523467,886.0,68.0,35.0,0.0
72,2.851388096925228,885.0,69.0,35.0,0.0
73,2.8845850998401596,885.0,69.0,34.0,0.0
74,2.9222220013588776,885.0,68.0,35.0,0.0
75,2.9230239362973323,885.0,67.0,36.0,0.0
76,2.929630175377356,884.0,68.0,36.0,0.0
77,2.968816285466107,884.0,68.0,35.0,0.0
78,2.972252731761578,883.0,69.0,35.0,0.0
79,2.973080792788471,883.0,68.0,36.0,0.0
80,3.0824401943863826,883.0,67.0,37.0,0.0
81,3.1314619805647133,883.0,66.0,38.0,0.0
82,3.1322003148447797,883.0,65.0,39.0,0.0
83,3.1477379446598235,883.0,65.0,38.0,0.0
84,3.1826585268757825,883.0,64.0,39.0,0.0
85,3.2132782394808186,882.0,65.0,39.0,0.0
86,3.3715832894037376,882.0,64.0,40.0,0.0
87,3.457731249473374,882.0,63.0,41.0,0.0
88,3.469513073525985,882.0,62.0,42.0,0.0
89,3.514705599591619,882.0,61.0,43.0,0.0
90,3.5369062495710506,882.0,60.0,44.0,0.0
91,3.5785571680863497,882.0,59.0,45.0,0.0
92,3.59308110071131,881.0,60.0,45.0,0.0
93,3.6197451164388235,881.0,59.0,46.0,0.0
94,3.6706266993188694,880.0,60.0,46.0,0.0
95,3.6708868737131697,879.0,61.0,46.0,0.0
96,3.746647284428425,879.0,60.0,47.0,0.0
97,3.7818362776289627,878.0,61.0,47.0,0.0
98,3.784192451992262,877.0,62.0,47.0,0.0
99,3.8575264823174136,877.0,61.0,48.0,0.0
100,3.9303188302855943,877.0,60.0,49.0,0.0
101,3.9681397678787413,877.0,59.0,50.0,0.0
102,4.004303987490963,876.0,60.0,50.0,0.0
103,4.040916990914514,876.0,59.0,51.0,0.0
104,4.070744096564252,875.0,60.0,51.0,0.0
105,4.096613389113093,874.0,61.0,51.0,0.0
106,4.120643394302254,874.0,60.0,52.0,0.0
107,4.133190801475397,873.0,61.0,52.0,0.0
108,4.136975385608883,873.0,60.0,53.0,0.0
109,4.189020040946815,873.0,59.0,54.0,0.0
110,4.222187329122968,873.0,59.0,53.0,0.0
111,4.2774615073873266,873.0,58.0,54.0,0.0
112,4.293561626039614,872.0,59.0,54.0,0.0
113,4.319592189667002,871.0,60.0,54.0,0.0
114,4.324338675458397,871.0,59.0,55.0,0.0
115,4.3530443817433655,871.0,59.0,54.0,0.0
116,4.362259735725159,870.0,60.0,54.0,0.0
117,4.49899855985175,869.0,61.0,54.0,0.0
118,4.506886019223629,868.0,62.0,54.0,0.0
119,4.516352861787334,867.0,63.0,54.0,0.0
120,4.529790393639061,866.0,64.0,54.0,0.0
121,4.626144251188255,865.0,65.0,54.0,0.0
122,4.658496574016205,865.0,64.0,55.0,0.0
123,4.707593160951294,865.0,63.0,56.0,0.0
124,4.708569852706495,864.0,64.0,56.0,0.0
125,4.732153309012562,864.0,64.0,55.0,0.0
126,4.772873240693853,864.0,64.0,54.0,0.0
127,4.887771452774729,864.0,63.0,55.0,0.0
128,4.894729844700182,863.0,64.0,55.0,0.0
129,4.982433930330878,862.0,65.0,55.0,0.0
130,4.987067722523206,862.0,65.0,54.0,0.0
131,5.020483295997197,861.0,66.0,54.0,0.0
132,5.053666293765515,860.0,67.0,54.0,0.0
133,5.054659652684602,860.0,66.0,55.0,0.0
134,5.117578081058956,860.0,65.0,56.0,0.0
135,5.123268628249275,859.0,66.0,56.0,0.0
136,5.139790411207733,859.0,65.0,57.0,0.0
137,5.178714158253803,859.0,65.0,56.0,0.0
138,5.256159320117108,858.0,66.0,56.0,0.0
139,5.267591045973071,857.0,67.0,56.0,0.0
140,5.283762990020098,856.0,68.0,56.0,0.0
141,5.285910789889181,855.0,69.0,56.0,0.0
142,5.287471814985763,854.0,70.0,56.0,0.0
143,5.339696429562146,854.0,70.0,55.0,0.0
144,5.347619765444568,853.0,71.0,55.0,0.0
145,5.437105203096014,853.0,70.0,56.0,0.0
146,5.451208356013033,853.0,69.0,57.0,0.0
147,5.489723931387022,853.0,69.0,56.0,0.0
148,5.498829918159092,852.0,70.0,56.0,0.0
149,5.532032133892864,852.0,69.0,57.0,0.0
150,5.567391265310195,851.0,70.0,57.0,0.0
151,5.5713451681779445,850.0,71.0,57.0,0.0
152,5.605097864395861,850.0,70.0,58.0,0.0
153,5.661129824721633,850.0,70.0,57.0,0.0
154,5.704066749740686,849.0,71.0,57.0,0.0
155,5.717224424581067,848.0,72.0,57.0,0.0
156,5.77556862304407,848.0,71.0,58.0,0.0
157,5.804865293137775,848.0,70.0,59.0,0.0
158,5.8298646885853485,848.0,69.0,60.0,0.0
159,5.860063160281524,848.0,68.0,61.0,0.0
160,5.893401658777136,848.0,68.0,60.0,0.0
161,5.925246039801502,848.0,68.0,59.0,0.0
162,5.961181015445109,847.0,69.0,59.0,0.0
163,5.983014813927109,847.0,68.0,60.0,0.0
164,5.987204165235326,847.0,67.0,61.0,0.0
165,6.057080658319107,847.0,66.0,62.0,0.0
