Iter,Time,S,E,I,R
0,0.0,900.0,100.0,0.0,0.0
1,0.034586410653449765,900.0,99.0,1.0,0.0
2,0.053737227057039316,900.0,98.0,2.0,0.0
3,0.06683034591442712,900.0,97.0,3.0,0.0
4,0.09720307953068859,900.0,96.0,4.0,0.0
5,0.1552482587374784,900.0,95.0,5.0,0.0
6,0.19459515508840616,900.0,94.0,6.0,0.0
7,0.23274452538466167,900.0,93.0,7.0,0.0
8,0.2336005928021206,900.0,92.0,8.0,0.0
9,0.36351984285608896,900.0,91.0,9.0,0.0
10,0.44589555388611113,900.0,90.0,10.0,0.0
11,0.46642660565540073,900.0,89.0,11.0,0.0
12,0.4935964344981311,900.0,88.0,12.0,0.0
13,0.5229388423426152,900.0,87.0,13.0,0.0
14,0.6021042307082768,900.0,86.0,14.0,0.0
15,0.6042877838535036,900.0,85.0,15.0,0.0
16,0.6560008895309195,900.0,84.0,16.0,0.0
17,0.7082131701962707,900.0,83.0,17.0,0.0
18,0.7133846474425767,899.0,84.0,17.0,0.0
19,0.7635578394081485,898.0,85.0,17.0,0.0
20,0.8695158014096027,897.0,86.0,17.0,0.0
21,0.8785791795918197,896.0,87.0,17.0,0.0
22,0.8956327206762109,895.0,88.0,17.0,0.0
23,0.9663359080840059,895.0,87.0,18.0,0.0
24,0.9948971483524341,895.0,86.0,19.0,0.0
25,1.0651067657375695,894.0,87.0,19.0,0.0
26,1.159009395672031,894.0,86.0,20.0,0.0
27,1.1732328198396256,894.0,85.0,21.0,0.0
28,1.4219067785605417,894.0,84.0,22.0,0.0
29,1.4348930191874338,894.0,83.0,23.0,0.0
30,1.435144845346752,893.0,84.0,23.0,0.0
31,1.5222467455727529,892.0,85.0,23.0,0.0
32,1.6114166093237852,892.0,84.0,24.0,0.0
33,1.6159702214032314,892.0,84.0,23.0,0.0
34,1.6562783815158466,892.0,83.0,24.0,0.0
35,1.666626919760429,892.0,82.0,25.0,0.0
36,1.725394110272838,892.0,81.0,26.0,0.0
37,1.7593533467320905,892.0,80.0,27.0,0.0
38,1.8312105187321257,891.0,81.0,27.0,0.0
39,1.85403511055542,891.0,80.0,28.0,0.0
40,1.908828185367923,891.0,79.0,29.0,0.0
41,1.9206863826207135,890.0,80.0,29.0,0.0
42,1.9521546122949993,890.0,79.0,30.0,0.0
43,1.9691074353028417,890.0,78.0,31.0,0.0
44,1.983686236746834,890.0,77.0,32.0,0.0
45,2.0998197354720567,890.0,77.0,31.0,0.0
46,2.1034478921468445,889.0,78.0,31.0,0.0
47,2.170481241520889,889.0,77.0,32.0,0.0
48,2.197443885191463,889.0,76.0,33.0,0.0
49,2.2863392488257674,889.0,75.0,34.0,0.0
50,2.3520771862588767,889.0,74.0,35.0,0.0
51,2.3898554897546975,888.0,75.0,35.0,0.0
52,2.4471935230065096,887.0,76.0,35.0,0.0
53,2.476411686875496,886.0,77.0,35.0,0.0
54,2.4950945783979743,886.0,76.0,36.0,0.0
55,2.495928715031007,885.0,77.0,36.0,0.0
56,2.5047748420196796,885.0,77.0,35.0,0.0
57,2.5339907550450396,885.0,76.0,36.0,0.0
58,2.5468700611029607,885.0,75.0,37.0,0.0
59,2.561926747852133,884.0,76.0,37.0,0.0
60,2.58561038626837,884.0,75.0,38.0,0.0
61,2.63449937482199,883.0,76.0,38.0,0.0
62,2.675333024708008,883.0,75.0,39.0,0.0
63,2.778750113718812,883.0,74.0,40.0,0.0
64,2.8387515349059087,883.0,73.0,41.0,0.0
65,2.937624986761455,883.0,73.0,40.0,0.0
66,2.943357824606368,882.0,74.0,40.0,0.0
67,2.9510911435964777,882.0,73.0,41.0,0.0
68,3.0129250845620916,882.0,72.0,42.0,0.0
69,3.0342087288841597,882.0,71.0,43.0,0.0
70,3.0657534997815685,882.0,70.0,44.0,0.0
71,3.099285650764925,882.0,70.0,43.0,0.0
72,3.1251354835477327,882.0,69.0,44.0,0.0
73,3.1464026113343664,881.0,70.0,44.0,0.0
74,3.1680642347518657,881.0,69.0,45.0,0.0
75,3.178675803351508,880.0,70.0,45.0,0.0
76,3.195882027609983,879.0,71.0,45.0,0.0
77,3.24179711867725,878.0,72.0,45.0,0.0
78,3.340767413330647,878.0,71.0,46.0,0.0
79,3.4084045442447892,878.0,70.0,47.0,0.0
80,3.4134953781099613,878.0,69.0,48.0,0.0
81,3.420762228153891,878.0,69.0,47.0,0.0
82,3.5079470739423493,878.0,69.0,46.0,0.0
83,3.5316300941705467,877.0,70.0,46.0,0.0
84,3.546295274219246,876.0,71.0,46.0,0.0
85,3.6335117365710907,875.0,72.0,46.0,0.0
86,3.684744765209817,875.0,71.0,47.0,0.0
87,3.6975870497777525,875.0,70.0,48.0,0.0
88,3.718675926099859,874.0,71.0,48.0,0.0
89,3.7321539705022406,873.0,72.0,48.0,0.0
90,3.7517477648376447,873.0,71.0,49.0,0.0
91,3.7551536333607656,873.0,71.0,48.0,0.0
92,3.8807501469631607,872.0,72.0,48.0,0.0
93,3.901748909075922,871.0,73.0,48.0,0.0
94,3.9028102725704734,871.0,72.0,49.0,0.0
95,3.909870885553947,870.0,73.0,49.0,0.0
96,3.984242223252997,869.0,74.0,49.0,0.0
97,4.010680549833691,869.0,73.0,50.0,0.0
98,4.013598115337918,869.0,72.0,51.0,0.0
99,4.01688845864827,869.0,71.0,52.0,0.0
100,4.029651236050745,869.0,70.0,53.0,0.0
101,4.077022185343135,869.0,69.0,54.0,0.0
102,4.082197835000585,869.0,68.0,55.0,0.0
103,4.085864689371552,869.0,68.0,54.0,0.0
104,4.276815434034993,869.0,68.0,53.0,0.0
105,4.331801027180859,869.0,68.0,52.0,0.0
106,4.333044076094943,868.0,69.0,52.0,0.0
107,4.382869697979636,868.0,68.0,53.0,0.0
108,4.391462712547422,867.0,69.0,53.0,0.0
109,4.434677463049754,867.0,68.0,54.0,0.0
110,4.440768269638665,867.0,67.0,55.0,0.0
111,4.449233790718972,867.0,67.0,54.0,0.0
112,4.454120491146193,866.0,68.0,54.0,0.0
113,4.4599002245771295,865.0,69.0,54.0,0.0
114,4.486069113888319,864.0,70.0,54.0,0.0
115,4.504960628056576,863.0,71.0,54.0,0.0
116,4.505375447254373,863.0,70.0,55.0,0.0
117,4.513952319388713,862.0,71.0,55.0,0.0
118,4.568491887317942,862.0,70.0,56.0,0.0
119,4.592465661076494,861.0,71.0,56.0,0.0
120,4.61086737156143,860.0,72.0,56.0,0.0
121,4.643164031763186,859.0,73.0,56.0,0.0
122,4.659105042899979,858.0,74.0,56.0,0.0
123,4.6795968936847325,858.0,74.0,55.0,0.0
124,4.685966650156969,857.0,75.0,55.0,0.0
125,4.729279794083628,857.0,74.0,56.0,0.0
126,4.7801799312872815,857.0,73.0,57.0,0.0
127,4.78023855062106,856.0,74.0,57.0,0.0
128,4.802524249476953,856.0,73.0,58.0,0.0
129,4.803881362869361,856.0,72.0,59.0,0.0
