Iter,Time,S,E,I,R
0,0.0,900.0,100.0,0.0,0.0
1,0.01123528593975778,900.0,99.0,1.0,0.0
2,0.01749796472824619,900.0,98.0,2.0,0.0
3,0.03217686967637601,900.0,97.0,3.0,0.0
4,0.05803249375705749,900.0,96.0,4.0,0.0
5,0.07994561382349477,900.0,95.0,5.0,0.0
6,0.11697504593294092,900.0,94.0,6.0,0.0
7,0.1977910889855765,899.0,95.0,6.0,0.0
8,0.21482522034438145,899.0,94.0,7.0,0.0
9,0.24602316223090648,899.0,94.0,6.0,0.0
10,0.27963161914947304,899.0,93.0,7.0,0.0
11,0.3842634100631251,898.0,94.0,7.0,0.0
12,0.38787304572752623,898.0,93.0,8.0,0.0
13,0.3914185751665252,898.0,92.0,9.0,0.0
14,0.3995830859625519,898.0,91.0,10.0,0.0
15,0.40644401530796076,897.0,92.0,10.0,0.0
16,0.4340209509915567,897.0,91.0,11.0,0.0
17,0.4426212272078993,897.0,90.0,12.0,0.0
18,0.44388315943615675,897.0,89.0,13.0,0.0
19,0.48862389252011057,897.0,88.0,14.0,0.0
20,0.6336911823923481,897.0,87.0,15.0,0.0
21,0.6722966631701388,897.0,86.0,16.0,0.0
22,0.7290145859191813,897.0,85.0,17.0,0.0
23,0.7702189443586676,897.0,84.0,18.0,0.0
24,0.7733270178068019,897.0,83.0,19.0,0.0
25,0.7992644743091267,897.0,82.0,20.0,0.0
26,0.802849717375202,897.0,81.0,21.0,0.0
27,0.8168074751343056,896.0,82.0,21.0,0.0
28,0.8241111288329759,895.0,83.0,21.0,0.0
29,0.831277875548497,894.0,84.0,21.0,0.0
30,0.8504110855800275,894.0,83.0,22.0,0.0
31,0.8648791239731222,894.0,82.0,23.0,0.0
32,0.8797652055089086,894.0,81.0,24.0,0.0
33,0.9496216729142526,894.0,80.0,25.0,0.0
34,0.9885820712402495,893.0,81.0,25.0,0.0
35,1.023655874880799,892.0,82.0,25.0,0.0
36,1.0602964119520266,892.0,82.0,24.0,0.0
37,1.0604112082011863,892.0,81.0,25.0,0.0
38,1.1204913314072038,892.0,80.0,26.0,0.0
39,1.1399159578358986,892.0,79.0,27.0,0.0
40,1.2341311791406817,892.0,79.0,26.0,0.0
41,1.2561121074631985,892.0,78.0,27.0,0.0
42,1.2914705259672592,891.0,79.0,27.0,0.0
43,1.3335335869864715,891.0,78.0,28.0,0.0
44,1.352339202674906,891.0,78.0,27.0,0.0
45,1.3650676743070769,890.0,79.0,27.0,0.0
46,1.43655542695522,889.0,80.0,27.0,0.0
47,1.4893670594972104,889.0,79.0,28.0,0.0
48,1.5193340372144468,889.0,78.0,29.0,0.0
49,1.5993620109694884,889.0,77.0,30.0,0.0
50,1.650119759599704,889.0,76.0,31.0,0.0
51,1.66954808659511,888.0,77.0,31.0,0.0
52,1.6929708914647892,888.0,77.0,30.0,0.0
53,1.7845247481612574,888.0,77.0,29.0,0.0
54,1.828679143813747,887.0,78.0,29.0,0.0
55,1.8528461940823089,887.0,77.0,30.0,0.0
56,1.8714540674361664,886.0,78.0,30.0,0.0
57,1.8744747141248241,886.0,77.0,31.0,0.0
58,1.9198555132225459,886.0,76.0,32.0,0.0
59,1.9650256231219572,885.0,77.0,32.0,0.0
60,1.9926149666359576,885.0,76.0,33.0,0.0
61,2.02477432045681,885.0,75.0,34.0,0.0
62,2.0663247825942723,885.0,74.0,35.0,0.0
63,2.068975384363825,885.0,74.0,34.0,0.0
64,2.1003783385586443,885.0,74.0,33.0,0.0
65,2.1186590193957238,885.0,73.0,34.0,0.0
66,2.123649904202419,884.0,74.0,34.0,0.0
67,2.1874066137931494,883.0,75.0,34.0,0.0
68,2.202813226738455,882.0,76.0,34.0,0.0
69,2.3198900265705986,881.0,77.0,34.0,0.0
70,2.381652945019754,881.0,76.0,35.0,0.0
71,2.3893556326186913,881.0,75.0,36.0,0.0
72,2.5030645082575482,881.0,74.0,37.0,0.0
73,2.521343546595059,881.0,73.0,38.0,0.0
74,2.5220839293287685,881.0,72.0,39.0,0.0
75,2.528396505712682,881.0,71.0,40.0,0.0
76,2.5508197735333624,880.0,72.0,40.0,0.0
