Iter,Time,S,E,I,R
0,0.0,900.0,100.0,0.0,0.0
1,0.009056009261576384,900.0,99.0,1.0,0.0
2,0.013880387375043456,899.0,100.0,1.0,0.0
3,0.06084435144722859,899.0,99.0,2.0,0.0
4,0.06903281763362938,899.0,98.0,3.0,0.0
5,0.12114238055052072,899.0,97.0,4.0,0.0
6,0.18399318440421286,899.0,96.0,5.0,0.0
7,0.3047989814793789,898.0,97.0,5.0,0.0
8,0.3182608033452897,898.0,96.0,6.0,0.0
9,0.31904709649707,898.0,95.0,7.0,0.0
10,0.3353919816394991,897.0,96.0,7.0,0.0
11,0.34730934678268,897.0,95.0,8.0,0.0
12,0.4135947465783101,896.0,96.0,8.0,0.0
13,0.4289376807318281,896.0,95.0,9.0,0.0
14,0.4318641940339851,896.0,94.0,10.0,0.0
15,0.4353376603911212,895.0,95.0,10.0,0.0
16,0.495841424896255,894.0,96.0,10.0,0.0
17,0.5399439485028996,894.0,95.0,11.0,0.0
18,0.563901295570292,893.0,96.0,11.0,0.0
19,0.581773700902708,893.0,95.0,12.0,0.0
20,0.6297801707220424,893.0,95.0,11.0,0.0
21,0.6300800308919116,893.0,94.0,12.0,0.0
22,0.6445121356827616,893.0,93.0,13.0,0.0
23,0.7350561385342048,893.0,92.0,14.0,0.0
24,0.7881068608285896,893.0,91.0,15.0,0.0
25,0.8610782503275467,893.0,90.0,16.0,0.0
26,0.8950644498852312,893.0,89.0,17.0,0.0
27,0.9226968831385337,893.0,88.0,18.0,0.0
28,0.9268477761103708,893.0,87.0,19.0,0.0
29,0.9472146467263317,893.0,86.0,20.0,0.0
30,0.9582082565338623,893.0,85.0,21.0,0.0
31,0.9702014680054197,893.0,84.0,22.0,0.0
32,1.0053099935644976,893.0,83.0,23.0,0.0
33,1.0264302221579256,893.0,82.0,24.0,0.0
34,1.0291829515883264,892.0,83.0,24.0,0.0
35,1.0526788770440891,891.0,84.0,24.0,0.0
36,1.0844474610648887,891.0,83.0,25.0,0.0
37,1.0982735249186888,891.0,82.0,26.0,0.0
38,1.1608698203729906,891.0,81.0,27.0,0.0
39,1.191508254811724,891.0,81.0,26.0,0.0
40,1.2168018684689776,891.0,80.0,27.0,0.0
41,1.2613185383673062,891.0,79.0,28.0,0.0
42,1.4151045557324229,890.0,80.0,28.0,0.0
43,1.440380903636338,890.0,79.0,29.0,0.0
44,1.4583109196171584,889.0,80.0,29.0,0.0
45,1.4945522166529905,889.0,79.0,30.0,0.0
46,1.584496207897925,889.0,78.0,31.0,0.0
47,1.7015374167239965,889.0,77.0,32.0,0.0
48,1.7219429755648383,889.0,76.0,33.0,0.0
49,1.7356537946355732,889.0,76.0,32.0,0.0
50,1.741111958870328,889.0,75.0,33.0,0.0
51,1.7453940138504833,889.0,74.0,34.0,0.0
52,1.7632002406685265,889.0,74.0,33.0,0.0
53,1.801932931801618,888.0,75.0,33.0,0.0
54,1.8461507302786733,888.0,74.0,34.0,0.0
55,1.983524140846319,888.0,73.0,35.0,0.0
56,2.0059303940272657,887.0,74.0,35.0,0.0
57,2.0104810848131183,887.0,73.0,36.0,0.0
58,2.0492640500116486,887.0,73.0,35.0,0.0
59,2.084798364986938,887.0,73.0,34.0,0.0
