Iter,Time,S,E,I,R
0,0.0,900.0,100.0,0.0,0.0
1,0.04058030962583856,900.0,99.0,1.0,0.0
2,0.067278775755666,900.0,98.0,2.0,0.0
3,0.07705791294614323,900.0,97.0,3.0,0.0
4,0.08246544880274731,900.0,96.0,4.0,0.0
5,0.12215912661929544,900.0,95.0,5.0,0.0
6,0.13993562103863122,900.0,94.0,6.0,0.0
7,0.1876079234123468,900.0,93.0,7.0,0.0
8,0.22121025800394942,900.0,92.0,8.0,0.0
9,0.2613618432596507,899.0,93.0,8.0,0.0
10,0.2866832543982017,899.0,93.0,7.0,0.0
11,0.32727351473635363,899.0,92.0,8.0,0.0
12,0.34098783125835214,899.0,91.0,9.0,0.0
13,0.3463365710511887,898.0,92.0,9.0,0.0
14,0.3489093752846626,898.0,91.0,10.0,0.0
15,0.4006675413641159,898.0,90.0,11.0,0.0
16,0.40474962708563844,898.0,89.0,12.0,0.0
17,0.44243774605346775,898.0,88.0,13.0,0.0
18,0.5328252512164934,898.0,87.0,14.0,0.0
19,0.5390084046972806,897.0,88.0,14.0,0.0
20,0.5395165958661803,897.0,87.0,15.0,0.0
21,0.5539758818572258,897.0,86.0,16.0,0.0
22,0.5742406161608882,897.0,85.0,17.0,0.0
23,0.5930683134629786,897.0,84.0,18.0,0.0
24,0.6047924521878808,897.0,83.0,19.0,0.0
25,0.6312071147532637,897.0,82.0,20.0,0.0
26,0.691451367871315,896.0,83.0,20.0,0.0
27,0.7551067725193032,895.0,84.0,20.0,0.0
28,0.8342336477179914,895.0,83.0,21.0,0.0
29,0.8841276758052877,895.0,82.0,22.0,0.0
30,0.897326602410791,894.0,83.0,22.0,0.0
31,0.9233936291477063,893.0,84.0,22.0,0.0
32,0.9359550493315194,893.0,83.0,23.0,0.0
33,0.9384234175237215,893.0,82.0,24.0,0.0
34,0.9476836132545946,893.0,82.0,23.0,0.0
35,0.9653763857377791,892.0,83.0,23.0,0.0
36,1.0203382997779376,892.0,82.0,24.0,0.0
37,1.0363581338626915,892.0,81.0,25.0,0.0
