Iter,Time,S,E,I,R
0,0.0,900.0,100.0,0.0,0.0
1,0.2591399923860883,900.0,99.0,1.0,0.0
2,0.2852072721546584,900.0,98.0,2.0,0.0
3,0.29223564777665234,900.0,97.0,3.0,0.0
4,0.308992428469977,900.0,96.0,4.0,0.0
5,0.4018104782948598,900.0,95.0,5.0,0.0
6,0.4126288867476379,900.0,94.0,6.0,0.0
7,0.4461981194336674,900.0,93.0,7.0,0.0
8,0.5033691007947664,900.0,92.0,8.0,0.0
9,0.5453012181626206,900.0,91.0,9.0,0.0
10,0.5668059250233265,900.0,90.0,10.0,0.0
11,0.7361445214835112,900.0,89.0,11.0,0.0
12,0.7757373103197626,900.0,88.0,12.0,0.0
13,0.7993014944801294,900.0,87.0,13.0,0.0
14,0.8064871250567994,900.0,86.0,14.0,0.0
15,0.8681448720307247,900.0,85.0,15.0,0.0
16,0.8778330385120375,900.0,84.0,16.0,0.0
17,0.8950904683329794,900.0,83.0,17.0,0.0
18,0.9591965967328439,900.0,82.0,18.0,0.0
19,0.9710225799777115,900.0,81.0,19.0,0.0
20,0.9731917923110929,900.0,81.0,18.0,0.0
21,1.0806342029599074,900.0,80.0,19.0,0.0
22,1.1372143093422393,900.0,79.0,20.0,0.0
23,1.1472651922619708,900.0,78.0,21.0,0.0
24,1.2607773096955228,900.0,77.0,22.0,0.0
25,1.271104900016718,900.0,76.0,23.0,0.0
26,1.2925319182737134,900.0,75.0,24.0,0.0
27,1.3751343118344839,900.0,74.0,25.0,0.0
28,1.3895911474240301,900.0,73.0,26.0,0.0
29,1.415375398799553,900.0,72.0,27.0,0.0
30,1.4266006598277032,899.0,73.0,27.0,0.0
31,1.4741217575968488,899.0,72.0,28.0,0.0
32,1.527512492252585,898.0,73.0,28.0,0.0
33,1.5296398872083063,898.0,72.0,29.0,0.0
34,1.5459778275941412,897.0,73.0,29.0,0.0
35,1.5589872487947998,896.0,74.0,29.0,0.0
36,1.5627842957894746,895.0,75.0,29.0,0.0
37,1.6413924621572151,895.0,75.0,28.0,0.0
38,1.6503948178726144,895.0,74.0,29.0,0.0
39,1.6653992803334505,894.0,75.0,29.0,0.0
40,1.681275545343796,894.0,74.0,30.0,0.0
41,1.7103088189460267,894.0,73.0,31.0,0.0
42,1.7548167599497264,894.0,72.0,32.0,0.0
43,1.760516326842923,893.0,73.0,32.0,0.0
44,1.7904833600432912,892.0,74.0,32.0,0.0
