Iter,Time,S,E,I,R
0,0.0,900.0,100.0,0.0,0.0
1,0.03303402720084649,900.0,99.0,1.0,0.0
2,0.1574782863242199,900.0,98.0,2.0,0.0
3,0.17717666074750216,900.0,97.0,3.0,0.0
4,0.23976767972614382,900.0,96.0,4.0,0.0
5,0.2592234777177455,900.0,95.0,5.0,0.0
6,0.30428726674637085,900.0,94.0,6.0,0.0
7,0.30796384443778385,900.0,93.0,7.0,0.0
8,0.31924945152392364,899.0,94.0,7.0,0.0
9,0.3851759560547392,899.0,93.0,8.0,0.0
10,0.45212903657995024,899.0,92.0,9.0,0.0
11,0.4588083454943534,899.0,91.0,10.0,0.0
12,0.5067662704131694,899.0,90.0,11.0,0.0
13,0.6146999105718998,898.0,91.0,11.0,0.0
14,0.6573600779148503,898.0,90.0,12.0,0.0
15,0.6738736726272332,898.0,89.0,13.0,0.0
16,0.9032911798252073,897.0,90.0,13.0,0.0
17,0.9132785252972219,897.0,89.0,14.0,0.0
18,0.9301715407295633,896.0,90.0,14.0,0.0
19,0.9472106282378768,896.0,89.0,15.0,0.0
20,1.1444510984025622,895.0,90.0,15.0,0.0
21,1.2205181874614544,894.0,91.0,15.0,0.0
22,1.3438368841367194,894.0,91.0,14.0,0.0
23,1.4128338956631272,894.0,90.0,15.0,0.0
24,1.4332314858570745,893.0,91.0,15.0,0.0
25,1.43922216040499,893.0,91.0,14.0,0.0
26,1.4491721905324173,892.0,92.0,14.0,0.0
27,1.4929210646528743,891.0,93.0,14.0,0.0
28,1.5435120913769158,890.0,94.0,14.0,0.0
29,1.6027685011992685,890.0,93.0,15.0,0.0
30,1.6144612162278305,890.0,92.0,16.0,0.0
31,1.645541045657367,890.0,91.0,17.0,0.0
32,1.7299175016931674,890.0,90.0,18.0,0.0
33,1.7881823908443104,890.0,89.0,19.0,0.0
34,1.7976308108383587,889.0,90.0,19.0,0.0
35,1.8857031130851105,888.0,91.0,19.0,0.0
36,1.8886644418926986,888.0,91.0,18.0,0.0
37,1.9223045376462495,888.0,90.0,19.0,0.0
38,1.9256273928256753,887.0,91.0,19.0,0.0
39,1.9375686890847892,887.0,90.0,20.0,0.0
40,1.945954500021499,887.0,89.0,21.0,0.0
41,1.9978505981115557,887.0,88.0,22.0,0.0
42,2.078766384743432,887.0,87.0,23.0,0.0
43,2.1614034643898177,887.0,86.0,24.0,0.0
44,2.2737672071670443,887.0,86.0,23.0,0.0
45,2.296245577156563,886.0,87.0,23.0,0.0
46,2.313364106280735,885.0,88.0,23.0,0.0
47,2.3910421479100794,885.0,88.0,22.0,0.0
48,2.4516780961487203,885.0,88.0,21.0,0.0
49,2.5302947434818814,885.0,88.0,20.0,0.0
50,2.593300747629419,885.0,87.0,21.0,0.0
51,2.638979018561575,885.0,86.0,22.0,0.0
52,2.724777321791097,885.0,85.0,23.0,0.0
53,2.7376116569068056,885.0,84.0,24.0,0.0
54,2.7573844042423907,885.0,83.0,25.0,0.0
55,2.7810098397795717,885.0,82.0,26.0,0.0
56,2.875671342340281,885.0,81.0,27.0,0.0
57,2.9115618315840037,884.0,82.0,27.0,0.0
58,2.987934381647648,884.0,81.0,28.0,0.0
59,3.004049763482415,883.0,82.0,28.0,0.0
60,3.029810869539228,882.0,83.0,28.0,0.0
61,3.031920834397737,881.0,84.0,28.0,0.0
62,3.0418122584643617,880.0,85.0,28.0,0.0
63,3.0570639280290823,880.0,84.0,29.0,0.0
64,3.0649304247211044,879.0,85.0,29.0,0.0
65,3.1054526580830695,878.0,86.0,29.0,0.0
66,3.1258081265119837,878.0,86.0,28.0,0.0
67,3.1646563303082256,878.0,85.0,29.0,0.0
68,3.168237295759606,878.0,84.0,30.0,0.0
69,3.197490494283503,878.0,83.0,31.0,0.0
70,3.199016720399365,877.0,84.0,31.0,0.0
71,3.2004891766503745,876.0,85.0,31.0,0.0
72,3.216851782390913,876.0,84.0,32.0,0.0
73,3.227150435197813,875.0,85.0,32.0,0.0
74,3.229637099472307,874.0,86.0,32.0,0.0
75,3.2345444273627786,873.0,87.0,32.0,0.0
76,3.2678316598267942,873.0,86.0,33.0,0.0
77,3.3485631114244327,873.0,86.0,32.0,0.0
78,3.355456163798238,872.0,87.0,32.0,0.0
79,3.416907680675659,871.0,88.0,32.0,0.0
80,3.420322694535149,871.0,87.0,33.0,0.0
81,3.4394244804410397,871.0,86.0,34.0,0.0
82,3.445924319078167,870.0,87.0,34.0,0.0
83,3.4957312018141704,870.0,87.0,33.0,0.0
84,3.524557543798351,869.0,88.0,33.0,0.0
85,3.5349258063020947,868.0,89.0,33.0,0.0
86,3.539855922513076,868.0,88.0,34.0,0.0
87,3.559820424548524,868.0,87.0,35.0,0.0
88,3.5752832187115766,867.0,88.0,35.0,0.0
89,3.6035407026246165,867.0,87.0,36.0,0.0
90,3.613332042746133,867.0,87.0,35.0,0.0
91,3.6364748087631327,867.0,87.0,34.0,0.0
92,3.650730559430197,867.0,87.0,33.0,0.0
93,3.655974432962735,867.0,86.0,34.0,0.0
94,3.6823077734840686,867.0,85.0,35.0,0.0
95,3.683066509496522,866.0,86.0,35.0,0.0
96,3.6871558233323647,866.0,85.0,36.0,0.0
97,3.699358806747429,865.0,86.0,36.0,0.0
98,3.794774208376688,865.0,85.0,37.0,0.0
99,3.796536079022812,864.0,86.0,37.0,0.0
100,3.8318905349255323,863.0,87.0,37.0,0.0
101,3.901759080904205,862.0,88.0,37.0,0.0
102,3.9138787724400617,862.0,87.0,38.0,0.0
103,3.915920841737836,862.0,86.0,39.0,0.0
104,3.937098278075111,862.0,86.0,38.0,0.0
105,3.9537901730422425,862.0,85.0,39.0,0.0
106,3.9766373541747426,861.0,86.0,39.0,0.0
107,3.988621689534012,861.0,86.0,38.0,0.0
108,3.9898523962925787,861.0,85.0,39.0,0.0
