Iter,Time,S,E,I,R
0,0.0,900.0,100.0,0.0,0.0
1,0.005566888153442967,900.0,99.0,1.0,0.0
2,0.01291521490093065,900.0,98.0,2.0,0.0
3,0.05444763710161154,899.0,99.0,2.0,0.0
4,0.056737463382168785,899.0,98.0,3.0,0.0
5,0.06438071512402015,899.0,97.0,4.0,0.0
6,0.08963257475266827,899.0,96.0,5.0,0.0
7,0.19612329021945302,899.0,95.0,6.0,0.0
8,0.28877490626958674,898.0,96.0,6.0,0.0
9,0.34698101283536786,898.0,95.0,7.0,0.0
10,0.5203294638634485,898.0,94.0,8.0,0.0
11,0.5920171411460415,897.0,95.0,8.0,0.0
12,0.6148453767866683,897.0,94.0,9.0,0.0
13,0.7122092168577228,897.0,93.0,10.0,0.0
14,0.8259190580392757,896.0,94.0,10.0,0.0
15,0.8686748098869446,896.0,93.0,11.0,0.0
16,0.9025411648550443,895.0,94.0,11.0,0.0
17,0.9561252793977052,895.0,93.0,12.0,0.0
18,1.0592611547096078,895.0,92.0,13.0,0.0
19,1.110774422970371,895.0,91.0,14.0,0.0
20,1.1578831558998957,894.0,92.0,14.0,0.0
21,1.176034318692699,894.0,91.0,15.0,0.0
22,1.1965982363383454,894.0,90.0,16.0,0.0
23,1.20788917423519,894.0,89.0,17.0,0.0
24,1.2274575375724217,894.0,88.0,18.0,0.0
25,1.2501430215232467,894.0,87.0,19.0,0.0
26,1.3452700103245225,894.0,86.0,20.0,0.0
27,1.3980399180388945,894.0,85.0,21.0,0.0
28,1.4153179567739678,894.0,84.0,22.0,0.0
29,1.4296100026925225,893.0,85.0,22.0,0.0
30,1.4458050288797204,893.0,85.0,21.0,0.0
31,1.456156495075659,892.0,86.0,21.0,0.0
32,1.5057299708803202,892.0,86.0,20.0,0.0
33,1.5088129435255428,892.0,86.0,19.0,0.0
34,1.5122465471628208,892.0,85.0,20.0,0.0
35,1.5211108821018076,892.0,84.0,21.0,0.0
36,1.590660800370496,892.0,83.0,22.0,0.0
37,1.6331123058642871,892.0,82.0,23.0,0.0
38,1.662771708483236,891.0,83.0,23.0,0.0
39,1.6925819294802726,891.0,82.0,24.0,0.0
40,1.71329767832296,891.0,82.0,23.0,0.0
41,1.7486046966084228,890.0,83.0,23.0,0.0
42,1.8008258372404995,890.0,83.0,22.0,0.0
43,1.8452211727848298,890.0,82.0,23.0,0.0
44,1.872225257435858,889.0,83.0,23.0,0.0
45,1.9242607414313455,888.0,84.0,23.0,0.0
46,1.989925672436894,887.0,85.0,23.0,0.0
47,2.0718894718109695,887.0,84.0,24.0,0.0
48,2.094341022762176,887.0,83.0,25.0,0.0
49,2.1044454668329737,887.0,82.0,26.0,0.0
50,2.1829318436790768,887.0,81.0,27.0,0.0
51,2.1890209889876555,887.0,80.0,28.0,0.0
52,2.2075974275686114,886.0,81.0,28.0,0.0
53,2.2618204291530986,886.0,80.0,29.0,0.0
54,2.264580081297314,886.0,79.0,30.0,0.0
55,2.268627149930479,885.0,80.0,30.0,0.0
56,2.2996000555063194,884.0,81.0,30.0,0.0
57,2.4263120017189514,884.0,80.0,31.0,0.0
58,2.4379358444377908,883.0,81.0,31.0,0.0
59,2.4415660234826646,882.0,82.0,31.0,0.0
60,2.448006578200189,882.0,81.0,32.0,0.0
61,2.4795612218301852,881.0,82.0,32.0,0.0
62,2.5019502029243905,880.0,83.0,32.0,0.0
