Iter,Time,S,E,I,R
0,0.0,900.0,100.0,0.0,0.0
1,0.07258261014770247,900.0,99.0,1.0,0.0
2,0.12091673520885526,900.0,98.0,2.0,0.0
3,0.15293791182920166,900.0,97.0,3.0,0.0
4,0.1781051112825368,900.0,96.0,4.0,0.0
5,0.18259232317911353,900.0,95.0,5.0,0.0
6,0.20880574734151533,900.0,94.0,6.0,0.0
7,0.28245098164930144,900.0,93.0,7.0,0.0
8,0.4045521996481183,900.0,92.0,8.0,0.0
9,0.5477801870646191,900.0,91.0,9.0,0.0
10,0.6830293598021492,900.0,90.0,10.0,0.0
11,0.828720471438713,899.0,91.0,10.0,0.0
12,0.830231662582185,899.0,91.0,9.0,0.0
13,0.8514131093132559,899.0,90.0,10.0,0.0
14,0.8551705306772509,899.0,89.0,11.0,0.0
15,0.8630427191504941,898.0,90.0,11.0,0.0
16,0.8682388099487355,898.0,90.0,10.0,0.0
17,0.8689697868301076,898.0,89.0,11.0,0.0
18,0.9484734184388952,898.0,88.0,12.0,0.0
19,0.9838453895496515,897.0,89.0,12.0,0.0
20,0.9844625001960255,897.0,88.0,13.0,0.0
21,0.9969378694607302,897.0,87.0,14.0,0.0
22,1.0184512293746057,896.0,88.0,14.0,0.0
23,1.0369535309059432,896.0,87.0,15.0,0.0
24,1.0449250971224537,896.0,86.0,16.0,0.0
25,1.0575522084098394,895.0,87.0,16.0,0.0
26,1.078262473746917,895.0,87.0,15.0,0.0
27,1.1472450184866259,895.0,86.0,16.0,0.0
28,1.1760400279194858,895.0,85.0,17.0,0.0
29,1.189387413013746,894.0,86.0,17.0,0.0
30,1.2164573920440314,893.0,87.0,17.0,0.0
31,1.2200639645635825,893.0,86.0,18.0,0.0
32,1.2677475730012122,893.0,85.0,19.0,0.0
33,1.3701425480113116,893.0,84.0,20.0,0.0
34,1.4138904647391604,893.0,83.0,21.0,0.0
35,1.4875222054745936,893.0,82.0,22.0,0.0
36,1.550409800189091,892.0,83.0,22.0,0.0
37,1.5748108853666356,891.0,84.0,22.0,0.0
38,1.5824803089621575,891.0,83.0,23.0,0.0
39,1.5981820228282881,891.0,82.0,24.0,0.0
40,1.677769551641926,891.0,81.0,25.0,0.0
41,1.685417260181935,891.0,80.0,26.0,0.0
42,1.7352070879946917,891.0,79.0,27.0,0.0
43,1.7734055045943924,890.0,80.0,27.0,0.0
44,1.809040881312044,890.0,79.0,28.0,0.0
45,1.8127089009410515,890.0,78.0,29.0,0.0
46,1.8377018404140986,890.0,77.0,30.0,0.0
47,1.8563333563673976,889.0,78.0,30.0,0.0
48,1.8653843892783284,888.0,79.0,30.0,0.0
49,1.8728722738115888,888.0,78.0,31.0,0.0
50,1.891223167278708,888.0,77.0,32.0,0.0
51,1.8960983024462856,887.0,78.0,32.0,0.0
52,1.9818879817413344,887.0,77.0,33.0,0.0
53,1.9945127598190404,887.0,77.0,32.0,0.0
54,2.0029045965269305,886.0,78.0,32.0,0.0
55,2.033603205522437,885.0,79.0,32.0,0.0
56,2.035485977640461,885.0,78.0,33.0,0.0
57,2.053156291651706,884.0,79.0,33.0,0.0
58,2.136597574586838,884.0,78.0,34.0,0.0
59,2.175757159229202,884.0,77.0,35.0,0.0
60,2.228356200083338,884.0,76.0,36.0,0.0
61,2.2323125352679694,883.0,77.0,36.0,0.0
62,2.258720198732218,882.0,78.0,36.0,0.0
63,2.2778005843517017,882.0,77.0,37.0,0.0
64,2.287020143706432,881.0,78.0,37.0,0.0
65,2.3295375193629244,880.0,79.0,37.0,0.0
66,2.3336964363939305,880.0,78.0,38.0,0.0
67,2.3666186676382432,879.0,79.0,38.0,0.0
68,2.377679528020169,879.0,78.0,39.0,0.0
69,2.422183109742257,879.0,77.0,40.0,0.0
70,2.4263587798990387,879.0,76.0,41.0,0.0
71,2.4338067446912075,878.0,77.0,41.0,0.0
72,2.436646952178841,878.0,76.0,42.0,0.0
73,2.4496317366854496,878.0,75.0,43.0,0.0
74,2.4629737160609237,877.0,76.0,43.0,0.0
75,2.5181705730316524,877.0,75.0,44.0,0.0
76,2.566513203172585,877.0,74.0,45.0,0.0
77,2.568454412071575,877.0,74.0,44.0,0.0
78,2.602497177092285,876.0,75.0,44.0,0.0
79,2.610212038598354,876.0,74.0,45.0,0.0
80,2.6114721926899036,876.0,73.0,46.0,0.0
81,2.6475776975221197,876.0,72.0,47.0,0.0
82,2.699237036458007,875.0,73.0,47.0,0.0
83,2.7783255922031125,874.0,74.0,47.0,0.0
84,2.787941441478216,874.0,73.0,48.0,0.0
85,2.8054117909669563,873.0,74.0,48.0,0.0
86,2.833187370571497,872.0,75.0,48.0,0.0
87,2.9181745743843113,871.0,76.0,48.0,0.0
88,2.95919801725429,871.0,75.0,49.0,0.0
89,2.9936615691664668,871.0,74.0,50.0,0.0
90,3.0031701491319267,871.0,73.0,51.0,0.0
91,3.020169923167258,870.0,74.0,51.0,0.0
92,3.027094619418479,870.0,74.0,50.0,0.0
93,3.0492103846357432,869.0,75.0,50.0,0.0
94,3.0773850088577714,869.0,74.0,51.0,0.0
95,3.117132922150263,869.0,73.0,52.0,0.0
96,3.157596321013264,869.0,72.0,53.0,0.0
97,3.198984941483571,869.0,72.0,52.0,0.0
98,3.2043022348617964,868.0,73.0,52.0,0.0
99,3.232791136205245,867.0,74.0,52.0,0.0
100,3.240953951705391,867.0,74.0,51.0,0.0
101,3.2422699389675973,867.0,73.0,52.0,0.0
102,3.2786811354686916,866.0,74.0,52.0,0.0
103,3.2893074092086945,865.0,75.0,52.0,0.0
104,3.302749952148702,864.0,76.0,52.0,0.0
105,3.317912747507546,864.0,75.0,53.0,0.0
106,3.3269584450386778,863.0,76.0,53.0,0.0
107,3.3391000234425148,862.0,77.0,53.0,0.0
108,3.4061240125371777,862.0,77.0,52.0,0.0
109,3.442733884743242,861.0,78.0,52.0,0.0
110,3.4757919499740044,860.0,79.0,52.0,0.0
111,3.6009060926759195,860.0,78.0,53.0,0.0
112,3.6036209441836142,859.0,79.0,53.0,0.0
113,3.604927963897936,858.0,80.0,53.0,0.0
114,3.605962360748357,858.0,79.0,54.0,0.0
115,3.6163123837854423,857.0,80.0,54.0,0.0
116,3.620625938205594,857.0,79.0,55.0,0.0
117,3.6414061948285616,856.0,80.0,55.0,0.0
118,3.653175988715099,855.0,81.0,55.0,0.0
119,3.671944580967495,854.0,82.0,55.0,0.0
120,3.675583785291599,854.0,81.0,56.0,0.0
121,3.724273993889086,854.0,80.0,57.0,0.0
122,3.7443954420470775,853.0,81.0,57.0,0.0
123,3.7560316394896307,853.0,80.0,58.0,0.0
124,3.7591866548265016,852.0,81.0,58.0,0.0
125,3.7674291047230666,852.0,80.0,59.0,0.0
126,3.8107969081955524,852.0,79.0,60.0,0.0
127,3.8394855624338846,851.0,80.0,60.0,0.0
128,3.8941704924929454,851.0,80.0,59.0,0.0
129,3.9305639345678545,851.0,80.0,58.0,0.0
130,3.967711522618275,850.0,81.0,58.0,0.0
131,3.9755235146305954,850.0,80.0,59.0,0.0
132,4.001543853744973,850.0,79.0,60.0,0.0
133,4.011796441502712,850.0,78.0,61.0,0.0
134,4.028228606550909,849.0,79.0,61.0,0.0
135,4.029305148090156,848.0,80.0,61.0,0.0
136,4.0383689801702625,847.0,81.0,61.0,0.0
137,4.0406102913185995,847.0,80.0,62.0,0.0
138,4.071089466463121,846.0,81.0,62.0,0.0
139,4.100100484960771,845.0,82.0,62.0,0.0
140,4.102015757009269,844.0,83.0,62.0,0.0
141,4.105959525367458,843.0,84.0,62.0,0.0
142,4.1185558246558225,843.0,83.0,63.0,0.0
143,4.13918007141951,842.0,84.0,63.0,0.0
144,4.142671232687371,842.0,83.0,64.0,0.0
145,4.153583054332539,841.0,84.0,64.0,0.0
146,4.167256490120038,840.0,85.0,64.0,0.0
147,4.263153506813207,840.0,85.0,63.0,0.0
148,4.27600596529894,840.0,85.0,62.0,0.0
149,4.2822145536873535,840.0,84.0,63.0,0.0
150,4.289987168725569,839.0,85.0,63.0,0.0
151,4.317437002640071,839.0,85.0,62.0,0.0
152,4.3394858120547655,839.0,84.0,63.0,0.0
153,4.34579657212283,839.0,84.0,62.0,0.0
154,4.35728606273804,839.0,83.0,63.0,0.0
155,4.3686269830291575,839.0,82.0,64.0,0.0
156,4.392658177284391,839.0,81.0,65.0,0.0
157,4.4017415978258745,839.0,81.0,64.0,0.0
158,4.452360621776137,838.0,82.0,64.0,0.0
159,4.459668046713929,837.0,83.0,64.0,0.0
160,4.465789045642341,837.0,82.0,65.0,0.0
161,4.482909266943775,837.0,82.0,64.0,0.0
162,4.5005920486180155,837.0,81.0,65.0,0.0
163,4.50127678579071,836.0,82.0,65.0,0.0
164,4.505378551611374,836.0,81.0,66.0,0.0
165,4.567986446924161,836.0,80.0,67.0,0.0
166,4.570666848940326,835.0,81.0,67.0,0.0
167,4.587283555576796,835.0,81.0,66.0,0.0
168,4.659371923750872,834.0,82.0,66.0,0.0
169,4.668480415253627,833.0,83.0,66.0,0.0
170,4.680397207064671,833.0,83.0,65.0,0.0
171,4.731677647695716,832.0,84.0,65.0,0.0
172,4.744323158815634,832.0,84.0,64.0,0.0
173,4.744994900289166,832.0,83.0,65.0,0.0
174,4.757394611868798,832.0,82.0,66.0,0.0
175,4.764563937938888,832.0,82.0,65.0,0.0
176,4.848546058182613,831.0,83.0,65.0,0.0
177,4.856522110148912,831.0,83.0,64.0,0.0
178,4.871753831657387,830.0,84.0,64.0,0.0
179,4.872238034220354,829.0,85.0,64.0,0.0
180,4.9048215600971465,829.0,85.0,63.0,0.0
181,4.950619277476671,829.0,84.0,64.0,0.0
182,5.037426969233121,829.0,84.0,63.0,0.0
183,5.078017871600598,829.0,84.0,62.0,0.0
184,5.078677462244612,829.0,83.0,63.0,0.0
185,5.087252835774314,828.0,84.0,63.0,0.0
186,5.14158016199379,827.0,85.0,63.0,0.0
187,5.170248755346701,827.0,84.0,64.0,0.0
188,5.2423499674071525,826.0,85.0,64.0,0.0
189,5.259751977083504,826.0,85.0,63.0,0.0
190,5.269352997842962,826.0,85.0,62.0,0.0
191,5.305180833869579,826.0,85.0,61.0,0.0
192,5.325011479295642,826.0,84.0,62.0,0.0
193,5.326458837449683,826.0,84.0,61.0,0.0
194,5.424916675811679,825.0,85.0,61.0,0.0
195,5.44132891815601,825.0,84.0,62.0,0.0
196,5.464556552748766,825.0,84.0,61.0,0.0
197,5.507122768190968,825.0,84.0,60.0,0.0
198,5.54675346365611,824.0,85.0,60.0,0.0
199,5.569455108618357,824.0,84.0,61.0,0.0
200,5.5955770024504865,823.0,85.0,61.0,0.0
