Iter,Time,S,E,I,R
0,0.0,900.0,100.0,0.0,0.0
1,0.058544792859373564,900.0,99.0,1.0,0.0
2,0.07687815442422986,900.0,98.0,2.0,0.0
3,0.10305857508025239,900.0,97.0,3.0,0.0
4,0.24453701538522388,900.0,96.0,4.0,0.0
5,0.24846019912693193,900.0,95.0,5.0,0.0
6,0.315275750564068,900.0,94.0,6.0,0.0
7,0.43113207679133875,900.0,93.0,7.0,0.0
8,0.4526066715825899,900.0,92.0,8.0,0.0
9,0.46472183362627484,900.0,91.0,9.0,0.0
10,0.4834499366975826,900.0,90.0,10.0,0.0
11,0.4892972746725644,900.0,89.0,11.0,0.0
12,0.56002917714753,900.0,88.0,12.0,0.0
13,0.5767198801934114,900.0,87.0,13.0,0.0
14,0.6457432624002063,900.0,87.0,12.0,0.0
15,0.6470678667167056,900.0,86.0,13.0,0.0
16,0.6566265086685297,900.0,85.0,14.0,0.0
17,0.6710706278761458,900.0,84.0,15.0,0.0
18,0.6916367771661881,900.0,84.0,14.0,0.0
19,0.692155039032173,900.0,83.0,15.0,0.0
20,0.7014191225466626,900.0,82.0,16.0,0.0
21,0.7629190634447904,899.0,83.0,16.0,0.0
22,0.7742454455008231,899.0,83.0,15.0,0.0
23,0.8274101091609715,899.0,82.0,16.0,0.0
24,0.8414206085028939,899.0,81.0,17.0,0.0
25,0.8460986383514759,899.0,80.0,18.0,0.0
26,0.9056185433502382,899.0,80.0,17.0,0.0
27,0.9659037530021783,899.0,80.0,16.0,0.0
28,0.9941312919870703,899.0,79.0,17.0,0.0
29,1.0326757965357127,898.0,80.0,17.0,0.0
30,1.0579998853627033,897.0,81.0,17.0,0.0
31,1.0755543286327724,897.0,80.0,18.0,0.0
32,1.085528355105108,897.0,79.0,19.0,0.0
33,1.132986113731808,897.0,78.0,20.0,0.0
34,1.1391302238077148,897.0,77.0,21.0,0.0
35,1.1668149291920198,897.0,76.0,22.0,0.0
36,1.2850144535469115,896.0,77.0,22.0,0.0
37,1.2926944141908292,895.0,78.0,22.0,0.0
38,1.3313836053607744,895.0,77.0,23.0,0.0
39,1.3508815168438355,895.0,76.0,24.0,0.0
40,1.481577368900135,895.0,75.0,25.0,0.0
41,1.554732843313347,895.0,74.0,26.0,0.0
42,1.6117751672001526,894.0,75.0,26.0,0.0
43,1.6286293284007716,894.0,74.0,27.0,0.0
44,1.6299722348139682,894.0,73.0,28.0,0.0
45,1.6416651624711076,894.0,73.0,27.0,0.0
46,1.6810001129232992,893.0,74.0,27.0,0.0
47,1.7284319296471995,892.0,75.0,27.0,0.0
48,1.7436537978282085,892.0,74.0,28.0,0.0
49,1.7587363017574924,891.0,75.0,28.0,0.0
50,1.7721094980433205,891.0,74.0,29.0,0.0
51,1.7859951876265363,891.0,73.0,30.0,0.0
52,1.7987678158491378,890.0,74.0,30.0,0.0
53,1.8349498094099912,889.0,75.0,30.0,0.0
54,1.885264766433761,889.0,74.0,31.0,0.0
55,1.9005886170922341,888.0,75.0,31.0,0.0
56,1.9010757137812835,887.0,76.0,31.0,0.0
57,1.925762287438877,887.0,75.0,32.0,0.0
58,1.9444311219284018,887.0,74.0,33.0,0.0
59,1.9585449880131662,887.0,73.0,34.0,0.0
60,2.0038353170146688,887.0,73.0,33.0,0.0
61,2.012081880419857,887.0,72.0,34.0,0.0
62,2.014920759977785,886.0,73.0,34.0,0.0
63,2.051990544221138,886.0,73.0,33.0,0.0
64,2.052875400592645,886.0,72.0,34.0,0.0
65,2.058797706126819,886.0,72.0,33.0,0.0
66,2.0642050862483954,885.0,73.0,33.0,0.0
67,2.0731631137169617,884.0,74.0,33.0,0.0
68,2.0815341333428674,884.0,73.0,34.0,0.0
69,2.1208885621199194,884.0,72.0,35.0,0.0
70,2.1221172403012103,884.0,71.0,36.0,0.0
71,2.1800901917998448,883.0,72.0,36.0,0.0
72,2.2428882333552758,882.0,73.0,36.0,0.0
73,2.3045161670299823,882.0,72.0,37.0,0.0
74,2.322375220656877,882.0,71.0,38.0,0.0
75,2.3721373142533166,882.0,70.0,39.0,0.0
76,2.4018800162180938,882.0,69.0,40.0,0.0
77,2.423129583319243,881.0,70.0,40.0,0.0
78,2.430742949255541,881.0,69.0,41.0,0.0
79,2.4925252284282173,881.0,68.0,42.0,0.0
80,2.6181304658487226,880.0,69.0,42.0,0.0
81,2.62408418682301,880.0,69.0,41.0,0.0
82,2.63657398887811,880.0,69.0,40.0,0.0
83,2.7335770227410605,880.0,68.0,41.0,0.0
