Iter,Time,S,E,I,R
0,0.0,900.0,100.0,0.0,0.0
1,0.09514795549395216,900.0,99.0,1.0,0.0
2,0.10355481468018858,900.0,98.0,2.0,0.0
3,0.13826350159486892,900.0,97.0,3.0,0.0
4,0.14227126834781328,900.0,96.0,4.0,0.0
5,0.17632783724499365,900.0,95.0,5.0,0.0
6,0.2166728541995409,900.0,94.0,6.0,0.0
7,0.271073839713379,899.0,95.0,6.0,0.0
8,0.33327372732053656,899.0,94.0,7.0,0.0
9,0.3734396850693074,899.0,93.0,8.0,0.0
10,0.4637341003143268,899.0,92.0,9.0,0.0
11,0.5416874366468499,898.0,93.0,9.0,0.0
12,0.6159906639879632,898.0,92.0,10.0,0.0
13,0.6177444646649513,897.0,93.0,10.0,0.0
14,0.6386534101701533,897.0,92.0,11.0,0.0
15,0.6473636752131299,897.0,92.0,10.0,0.0
16,0.8336073776052982,896.0,93.0,10.0,0.0
17,0.8504029350420336,896.0,92.0,11.0,0.0
18,0.8640486448200503,896.0,91.0,12.0,0.0
19,1.0340688545184828,896.0,90.0,13.0,0.0
20,1.066304609362692,896.0,89.0,14.0,0.0
21,1.1029430414328971,896.0,88.0,15.0,0.0
22,1.1294435131521168,896.0,87.0,16.0,0.0
23,1.2279228957099575,895.0,88.0,16.0,0.0
24,1.3014118752245547,894.0,89.0,16.0,0.0
25,1.3541604034967434,894.0,88.0,17.0,0.0
26,1.354309398227088,894.0,87.0,18.0,0.0
27,1.3577167419359193,894.0,86.0,19.0,0.0
28,1.4763361354943432,894.0,85.0,20.0,0.0
29,1.5073757582047485,894.0,84.0,21.0,0.0
30,1.5198827407954916,894.0,83.0,22.0,0.0
31,1.5348582509131425,894.0,82.0,23.0,0.0
32,1.5508091009569767,894.0,81.0,24.0,0.0
33,1.5765920510966103,893.0,82.0,24.0,0.0
34,1.5937736655519243,893.0,81.0,25.0,0.0
35,1.6251764725881912,892.0,82.0,25.0,0.0
36,1.6365100237212502,892.0,81.0,26.0,0.0
37,1.661269468556583,892.0,80.0,27.0,0.0
38,1.6653537955543416,891.0,81.0,27.0,0.0
39,1.6810550511850284,891.0,81.0,26.0,0.0
40,1.687700770069686,891.0,80.0,27.0,0.0
41,1.8508070804410175,891.0,80.0,26.0,0.0
42,1.9045118493587045,890.0,81.0,26.0,0.0
43,1.9165249041867403,890.0,80.0,27.0,0.0
44,1.928488305617842,890.0,79.0,28.0,0.0
45,1.9420150802071967,890.0,78.0,29.0,0.0
46,1.9525217862227968,889.0,79.0,29.0,0.0
47,2.0073270410445034,888.0,80.0,29.0,0.0
48,2.018423650401163,887.0,81.0,29.0,0.0
49,2.1583281023690257,887.0,80.0,30.0,0.0
50,2.2063106463168354,887.0,79.0,31.0,0.0
51,2.299612990773417,886.0,80.0,31.0,0.0
52,2.331127615510998,885.0,81.0,31.0,0.0
53,2.3318716845157064,884.0,82.0,31.0,0.0
54,2.4661257646002515,883.0,83.0,31.0,0.0
55,2.4718360520206324,883.0,82.0,32.0,0.0
56,2.472758460428355,882.0,83.0,32.0,0.0
57,2.4908613729384883,882.0,82.0,33.0,0.0
58,2.5245102137855167,882.0,81.0,34.0,0.0
59,2.5545510178597395,882.0,80.0,35.0,0.0
60,2.5588046681010113,881.0,81.0,35.0,0.0
61,2.5863906958766076,881.0,81.0,34.0,0.0
62,2.6413208653923563,880.0,82.0,34.0,0.0
63,2.6497623269917816,879.0,83.0,34.0,0.0
64,2.712829877533468,879.0,82.0,35.0,0.0
65,2.721794133603771,878.0,83.0,35.0,0.0
66,2.74345906878655,878.0,83.0,34.0,0.0
67,2.8331972187698464,878.0,82.0,35.0,0.0
68,2.8363238735036576,878.0,81.0,36.0,0.0
69,2.9256593642727693,877.0,82.0,36.0,0.0
70,2.942593258556762,876.0,83.0,36.0,0.0
71,2.951778770259367,875.0,84.0,36.0,0.0
72,2.999525891005628,874.0,85.0,36.0,0.0
73,3.00460137689721,873.0,86.0,36.0,0.0
74,3.0367118408704576,873.0,85.0,37.0,0.0
75,3.0378385517112645,873.0,84.0,38.0,0.0
76,3.072604231109732,872.0,85.0,38.0,0.0
77,3.1263180884777486,872.0,84.0,39.0,0.0
78,3.1272517570813907,872.0,83.0,40.0,0.0
79,3.1750065405585666,871.0,84.0,40.0,0.0
80,3.192439483650763,871.0,83.0,41.0,0.0
81,3.199647425126056,870.0,84.0,41.0,0.0
82,3.2087483942266632,870.0,83.0,42.0,0.0
83,3.213709203907049,870.0,82.0,43.0,0.0
84,3.2210404020337804,870.0,81.0,44.0,0.0
85,3.2468543539399497,870.0,80.0,45.0,0.0
86,3.25271124525611,869.0,81.0,45.0,0.0
87,3.2622579942384906,869.0,80.0,46.0,0.0
88,3.267260496259904,869.0,79.0,47.0,0.0
89,3.2776161533053156,868.0,80.0,47.0,0.0
90,3.308878771196376,867.0,81.0,47.0,0.0
91,3.319792616268936,867.0,80.0,48.0,0.0
92,3.3579766378821545,867.0,79.0,49.0,0.0
93,3.385755648957225,867.0,78.0,50.0,0.0
94,3.468607032145355,867.0,78.0,49.0,0.0
95,3.496441440818491,866.0,79.0,49.0,0.0
96,3.547019105776817,865.0,80.0,49.0,0.0
97,3.5875631991498897,865.0,80.0,48.0,0.0
98,3.685864875838031,865.0,79.0,49.0,0.0
99,3.688533985100466,865.0,79.0,48.0,0.0
100,3.7375585047706137,864.0,80.0,48.0,0.0
101,3.7475411971829886,864.0,79.0,49.0,0.0
102,3.7868381185911213,863.0,80.0,49.0,0.0
103,3.788931765823562,862.0,81.0,49.0,0.0
104,3.816604098356012,861.0,82.0,49.0,0.0
105,3.828310182477893,860.0,83.0,49.0,0.0
106,3.874798537851113,860.0,82.0,50.0,0.0
107,3.8766081726447466,860.0,81.0,51.0,0.0
108,3.9104337575585584,860.0,80.0,52.0,0.0
109,3.9926027232060104,860.0,80.0,51.0,0.0
110,3.9973358489051676,859.0,81.0,51.0,0.0
111,4.023846666687757,858.0,82.0,51.0,0.0
112,4.0357501873099935,858.0,81.0,52.0,0.0
113,4.057761175527136,858.0,80.0,53.0,0.0
114,4.1333868014890776,857.0,81.0,53.0,0.0
115,4.156877954369061,856.0,82.0,53.0,0.0
116,4.241271594761548,856.0,81.0,54.0,0.0
117,4.25119424392485,856.0,80.0,55.0,0.0
118,4.268978309241115,856.0,79.0,56.0,0.0
119,4.269614422229773,856.0,78.0,57.0,0.0
120,4.281026558525281,856.0,77.0,58.0,0.0
121,4.297410024609737,856.0,76.0,59.0,0.0
122,4.302443435106946,855.0,77.0,59.0,0.0
123,4.3708465059030654,855.0,76.0,60.0,0.0
124,4.427291775111206,854.0,77.0,60.0,0.0
125,4.441254667594949,854.0,76.0,61.0,0.0
126,4.445157868460551,853.0,77.0,61.0,0.0
127,4.449149492107437,853.0,77.0,60.0,0.0
128,4.480890829736872,852.0,78.0,60.0,0.0
129,4.544934052517255,852.0,77.0,61.0,0.0
130,4.569761887061241,852.0,76.0,62.0,0.0
131,4.571533228452102,852.0,76.0,61.0,0.0
132,4.597613368013565,851.0,77.0,61.0,0.0
133,4.607197240253343,850.0,78.0,61.0,0.0
134,4.612303051949808,850.0,78.0,60.0,0.0
135,4.6430462377441115,850.0,78.0,59.0,0.0
136,4.69790884085761,850.0,78.0,58.0,0.0
137,4.771721477605089,849.0,79.0,58.0,0.0
138,4.780016067189358,848.0,80.0,58.0,0.0
139,4.788291986097586,848.0,79.0,59.0,0.0
140,4.7963435140206325,848.0,78.0,60.0,0.0
141,4.803351957355564,848.0,77.0,61.0,0.0
142,4.806443944258027,848.0,76.0,62.0,0.0
