Iter,Time,S,E,I,R
0,0.0,900.0,100.0,0.0,0.0
1,0.07851673310805915,900.0,99.0,1.0,0.0
2,0.14338129207191874,900.0,98.0,2.0,0.0
3,0.15713550673378518,900.0,97.0,3.0,0.0
4,0.21502814329831418,900.0,96.0,4.0,0.0
5,0.25323709363061175,900.0,95.0,5.0,0.0
6,0.2721166272534226,900.0,94.0,6.0,0.0
7,0.28480140799763765,900.0,93.0,7.0,0.0
8,0.32311159440056325,900.0,92.0,8.0,0.0
9,0.32351890961953456,900.0,91.0,9.0,0.0
10,0.32937877472551746,900.0,90.0,10.0,0.0
11,0.38866640106044165,900.0,89.0,11.0,0.0
12,0.3989951367615047,900.0,88.0,12.0,0.0
13,0.4491945084511465,900.0,87.0,13.0,0.0
14,0.5964104600234852,900.0,86.0,14.0,0.0
15,0.6073837409231145,900.0,85.0,15.0,0.0
16,0.6308487342373944,900.0,84.0,16.0,0.0
17,0.6486283128738011,900.0,83.0,17.0,0.0
18,0.7454980386372738,900.0,82.0,18.0,0.0
19,0.7532485409333345,900.0,82.0,17.0,0.0
20,0.7559734618967011,900.0,81.0,18.0,0.0
21,0.760091351222736,900.0,81.0,17.0,0.0
22,0.7707280486654646,900.0,80.0,18.0,0.0
23,0.8425557105799995,899.0,81.0,18.0,0.0
24,0.8525857398229502,898.0,82.0,18.0,0.0
25,0.8718835194819963,898.0,81.0,19.0,0.0
26,1.0026073565408433,898.0,80.0,20.0,0.0
27,1.073081583122254,898.0,79.0,21.0,0.0
28,1.0957829508558965,897.0,80.0,21.0,0.0
29,1.1015046312409862,897.0,79.0,22.0,0.0
30,1.1126516138649039,897.0,78.0,23.0,0.0
31,1.1275506616017512,897.0,77.0,24.0,0.0
32,1.1392243492497323,897.0,76.0,25.0,0.0
33,1.2148966570184705,897.0,75.0,26.0,0.0
34,1.2908472042193815,896.0,76.0,26.0,0.0
35,1.3073653021578027,896.0,75.0,27.0,0.0
36,1.3493030080198998,896.0,74.0,28.0,0.0
37,1.385915620441145,895.0,75.0,28.0,0.0
38,1.4044532640001275,895.0,74.0,29.0,0.0
39,1.4287088689603233,895.0,73.0,30.0,0.0
40,1.4388343526411846,895.0,72.0,31.0,0.0
41,1.5679619028013352,894.0,73.0,31.0,0.0
42,1.5752183672507531,893.0,74.0,31.0,0.0
43,1.6073024379622365,893.0,73.0,32.0,0.0
44,1.6149035629703403,893.0,72.0,33.0,0.0
45,1.6166338098950614,892.0,73.0,33.0,0.0
46,1.6356524414424933,892.0,72.0,34.0,0.0
47,1.650754435348615,891.0,73.0,34.0,0.0
48,1.6579164737744043,890.0,74.0,34.0,0.0
49,1.7018369540033766,890.0,73.0,35.0,0.0
50,1.7216055097742935,889.0,74.0,35.0,0.0
51,1.7285114908864918,888.0,75.0,35.0,0.0
52,1.7721714383527367,887.0,76.0,35.0,0.0
53,1.824096484897433,887.0,75.0,36.0,0.0
54,1.8271753528837218,887.0,74.0,37.0,0.0
55,1.9205384966538537,887.0,73.0,38.0,0.0
56,2.0385056909134276,887.0,73.0,37.0,0.0
57,2.1001777617252,887.0,72.0,38.0,0.0
58,2.1316016102788162,886.0,73.0,38.0,0.0
59,2.1618943748246124,886.0,72.0,39.0,0.0
60,2.169216044304784,886.0,71.0,40.0,0.0
61,2.2464009179120974,886.0,71.0,39.0,0.0
62,2.2492176778741837,886.0,71.0,38.0,0.0
63,2.2512007173852715,885.0,72.0,38.0,0.0
64,2.256795671347819,885.0,71.0,39.0,0.0
65,2.2712802561532754,885.0,71.0,38.0,0.0
66,2.272411008772265,884.0,72.0,38.0,0.0
67,2.321917397888937,883.0,73.0,38.0,0.0
68,2.3328052968880297,882.0,74.0,38.0,0.0
69,2.341940904378191,882.0,73.0,39.0,0.0
70,2.407421049738067,882.0,73.0,38.0,0.0
71,2.4179652953598403,882.0,72.0,39.0,0.0
72,2.4287218457796076,882.0,71.0,40.0,0.0
73,2.454515448815854,881.0,72.0,40.0,0.0
74,2.459683772592514,880.0,73.0,40.0,0.0
75,2.462964719106852,879.0,74.0,40.0,0.0
76,2.5027917203426107,878.0,75.0,40.0,0.0
77,2.5538977177382334,878.0,74.0,41.0,0.0
78,2.561263616528574,878.0,74.0,40.0,0.0
79,2.588127260890033,878.0,73.0,41.0,0.0
80,2.6313126846364807,878.0,72.0,42.0,0.0
81,2.6340485754177942,878.0,71.0,43.0,0.0
82,2.68564384864143,877.0,72.0,43.0,0.0
83,2.6913337014396803,877.0,71.0,44.0,0.0
84,2.6948112739319527,876.0,72.0,44.0,0.0
85,2.6949594046253913,875.0,73.0,44.0,0.0
86,2.696821282154148,875.0,73.0,43.0,0.0
87,2.811136408415409,874.0,74.0,43.0,0.0
88,2.812917880028702,874.0,74.0,42.0,0.0
89,2.845298355440043,874.0,74.0,41.0,0.0
90,2.8816501307834015,873.0,75.0,41.0,0.0
91,2.9292577114669096,873.0,74.0,42.0,0.0
92,2.951081545355742,873.0,73.0,43.0,0.0
93,2.9820143764121543,873.0,72.0,44.0,0.0
94,3.027168149519403,872.0,73.0,44.0,0.0
95,3.0336581911494878,871.0,74.0,44.0,0.0
96,3.06382932347175,871.0,73.0,45.0,0.0
97,3.1074158160594525,871.0,73.0,44.0,0.0
98,3.136942034333073,871.0,72.0,45.0,0.0
99,3.1595205032825304,870.0,73.0,45.0,0.0
100,3.181998201153547,870.0,72.0,46.0,0.0
101,3.192741963126433,869.0,73.0,46.0,0.0
102,3.221577364465948,869.0,72.0,47.0,0.0
103,3.272725233627998,868.0,73.0,47.0,0.0
104,3.2889323888751294,868.0,72.0,48.0,0.0
105,3.3548318790163223,868.0,72.0,47.0,0.0
106,3.4479901969760385,868.0,71.0,48.0,0.0
107,3.4614358689885076,867.0,72.0,48.0,0.0
108,3.5460139946512443,867.0,71.0,49.0,0.0
109,3.560645422198929,866.0,72.0,49.0,0.0
110,3.592674120997358,866.0,71.0,50.0,0.0
111,3.6303852822709004,865.0,72.0,50.0,0.0
112,3.634013690289604,864.0,73.0,50.0,0.0
113,3.6349322676893316,863.0,74.0,50.0,0.0
114,3.6613120672929726,862.0,75.0,50.0,0.0
115,3.6739549151528164,861.0,76.0,50.0,0.0
116,3.7188301156928754,861.0,75.0,51.0,0.0
117,3.7290291828403266,861.0,74.0,52.0,0.0
118,3.7636648538549187,861.0,73.0,53.0,0.0
119,3.775741978923861,860.0,74.0,53.0,0.0
120,3.7928863161786253,860.0,74.0,52.0,0.0
121,3.799797580054745,860.0,73.0,53.0,0.0
122,3.815787156428117,859.0,74.0,53.0,0.0
123,3.8198305584642784,858.0,75.0,53.0,0.0
124,3.8366510769367865,857.0,76.0,53.0,0.0
125,3.8383900065911356,857.0,75.0,54.0,0.0
126,3.8818925120771786,857.0,74.0,55.0,0.0
127,3.8890403259813935,857.0,74.0,54.0,0.0
128,3.9311847993130535,857.0,73.0,55.0,0.0
129,4.008915982579453,856.0,74.0,55.0,0.0
130,4.040594994717152,856.0,74.0,54.0,0.0
131,4.049511284637309,856.0,74.0,53.0,0.0
132,4.0943369596646955,856.0,73.0,54.0,0.0
133,4.095882767812047,855.0,74.0,54.0,0.0
134,4.10543591799879,855.0,73.0,55.0,0.0
135,4.109360001702474,855.0,72.0,56.0,0.0
136,4.139595044766674,854.0,73.0,56.0,0.0
137,4.187463055789587,854.0,72.0,57.0,0.0
138,4.2072610513022894,853.0,73.0,57.0,0.0
139,4.252925816285938,852.0,74.0,57.0,0.0
140,4.255430483075478,852.0,74.0,56.0,0.0
141,4.274364470777858,851.0,75.0,56.0,0.0
142,4.335627710349859,850.0,76.0,56.0,0.0
143,4.367343726287062,850.0,76.0,55.0,0.0
144,4.415838841577214,850.0,75.0,56.0,0.0
145,4.448935379102575,849.0,76.0,56.0,0.0
146,4.452610899359432,848.0,77.0,56.0,0.0
147,4.4979585352341696,848.0,76.0,57.0,0.0
148,4.504813959196881,848.0,75.0,58.0,0.0
149,4.562435223977363,848.0,75.0,57.0,0.0
150,4.565068646421787,847.0,76.0,57.0,0.0
