Iter,Time,S,E,I,R
0,0.0,900.0,100.0,0.0,0.0
1,0.07761444238506558,900.0,99.0,1.0,0.0
2,0.08805310022861086,900.0,98.0,2.0,0.0
3,0.12946887951436253,900.0,97.0,3.0,0.0
4,0.17293490961089042,900.0,96.0,4.0,0.0
5,0.1787673642860178,900.0,95.0,5.0,0.0
6,0.22874793994140033,900.0,94.0,6.0,0.0
7,0.2975303706512663,900.0,93.0,7.0,0.0
8,0.32765520475034127,900.0,92.0,8.0,0.0
9,0.3404839965661703,900.0,91.0,9.0,0.0
10,0.3677820748509158,900.0,90.0,10.0,0.0
11,0.36882937295689855,900.0,89.0,11.0,0.0
12,0.3879166966209418,900.0,88.0,12.0,0.0
13,0.4683569810065422,899.0,89.0,12.0,0.0
14,0.5607420667045218,899.0,88.0,13.0,0.0
15,0.582926715276429,899.0,87.0,14.0,0.0
16,0.6182328691690177,899.0,86.0,15.0,0.0
17,0.6263602021615199,899.0,85.0,16.0,0.0
18,0.632078287860444,898.0,86.0,16.0,0.0
19,0.6601932435875868,898.0,85.0,17.0,0.0
20,0.6753731930830101,898.0,84.0,18.0,0.0
21,0.6927521403031202,897.0,85.0,18.0,0.0
22,0.7253227794940518,897.0,84.0,19.0,0.0
23,0.7325213739716944,896.0,85.0,19.0,0.0
24,0.7516887489705395,895.0,86.0,19.0,0.0
25,0.7577215165063513,894.0,87.0,19.0,0.0
26,0.7874474410795662,894.0,86.0,20.0,0.0
27,0.8181613714058623,893.0,87.0,20.0,0.0
28,0.8703411163422443,893.0,87.0,19.0,0.0
29,0.8748349914931567,892.0,88.0,19.0,0.0
30,0.8850468050206725,891.0,89.0,19.0,0.0
31,0.8850697826994921,890.0,90.0,19.0,0.0
32,0.9195498832979554,890.0,89.0,20.0,0.0
33,0.9494658924935861,889.0,90.0,20.0,0.0
34,0.9706013378973201,889.0,90.0,19.0,0.0
35,0.9809614928582737,888.0,91.0,19.0,0.0
36,0.9880687348604809,888.0,90.0,20.0,0.0
37,1.041554223141525,888.0,90.0,19.0,0.0
38,1.0982982718897965,888.0,89.0,20.0,0.0
39,1.1176440688535105,888.0,88.0,21.0,0.0
40,1.1187902808596408,888.0,87.0,22.0,0.0
41,1.1327817913960168,887.0,88.0,22.0,0.0
42,1.153036515262582,887.0,87.0,23.0,0.0
43,1.1634889909220723,887.0,86.0,24.0,0.0
44,1.2629136969430965,887.0,85.0,25.0,0.0
45,1.2878773402771326,886.0,86.0,25.0,0.0
46,1.3001648888152781,886.0,85.0,26.0,0.0
47,1.3306384688738107,886.0,84.0,27.0,0.0
48,1.387325809956392,886.0,83.0,28.0,0.0
49,1.3924338056207852,886.0,82.0,29.0,0.0
50,1.4895626848662804,885.0,83.0,29.0,0.0
51,1.574643340719717,884.0,84.0,29.0,0.0
52,1.634070850478984,884.0,83.0,30.0,0.0
53,1.6422383700303471,884.0,82.0,31.0,0.0
54,1.6481923848013762,883.0,83.0,31.0,0.0
55,1.6633251906963722,883.0,83.0,30.0,0.0
56,1.6719829751599327,883.0,82.0,31.0,0.0
57,1.7221201212770534,883.0,81.0,32.0,0.0
58,1.7721899505820031,883.0,80.0,33.0,0.0
59,1.8157578671534185,882.0,81.0,33.0,0.0
60,1.843199692160277,882.0,80.0,34.0,0.0
61,1.8779529888973063,882.0,79.0,35.0,0.0
62,1.8959801430304302,881.0,80.0,35.0,0.0
63,1.945719757658925,881.0,79.0,36.0,0.0
64,1.9866763730896417,881.0,78.0,37.0,0.0
65,2.0385594862563186,881.0,77.0,38.0,0.0
66,2.0477408551092684,881.0,76.0,39.0,0.0
67,2.0587992295899973,881.0,75.0,40.0,0.0
68,2.09582549475537,880.0,76.0,40.0,0.0
69,2.158653221920509,879.0,77.0,40.0,0.0
70,2.2004504012254813,879.0,76.0,41.0,0.0
71,2.2125156646868365,879.0,76.0,40.0,0.0
72,2.2409950032638104,879.0,75.0,41.0,0.0
73,2.320171061087006,879.0,74.0,42.0,0.0
74,2.321685987406607,879.0,73.0,43.0,0.0
75,2.345794656256809,879.0,73.0,42.0,0.0
76,2.3765276258614985,879.0,72.0,43.0,0.0
77,2.4277639877365496,879.0,71.0,44.0,0.0
78,2.438114380056903,879.0,70.0,45.0,0.0
