Iter,Time,S,E,I,R
0,0.0,900.0,100.0,0.0,0.0
1,0.05866848488377061,900.0,99.0,1.0,0.0
2,0.08538380256073078,900.0,98.0,2.0,0.0
3,0.09821996747516495,900.0,97.0,3.0,0.0
4,0.1823181831942482,900.0,97.0,2.0,0.0
5,0.21377892774566598,900.0,96.0,3.0,0.0
6,0.28786071615738185,900.0,95.0,4.0,0.0
7,0.3774271023519914,900.0,94.0,5.0,0.0
8,0.38575389188027365,900.0,93.0,6.0,0.0
9,0.49353305971949446,900.0,92.0,7.0,0.0
10,0.521680098128081,900.0,91.0,8.0,0.0
11,0.7068835511404404,900.0,90.0,9.0,0.0
12,0.7212154112378849,900.0,89.0,10.0,0.0
13,0.7657893218766969,900.0,88.0,11.0,0.0
14,0.8307691183163355,900.0,87.0,12.0,0.0
15,0.8590322270724413,900.0,86.0,13.0,0.0
16,0.8949052457966464,900.0,85.0,14.0,0.0
17,0.9056831198766588,900.0,84.0,15.0,0.0
18,0.9075886959252254,900.0,83.0,16.0,0.0
19,0.9091531050702485,900.0,82.0,17.0,0.0
20,0.9926547165596162,900.0,81.0,18.0,0.0
21,1.0300766582370604,900.0,80.0,19.0,0.0
22,1.0533690043707304,900.0,79.0,20.0,0.0
23,1.1080968715811275,900.0,78.0,21.0,0.0
24,1.1555977076854838,900.0,77.0,22.0,0.0
25,1.187901628778003,900.0,76.0,23.0,0.0
26,1.2246438189891538,900.0,75.0,24.0,0.0
27,1.2435102879048938,899.0,76.0,24.0,0.0
28,1.2533878872051785,898.0,77.0,24.0,0.0
29,1.306607765456809,897.0,78.0,24.0,0.0
30,1.3350960081773902,896.0,79.0,24.0,0.0
31,1.336528575010015,896.0,78.0,25.0,0.0
32,1.3412728363648714,896.0,77.0,26.0,0.0
33,1.3648081746804617,896.0,77.0,25.0,0.0
34,1.3653384120914474,896.0,76.0,26.0,0.0
35,1.3894029614879944,896.0,75.0,27.0,0.0
36,1.4470118904420843,896.0,74.0,28.0,0.0
37,1.4584552187721123,895.0,75.0,28.0,0.0
38,1.549837589894886,895.0,74.0,29.0,0.0
39,1.5501271331180764,895.0,73.0,30.0,0.0
40,1.5866474307239737,895.0,72.0,31.0,0.0
41,1.6403342509307501,895.0,71.0,32.0,0.0
42,1.686432244377226,894.0,72.0,32.0,0.0
43,1.704767181144358,894.0,71.0,33.0,0.0
