Iter,Time,S,E,I,R
0,0.0,900.0,100.0,0.0,0.0
1,0.04530383044476955,900.0,99.0,1.0,0.0
2,0.051361028354117405,900.0,98.0,2.0,0.0
3,0.21394337486430612,900.0,97.0,3.0,0.0
4,0.24567915523364808,900.0,96.0,4.0,0.0
5,0.3248980751073597,900.0,95.0,5.0,0.0
6,0.3614100113979684,900.0,94.0,6.0,0.0
7,0.5826520300298657,900.0,93.0,7.0,0.0
8,0.6238801212978844,899.0,94.0,7.0,0.0
9,0.6314798526847043,899.0,93.0,8.0,0.0
10,0.6423853272015476,899.0,92.0,9.0,0.0
11,0.6763348600788852,898.0,93.0,9.0,0.0
12,0.7108511777260828,898.0,92.0,10.0,0.0
13,0.7528686466548017,898.0,91.0,11.0,0.0
14,0.7577259872284501,898.0,90.0,12.0,0.0
15,1.0804595928197385,898.0,89.0,13.0,0.0
16,1.0888762002202454,898.0,88.0,14.0,0.0
17,1.0989044482838675,898.0,87.0,15.0,0.0
18,1.1271988543639822,897.0,88.0,15.0,0.0
19,1.1527543266287155,896.0,89.0,15.0,0.0
20,1.2456251091964252,896.0,88.0,16.0,0.0
21,1.2575911216399278,896.0,87.0,17.0,0.0
22,1.304435354578469,895.0,88.0,17.0,0.0
23,1.312947363884783,894.0,89.0,17.0,0.0
24,1.3245071093050969,894.0,88.0,18.0,0.0
25,1.343368358589893,894.0,87.0,19.0,0.0
26,1.4134687788982365,894.0,87.0,18.0,0.0
27,1.4332916634402362,894.0,86.0,19.0,0.0
28,1.4382940778936493,893.0,87.0,19.0,0.0
29,1.457318982062226,893.0,86.0,20.0,0.0
30,1.5137404275526403,892.0,87.0,20.0,0.0
31,1.5153311807539385,891.0,88.0,20.0,0.0
32,1.5323978186245544,890.0,89.0,20.0,0.0
33,1.5724071441327838,890.0,89.0,19.0,0.0
34,1.5954205347006436,890.0,88.0,20.0,0.0
35,1.6086191926288271,890.0,87.0,21.0,0.0
36,1.6105123671597867,890.0,86.0,22.0,0.0
37,1.6271301883888918,889.0,87.0,22.0,0.0
38,1.6476557415059285,889.0,86.0,23.0,0.0
39,1.6663018513177204,889.0,85.0,24.0,0.0
40,1.6709706365554173,889.0,84.0,25.0,0.0
41,1.69819673813677,889.0,83.0,26.0,0.0
42,1.6995548438173556,889.0,82.0,27.0,0.0
43,1.7243698596617634,889.0,81.0,28.0,0.0
44,1.7487064777284176,889.0,81.0,27.0,0.0
45,1.7635053309618973,889.0,81.0,26.0,0.0
46,1.8173661377480317,888.0,82.0,26.0,0.0
47,1.817768589144933,888.0,81.0,27.0,0.0
48,1.8783182428520881,888.0,81.0,26.0,0.0
49,1.9155008571323455,887.0,82.0,26.0,0.0
50,1.9475713557483034,886.0,83.0,26.0,0.0
51,1.9587926700078018,885.0,84.0,26.0,0.0
52,1.9720270399750257,884.0,85.0,26.0,0.0
53,2.022990921639107,884.0,84.0,27.0,0.0
54,2.033042246495205,884.0,83.0,28.0,0.0
55,2.0666748780929285,883.0,84.0,28.0,0.0
56,2.1053469023305116,883.0,83.0,29.0,0.0
57,2.165367084754678,883.0,82.0,30.0,0.0
58,2.2249413458762737,883.0,81.0,31.0,0.0
59,2.2289305287576338,883.0,81.0,30.0,0.0
60,2.277025892894855,882.0,82.0,30.0,0.0
61,2.286071266565106,881.0,83.0,30.0,0.0
62,2.3113906845016494,881.0,82.0,31.0,0.0
63,2.3431620895195344,880.0,83.0,31.0,0.0
64,2.3503793523004233,880.0,83.0,30.0,0.0
65,2.3666576495501226,880.0,82.0,31.0,0.0
66,2.3969717297536457,880.0,81.0,32.0,0.0
