Iter,Time,S,E,I,R
0,0.0,900.0,100.0,0.0,0.0
1,0.032965055763493595,900.0,99.0,1.0,0.0
2,0.23650863448578777,900.0,98.0,2.0,0.0
3,0.26639431393693036,900.0,97.0,3.0,0.0
4,0.3269806791128855,900.0,96.0,4.0,0.0
5,0.37445013305972463,900.0,95.0,5.0,0.0
6,0.41095188273583055,900.0,94.0,6.0,0.0
7,0.4201222950404189,899.0,95.0,6.0,0.0
8,0.476233652144338,899.0,94.0,7.0,0.0
9,0.5277483870060334,899.0,93.0,8.0,0.0
10,0.6755171823396228,898.0,94.0,8.0,0.0
11,0.7144928457109235,898.0,93.0,9.0,0.0
12,0.7292549009630007,898.0,92.0,10.0,0.0
13,0.7449784767923466,898.0,91.0,11.0,0.0
14,0.7543551162817093,898.0,90.0,12.0,0.0
15,0.7761588441958698,898.0,89.0,13.0,0.0
16,0.792583776390122,898.0,88.0,14.0,0.0
17,0.8019841826959985,898.0,87.0,15.0,0.0
18,0.8034581217861384,898.0,86.0,16.0,0.0
19,0.807910060045713,898.0,85.0,17.0,0.0
20,0.8088396292937703,898.0,84.0,18.0,0.0
21,0.8142688457025211,898.0,83.0,19.0,0.0
22,0.8397302311707397,897.0,84.0,19.0,0.0
23,0.9118329159095393,897.0,84.0,18.0,0.0
24,0.9296646984302686,896.0,85.0,18.0,0.0
25,0.975342336557082,895.0,86.0,18.0,0.0
26,1.0429818254524739,895.0,85.0,19.0,0.0
27,1.071360860231944,894.0,86.0,19.0,0.0
28,1.127036225853304,894.0,85.0,20.0,0.0
29,1.1512919893655384,894.0,84.0,21.0,0.0
30,1.1578793956708333,893.0,85.0,21.0,0.0
31,1.3195852570305902,893.0,84.0,22.0,0.0
32,1.4790352265023763,893.0,83.0,23.0,0.0
33,1.5340923273392661,892.0,84.0,23.0,0.0
34,1.574371529239194,892.0,83.0,24.0,0.0
35,1.5898160686428358,892.0,83.0,23.0,0.0
36,1.6115226031681815,892.0,82.0,24.0,0.0
37,1.6748839932633737,892.0,82.0,23.0,0.0
38,1.760142611911194,892.0,81.0,24.0,0.0
39,1.7708511671521725,892.0,80.0,25.0,0.0
40,1.7948528629344043,891.0,81.0,25.0,0.0
41,1.7999842112214475,891.0,80.0,26.0,0.0
42,1.817318928969298,891.0,79.0,27.0,0.0
43,1.832961772226721,891.0,78.0,28.0,0.0
44,1.8409329088093613,891.0,77.0,29.0,0.0
45,1.9310708037723203,891.0,76.0,30.0,0.0
46,1.9368030858002176,890.0,77.0,30.0,0.0
47,1.94331306548518,889.0,78.0,30.0,0.0
48,1.9514689543283301,889.0,77.0,31.0,0.0
49,2.0135011721776235,888.0,78.0,31.0,0.0
50,2.0522534430469555,888.0,77.0,32.0,0.0
51,2.067383779165995,887.0,78.0,32.0,0.0
52,2.0803094384439804,886.0,79.0,32.0,0.0
53,2.1037498753533566,885.0,80.0,32.0,0.0
54,2.109932614508424,885.0,79.0,33.0,0.0
55,2.1263098283650232,885.0,78.0,34.0,0.0
56,2.141497340201908,885.0,77.0,35.0,0.0
57,2.162879275788327,885.0,76.0,36.0,0.0
58,2.2316099813898074,885.0,76.0,35.0,0.0
59,2.2403398384225897,885.0,76.0,34.0,0.0
60,2.2717283802356123,885.0,75.0,35.0,0.0
61,2.2739314741725525,885.0,75.0,34.0,0.0
62,2.3289085823989035,884.0,76.0,34.0,0.0
63,2.345016827109686,884.0,75.0,35.0,0.0
64,2.3653582879933106,884.0,74.0,36.0,0.0
65,2.3696982170235477,884.0,74.0,35.0,0.0
66,2.3835503913691163,883.0,75.0,35.0,0.0
67,2.421729392175956,883.0,74.0,36.0,0.0
68,2.427846020493404,883.0,73.0,37.0,0.0
