Iter,Time,S,E,I,R
0,0.0,900.0,100.0,0.0,0.0
1,0.061401449811098,900.0,99.0,1.0,0.0
2,0.09088296444547128,900.0,98.0,2.0,0.0
3,0.1367917077979696,900.0,97.0,3.0,0.0
4,0.374046962575009,900.0,96.0,4.0,0.0
5,0.3780507988683026,900.0,95.0,5.0,0.0
6,0.3976871658838426,900.0,94.0,6.0,0.0
7,0.40112074182776597,900.0,93.0,7.0,0.0
8,0.479208625359797,899.0,94.0,7.0,0.0
9,0.5661974261910564,899.0,93.0,8.0,0.0
10,0.6489745465863965,899.0,92.0,9.0,0.0
11,0.7054250007704826,899.0,91.0,10.0,0.0
12,0.770017348155713,899.0,90.0,11.0,0.0
13,0.7763698355986908,899.0,89.0,12.0,0.0
14,0.7973946282191642,898.0,90.0,12.0,0.0
15,0.9118004343050216,898.0,89.0,13.0,0.0
16,0.9481380713050565,898.0,88.0,14.0,0.0
17,0.9601557718037622,897.0,89.0,14.0,0.0
18,0.9767535912638314,897.0,88.0,15.0,0.0
19,0.9955503586589347,897.0,87.0,16.0,0.0
20,1.0037648394422183,897.0,86.0,17.0,0.0
21,1.0160249258411507,897.0,85.0,18.0,0.0
22,1.0761033478056277,897.0,84.0,19.0,0.0
23,1.1651836934818096,897.0,83.0,20.0,0.0
24,1.179601180209497,897.0,82.0,21.0,0.0
25,1.2569505811691901,897.0,81.0,22.0,0.0
26,1.2616547328860386,897.0,80.0,23.0,0.0
27,1.2874480032085862,896.0,81.0,23.0,0.0
28,1.3433446787066374,896.0,80.0,24.0,0.0
29,1.3675925857900455,895.0,81.0,24.0,0.0
30,1.3878775078224648,895.0,80.0,25.0,0.0
31,1.4196903401627248,895.0,79.0,26.0,0.0
32,1.4209952325448882,895.0,78.0,27.0,0.0
33,1.4278331010921077,895.0,77.0,28.0,0.0
34,1.4541983319248997,895.0,76.0,29.0,0.0
35,1.5381677180696407,895.0,75.0,30.0,0.0
36,1.5509709007464616,895.0,75.0,29.0,0.0
37,1.568870635626157,894.0,76.0,29.0,0.0
38,1.5744039174404019,893.0,77.0,29.0,0.0
39,1.5846806712957433,892.0,78.0,29.0,0.0
