Iter,Time,S,E,I,R
0,0.0,900.0,100.0,0.0,0.0
1,0.0024871579461729805,900.0,99.0,1.0,0.0
2,0.05922606236746372,900.0,98.0,2.0,0.0
3,0.08435375178260722,900.0,97.0,3.0,0.0
4,0.1541117047589954,900.0,96.0,4.0,0.0
5,0.15818530905945163,900.0,95.0,5.0,0.0
6,0.1723427983460282,900.0,94.0,6.0,0.0
7,0.2096847715625689,900.0,93.0,7.0,0.0
8,0.2749475518477391,899.0,94.0,7.0,0.0
9,0.2956052182967158,899.0,93.0,8.0,0.0
10,0.3692866875085393,899.0,92.0,9.0,0.0
11,0.5069358615513214,899.0,91.0,10.0,0.0
12,0.5141427198377598,898.0,92.0,10.0,0.0
13,0.5348338274383699,898.0,91.0,11.0,0.0
14,0.5907867099518238,898.0,90.0,12.0,0.0
15,0.7462837105703446,898.0,90.0,11.0,0.0
16,0.7581772977444987,897.0,91.0,11.0,0.0
17,0.7805136576544487,897.0,90.0,12.0,0.0
18,0.8209488333389449,897.0,89.0,13.0,0.0
19,0.8358841978681547,896.0,90.0,13.0,0.0
20,0.8624120072566114,895.0,91.0,13.0,0.0
21,0.9107164820500945,895.0,90.0,14.0,0.0
22,0.9150270379346365,894.0,91.0,14.0,0.0
23,0.9191683380033658,893.0,92.0,14.0,0.0
24,0.9969905912906469,892.0,93.0,14.0,0.0
25,1.0208376194074156,892.0,92.0,15.0,0.0
26,1.108392614705881,892.0,91.0,16.0,0.0
27,1.1341242256161872,892.0,91.0,15.0,0.0
28,1.2222685247972331,892.0,90.0,16.0,0.0
29,1.2344152575723106,892.0,89.0,17.0,0.0
30,1.260799432568259,892.0,88.0,18.0,0.0
31,1.2864061108336822,892.0,87.0,19.0,0.0
32,1.3139165792345786,892.0,86.0,20.0,0.0
33,1.4070852027363692,892.0,85.0,21.0,0.0
34,1.4405280492316206,891.0,86.0,21.0,0.0
35,1.5179562154179775,891.0,85.0,22.0,0.0
36,1.5375647619938642,890.0,86.0,22.0,0.0
37,1.5389310453092662,890.0,86.0,21.0,0.0
38,1.564988692513786,890.0,85.0,22.0,0.0
39,1.6336783560018135,889.0,86.0,22.0,0.0
40,1.651216398757607,889.0,86.0,21.0,0.0
41,1.6692546669894293,888.0,87.0,21.0,0.0
42,1.8890827197704654,888.0,86.0,22.0,0.0
43,1.893563031152063,888.0,85.0,23.0,0.0
44,1.9818206261294649,887.0,86.0,23.0,0.0
45,2.033447052788532,887.0,85.0,24.0,0.0
46,2.1454033736326137,887.0,85.0,23.0,0.0
47,2.1623989446964997,887.0,84.0,24.0,0.0
48,2.167684198906153,887.0,84.0,23.0,0.0
49,2.184787246193256,887.0,83.0,24.0,0.0
50,2.254320461911957,887.0,82.0,25.0,0.0
51,2.2560428116216644,886.0,83.0,25.0,0.0
52,2.2597424099660346,886.0,82.0,26.0,0.0
53,2.2778161392597895,886.0,81.0,27.0,0.0
54,2.279810430341697,885.0,82.0,27.0,0.0
55,2.3168481286938354,884.0,83.0,27.0,0.0
56,2.3365347765104736,884.0,82.0,28.0,0.0
57,2.338780810303987,883.0,83.0,28.0,0.0
58,2.3746889101039996,883.0,82.0,29.0,0.0
59,2.3898833571085576,882.0,83.0,29.0,0.0
60,2.4828422449369105,881.0,84.0,29.0,0.0
61,2.5981347467785767,881.0,84.0,28.0,0.0
62,2.618162902583489,881.0,83.0,29.0,0.0
63,2.657781460819147,881.0,83.0,28.0,0.0
64,2.6752587691409504,881.0,82.0,29.0,0.0
65,2.7394215664899852,881.0,82.0,28.0,0.0
66,2.7653461876730097,881.0,81.0,29.0,0.0
67,2.779235401374177,881.0,80.0,30.0,0.0
68,2.8048353257816587,880.0,81.0,30.0,0.0
69,2.897213295347659,880.0,80.0,31.0,0.0
70,2.9138873265343297,880.0,79.0,32.0,0.0
71,2.9195040179688085,880.0,79.0,31.0,0.0
72,2.9384348214156755,879.0,80.0,31.0,0.0
73,2.946305455499315,879.0,79.0,32.0,0.0
74,2.9760240873751793,878.0,80.0,32.0,0.0
75,2.9868797613880305,878.0,80.0,31.0,0.0
76,2.9979346214062432,878.0,80.0,30.0,0.0
77,3.050256600496511,878.0,79.0,31.0,0.0
