Iter,Time,S,E,I,R
0,0.0,900.0,100.0,0.0,0.0
1,0.08233666793173947,900.0,99.0,1.0,0.0
2,0.12024041072247701,900.0,98.0,2.0,0.0
3,0.14579654157232771,900.0,97.0,3.0,0.0
4,0.15230102030500733,900.0,96.0,4.0,0.0
5,0.15861184840399434,899.0,97.0,4.0,0.0
6,0.17115960067479932,899.0,96.0,5.0,0.0
7,0.18600457360767775,899.0,95.0,6.0,0.0
8,0.21811645966794135,898.0,96.0,6.0,0.0
9,0.22510994789190347,898.0,95.0,7.0,0.0
10,0.24159627387398477,898.0,94.0,8.0,0.0
11,0.24292900214431484,898.0,94.0,7.0,0.0
12,0.34560024068765527,898.0,93.0,8.0,0.0
13,0.39266906176205696,897.0,94.0,8.0,0.0
14,0.4412787855511421,897.0,93.0,9.0,0.0
15,0.46982070720460056,897.0,92.0,10.0,0.0
16,0.5122175609713442,897.0,91.0,11.0,0.0
17,0.5626066967388833,897.0,90.0,12.0,0.0
18,0.6237449670589305,897.0,90.0,11.0,0.0
19,0.6447634167943178,896.0,91.0,11.0,0.0
20,0.6545436142882922,896.0,90.0,12.0,0.0
21,0.6846842396385134,895.0,91.0,12.0,0.0
22,0.9562675467930822,895.0,90.0,13.0,0.0
23,0.9569804438267405,895.0,89.0,14.0,0.0
24,1.1089552839834371,895.0,88.0,15.0,0.0
25,1.1892544186811238,895.0,87.0,16.0,0.0
26,1.2170777438654017,895.0,86.0,17.0,0.0
27,1.2689333572165291,895.0,86.0,16.0,0.0
28,1.31010353738903,894.0,87.0,16.0,0.0
29,1.3175407041967748,893.0,88.0,16.0,0.0
30,1.3502879424570624,892.0,89.0,16.0,0.0
31,1.35428798541944,892.0,88.0,17.0,0.0
32,1.4246343466721043,892.0,87.0,18.0,0.0
33,1.4527881401502112,892.0,86.0,19.0,0.0
34,1.5357987707696523,892.0,85.0,20.0,0.0
35,1.5704984034626441,892.0,84.0,21.0,0.0
36,1.5838361475633627,892.0,84.0,20.0,0.0
37,1.6507729172746535,891.0,85.0,20.0,0.0
38,1.652793332850593,891.0,84.0,21.0,0.0
39,1.7017050458597178,891.0,83.0,22.0,0.0
40,1.7199193132881707,891.0,82.0,23.0,0.0
41,1.766923701034634,890.0,83.0,23.0,0.0
42,1.7729870501682299,890.0,83.0,22.0,0.0
43,1.8491501070926681,890.0,82.0,23.0,0.0
44,1.8547916970223342,889.0,83.0,23.0,0.0
45,1.8548145290812903,889.0,82.0,24.0,0.0
46,1.873700764685219,889.0,81.0,25.0,0.0
47,1.8904220114108314,889.0,81.0,24.0,0.0
48,1.892854698204154,889.0,81.0,23.0,0.0
49,2.074200097473523,889.0,80.0,24.0,0.0
50,2.1146289499839694,888.0,81.0,24.0,0.0
51,2.18990214231648,888.0,81.0,23.0,0.0
52,2.3170866023371492,888.0,80.0,24.0,0.0
53,2.37242957201914,888.0,79.0,25.0,0.0
54,2.3924940005903785,888.0,79.0,24.0,0.0
55,2.4006995910446918,887.0,80.0,24.0,0.0
56,2.4185835438745507,887.0,79.0,25.0,0.0
57,2.4201005918765657,887.0,78.0,26.0,0.0
58,2.4333074589956025,887.0,78.0,25.0,0.0
59,2.4334155846849277,887.0,77.0,26.0,0.0
60,2.4616978724766017,886.0,78.0,26.0,0.0
61,2.5214947028067534,885.0,79.0,26.0,0.0
62,2.56046811258487,885.0,78.0,27.0,0.0
63,2.5637325040233576,884.0,79.0,27.0,0.0
64,2.5728445277318674,883.0,80.0,27.0,0.0
65,2.615257267162309,883.0,79.0,28.0,0.0
66,2.6755697485042393,883.0,78.0,29.0,0.0
67,2.774021995717907,883.0,78.0,28.0,0.0
68,2.802598925658593,883.0,78.0,27.0,0.0
69,2.8027478466425664,883.0,77.0,28.0,0.0
70,2.8876081270536496,882.0,78.0,28.0,0.0
71,2.897056660934288,882.0,77.0,29.0,0.0
72,2.9342800128341198,882.0,76.0,30.0,0.0
73,2.9535676587632103,882.0,75.0,31.0,0.0
74,2.969880185851994,882.0,74.0,32.0,0.0
75,3.0093989665834284,882.0,74.0,31.0,0.0
76,3.011155978045008,881.0,75.0,31.0,0.0
77,3.0265616179951538,881.0,74.0,32.0,0.0
78,3.0536740079167015,880.0,75.0,32.0,0.0
79,3.082342346457517,880.0,74.0,33.0,0.0
80,3.099336270341015,879.0,75.0,33.0,0.0
81,3.1860286490772856,879.0,74.0,34.0,0.0
82,3.206478576488039,878.0,75.0,34.0,0.0
83,3.2111835554137977,878.0,75.0,33.0,0.0
84,3.231983863024232,878.0,74.0,34.0,0.0
85,3.2531720287041925,878.0,74.0,33.0,0.0
86,3.2673355694999584,878.0,73.0,34.0,0.0
87,3.324984811059545,877.0,74.0,34.0,0.0
88,3.338594809088531,876.0,75.0,34.0,0.0
89,3.360703833473638,876.0,74.0,35.0,0.0
90,3.3846824909553397,876.0,73.0,36.0,0.0
91,3.426019782750109,875.0,74.0,36.0,0.0
92,3.5045924318999826,875.0,73.0,37.0,0.0
93,3.5047486954749636,874.0,74.0,37.0,0.0
94,3.511089062646695,873.0,75.0,37.0,0.0
95,3.5316502460104076,873.0,74.0,38.0,0.0
96,3.53875251154327,872.0,75.0,38.0,0.0
97,3.56173981927358,872.0,75.0,37.0,0.0
98,3.593348474430192,872.0,75.0,36.0,0.0
99,3.6346472325894363,872.0,74.0,37.0,0.0
100,3.68616726996988,871.0,75.0,37.0,0.0
101,3.698479574201051,870.0,76.0,37.0,0.0
102,3.701070352553544,870.0,76.0,36.0,0.0
103,3.8632980090371296,870.0,75.0,37.0,0.0
104,3.9148421959581876,869.0,76.0,37.0,0.0
105,3.931921411120539,869.0,75.0,38.0,0.0
106,4.033003339337262,869.0,74.0,39.0,0.0
107,4.038777537222367,869.0,73.0,40.0,0.0
108,4.072403155467731,868.0,74.0,40.0,0.0
109,4.109074959132209,868.0,73.0,41.0,0.0
110,4.1724572514487885,867.0,74.0,41.0,0.0
111,4.173118052058597,867.0,73.0,42.0,0.0
112,4.202035154073043,867.0,72.0,43.0,0.0
113,4.262997253428906,867.0,71.0,44.0,0.0
114,4.3312329669739436,866.0,72.0,44.0,0.0
115,4.370888558831021,866.0,71.0,45.0,0.0
116,4.39056882539775,865.0,72.0,45.0,0.0
117,4.395254528596286,865.0,71.0,46.0,0.0
118,4.428028029862099,864.0,72.0,46.0,0.0
119,4.487613253574356,864.0,71.0,47.0,0.0
120,4.5275758070830445,864.0,70.0,48.0,0.0
121,4.527875512152037,863.0,71.0,48.0,0.0
122,4.558546876668122,862.0,72.0,48.0,0.0
123,4.558768000343581,861.0,73.0,48.0,0.0
124,4.617110888980137,861.0,72.0,49.0,0.0
125,4.624699285868392,860.0,73.0,49.0,0.0
126,4.674849197266923,859.0,74.0,49.0,0.0
127,4.680037281974054,859.0,73.0,50.0,0.0
128,4.695234777377415,859.0,73.0,49.0,0.0
129,4.739642335090167,859.0,72.0,50.0,0.0
130,4.754245071758724,858.0,73.0,50.0,0.0
131,4.781753935731142,858.0,72.0,51.0,0.0
132,4.838160048889965,857.0,73.0,51.0,0.0
133,4.839458356340052,856.0,74.0,51.0,0.0
134,4.847911303987937,855.0,75.0,51.0,0.0
135,4.863906093199072,855.0,74.0,52.0,0.0
136,4.869649631153408,854.0,75.0,52.0,0.0
137,4.875357149802449,854.0,74.0,53.0,0.0
138,4.889749666182571,854.0,73.0,54.0,0.0
139,4.923925109555755,854.0,73.0,53.0,0.0
140,4.9328313303112195,853.0,74.0,53.0,0.0
141,4.987667455953763,853.0,74.0,52.0,0.0
142,5.023984187507516,853.0,73.0,53.0,0.0
143,5.047704407045945,853.0,72.0,54.0,0.0
144,5.055218429361366,852.0,73.0,54.0,0.0
145,5.057672587066749,851.0,74.0,54.0,0.0
146,5.07521629967134,850.0,75.0,54.0,0.0
147,5.103391253137844,849.0,76.0,54.0,0.0
148,5.107894344440857,848.0,77.0,54.0,0.0
149,5.167906115753729,848.0,77.0,53.0,0.0
150,5.207100444323796,847.0,78.0,53.0,0.0
151,5.226550144598583,847.0,77.0,54.0,0.0
152,5.230301571341289,846.0,78.0,54.0,0.0
153,5.253048085798428,846.0,78.0,53.0,0.0
154,5.2694550232386375,846.0,77.0,54.0,0.0
155,5.335219314685698,845.0,78.0,54.0,0.0
156,5.459543483235799,845.0,77.0,55.0,0.0
157,5.584741891997607,845.0,76.0,56.0,0.0
158,5.61218327745027,845.0,75.0,57.0,0.0
159,5.615351482436046,845.0,74.0,58.0,0.0
160,5.620429873801703,845.0,73.0,59.0,0.0
161,5.621657092172851,844.0,74.0,59.0,0.0
162,5.639196083224058,843.0,75.0,59.0,0.0
163,5.660957105647183,842.0,76.0,59.0,0.0
