Iter,Time,S,E,I,R
0,0.0,900.0,100.0,0.0,0.0
1,0.008023271293157655,900.0,99.0,1.0,0.0
2,0.009323752585175173,900.0,98.0,2.0,0.0
3,0.07880583449410783,900.0,97.0,3.0,0.0
4,0.09889277908377776,900.0,96.0,4.0,0.0
5,0.11332850518684232,900.0,95.0,5.0,0.0
6,0.199275462963787,900.0,94.0,6.0,0.0
7,0.2500674864615024,900.0,93.0,7.0,0.0
8,0.28575617286956584,900.0,92.0,8.0,0.0
9,0.3139246737136831,900.0,91.0,9.0,0.0
10,0.33485971912001855,900.0,90.0,10.0,0.0
11,0.4106108524260303,899.0,91.0,10.0,0.0
12,0.4351426133920815,899.0,90.0,11.0,0.0
13,0.5040268297523016,899.0,89.0,12.0,0.0
14,0.5144576402167683,899.0,88.0,13.0,0.0
15,0.5460451563593528,899.0,87.0,14.0,0.0
16,0.576752002203864,899.0,86.0,15.0,0.0
17,0.6251129795539015,898.0,87.0,15.0,0.0
18,0.6316209122268326,898.0,86.0,16.0,0.0
19,0.6847031400438472,898.0,85.0,17.0,0.0
20,0.7021521160563842,898.0,84.0,18.0,0.0
21,0.7080426703167847,898.0,83.0,19.0,0.0
22,0.9277896929882309,898.0,82.0,20.0,0.0
23,0.9939914079542848,898.0,81.0,21.0,0.0
24,1.0082934797702938,898.0,81.0,20.0,0.0
25,1.0203366707330965,898.0,80.0,21.0,0.0
26,1.0257067687266834,898.0,79.0,22.0,0.0
27,1.028641918107398,897.0,80.0,22.0,0.0
28,1.049560673068804,896.0,81.0,22.0,0.0
29,1.0830862453363554,895.0,82.0,22.0,0.0
30,1.1746271630738918,895.0,81.0,23.0,0.0
31,1.183111910046816,895.0,80.0,24.0,0.0
32,1.19950192686129,894.0,81.0,24.0,0.0
33,1.2151777702681354,894.0,80.0,25.0,0.0
34,1.2252470766754173,894.0,80.0,24.0,0.0
35,1.2547936906030437,894.0,80.0,23.0,0.0
36,1.3802607950852601,894.0,79.0,24.0,0.0
37,1.39094352506605,894.0,78.0,25.0,0.0
38,1.422371198598571,894.0,77.0,26.0,0.0
39,1.466486260379669,894.0,76.0,27.0,0.0
40,1.5310786125417815,893.0,77.0,27.0,0.0
41,1.551283298788802,892.0,78.0,27.0,0.0
42,1.5801617217424853,892.0,78.0,26.0,0.0
43,1.5807182032172793,892.0,77.0,27.0,0.0
44,1.5865904848801295,892.0,76.0,28.0,0.0
45,1.589079527518527,892.0,75.0,29.0,0.0
46,1.5897574675700028,891.0,76.0,29.0,0.0
47,1.6094767347882715,891.0,75.0,30.0,0.0
48,1.6100924153609333,890.0,76.0,30.0,0.0
49,1.6315820583153051,889.0,77.0,30.0,0.0
50,1.6600453366673706,889.0,77.0,29.0,0.0
51,1.8593006999504131,889.0,76.0,30.0,0.0
52,1.8685474871481886,889.0,75.0,31.0,0.0
53,2.0431171304987132,889.0,74.0,32.0,0.0
54,2.0728503587721376,888.0,75.0,32.0,0.0
55,2.078748242952313,887.0,76.0,32.0,0.0
56,2.1281488527079184,887.0,75.0,33.0,0.0
57,2.154947756870906,887.0,75.0,32.0,0.0
58,2.187101282674842,886.0,76.0,32.0,0.0
59,2.187877337819626,886.0,75.0,33.0,0.0
60,2.221383737109277,886.0,75.0,32.0,0.0
61,2.2372893602944357,886.0,74.0,33.0,0.0
62,2.28204028821988,886.0,73.0,34.0,0.0
63,2.2966248877482776,885.0,74.0,34.0,0.0
64,2.2997802894196915,884.0,75.0,34.0,0.0
65,2.324595774264455,884.0,74.0,35.0,0.0
66,2.386331559710672,883.0,75.0,35.0,0.0
67,2.4390196872460743,883.0,75.0,34.0,0.0
68,2.456604447273657,883.0,74.0,35.0,0.0
69,2.522619919618747,883.0,73.0,36.0,0.0
70,2.5449598157582223,883.0,73.0,35.0,0.0
71,2.5719108020350374,883.0,73.0,34.0,0.0
72,2.591997546323132,883.0,73.0,33.0,0.0
73,2.5936404354751006,883.0,72.0,34.0,0.0
74,2.595275368462472,883.0,71.0,35.0,0.0
75,2.5963078010247176,883.0,70.0,36.0,0.0
76,2.6647499102702317,883.0,70.0,35.0,0.0
77,2.718780313788726,883.0,69.0,36.0,0.0
78,2.7319182384671463,883.0,68.0,37.0,0.0
79,2.7337810557711735,882.0,69.0,37.0,0.0
80,2.7461385650202623,881.0,70.0,37.0,0.0
81,2.7739256295082138,881.0,70.0,36.0,0.0
82,2.809378545750863,880.0,71.0,36.0,0.0
83,2.8759394973031114,880.0,70.0,37.0,0.0
84,2.8828264791436387,880.0,69.0,38.0,0.0
85,2.886393265808908,880.0,68.0,39.0,0.0
86,2.9090012773103964,880.0,67.0,40.0,0.0
87,2.9287854432781755,879.0,68.0,40.0,0.0
88,2.933856511093846,878.0,69.0,40.0,0.0
89,3.0000136378644804,877.0,70.0,40.0,0.0
90,3.0226980879173957,877.0,70.0,39.0,0.0
91,3.0246443708018673,876.0,71.0,39.0,0.0
92,3.036512634857045,876.0,70.0,40.0,0.0
93,3.071734962331862,875.0,71.0,40.0,0.0
94,3.172457486930511,875.0,70.0,41.0,0.0
95,3.2022496135220604,874.0,71.0,41.0,0.0
96,3.2401139279342455,873.0,72.0,41.0,0.0
