Iter,Time,S,E,I,R
0,0.0,900.0,100.0,0.0,0.0
1,0.08563905675721584,900.0,99.0,1.0,0.0
2,0.16524393507998547,900.0,98.0,2.0,0.0
3,0.16964540086937083,900.0,97.0,3.0,0.0
4,0.2893392033871506,900.0,96.0,4.0,0.0
5,0.40528554977098835,900.0,95.0,5.0,0.0
6,0.4170897176451285,900.0,95.0,4.0,0.0
7,0.42217271468352163,900.0,94.0,5.0,0.0
8,0.45105935612491155,900.0,93.0,6.0,0.0
9,0.45953828134653196,900.0,92.0,7.0,0.0
10,0.4643422155912471,900.0,91.0,8.0,0.0
11,0.5413792533529285,900.0,90.0,9.0,0.0
12,0.5653149336790706,900.0,89.0,10.0,0.0
13,0.598939127256301,900.0,88.0,11.0,0.0
14,0.6667732754217902,899.0,89.0,11.0,0.0
15,0.6690318530778303,899.0,88.0,12.0,0.0
16,0.6991844844484154,899.0,87.0,13.0,0.0
17,0.7444739390047623,899.0,86.0,14.0,0.0
18,0.8324811480135881,899.0,85.0,15.0,0.0
19,0.9270900320979387,898.0,86.0,15.0,0.0
20,0.9386857405442548,897.0,87.0,15.0,0.0
21,0.9464476785887836,897.0,87.0,14.0,0.0
22,0.953246652727973,897.0,86.0,15.0,0.0
23,0.9593345587464392,897.0,85.0,16.0,0.0
24,0.9594720406236317,896.0,86.0,16.0,0.0
25,0.9757750991102143,896.0,85.0,17.0,0.0
26,1.0122137226352308,896.0,84.0,18.0,0.0
27,1.027964411469442,896.0,84.0,17.0,0.0
28,1.1710063560266868,895.0,85.0,17.0,0.0
29,1.218246896506972,895.0,85.0,16.0,0.0
30,1.2507650537986417,895.0,85.0,15.0,0.0
31,1.2842279826383332,895.0,84.0,16.0,0.0
32,1.37035264016714,895.0,84.0,15.0,0.0
33,1.3858346544030262,895.0,83.0,16.0,0.0
34,1.392010959072926,895.0,82.0,17.0,0.0
35,1.396808218717158,895.0,81.0,18.0,0.0
36,1.4049292105675912,895.0,80.0,19.0,0.0
37,1.4057004426099233,895.0,79.0,20.0,0.0
38,1.4678049498911663,895.0,78.0,21.0,0.0
39,1.4810346732555757,895.0,77.0,22.0,0.0
40,1.6443508501275343,895.0,77.0,21.0,0.0
41,1.6828865224143534,894.0,78.0,21.0,0.0
42,1.78523010752201,893.0,79.0,21.0,0.0
43,1.9863060426103085,893.0,78.0,22.0,0.0
44,2.0466211942050423,892.0,79.0,22.0,0.0
45,2.0830513372067077,891.0,80.0,22.0,0.0
