Iter,Time,S,E,I,R
0,0.0,900.0,100.0,0.0,0.0
1,0.013322668871438023,900.0,99.0,1.0,0.0
2,0.05317725617585053,900.0,98.0,2.0,0.0
3,0.06304439145714673,900.0,97.0,3.0,0.0
4,0.09743404944368533,900.0,96.0,4.0,0.0
5,0.15360766473880558,900.0,95.0,5.0,0.0
6,0.17157284747079676,900.0,94.0,6.0,0.0
7,0.24426233959966556,900.0,93.0,7.0,0.0
8,0.266677468380297,900.0,92.0,8.0,0.0
9,0.2719710905448697,900.0,91.0,9.0,0.0
10,0.2856848967077619,900.0,90.0,10.0,0.0
11,0.3043242311802082,899.0,91.0,10.0,0.0
12,0.31587074365722806,898.0,92.0,10.0,0.0
13,0.32609325763504654,898.0,91.0,11.0,0.0
14,0.3530450850226237,898.0,90.0,12.0,0.0
15,0.3739226645609949,897.0,91.0,12.0,0.0
16,0.39455788570449063,896.0,92.0,12.0,0.0
17,0.4922707139143142,896.0,91.0,13.0,0.0
18,0.4926198477738222,895.0,92.0,13.0,0.0
19,0.5688203741495608,895.0,91.0,14.0,0.0
20,0.572685391459305,895.0,91.0,13.0,0.0
21,0.7380083933403904,895.0,90.0,14.0,0.0
22,0.8143234744362147,895.0,89.0,15.0,0.0
23,0.8198241760193676,895.0,88.0,16.0,0.0
24,0.8293974290731343,894.0,89.0,16.0,0.0
25,0.8311375823337172,894.0,89.0,15.0,0.0
26,0.8907028027051066,894.0,88.0,16.0,0.0
27,0.9019193938042251,894.0,87.0,17.0,0.0
28,0.9238142855417341,894.0,87.0,16.0,0.0
29,0.9785875925186192,894.0,86.0,17.0,0.0
30,1.0085806664001131,893.0,87.0,17.0,0.0
31,1.0091417830110643,892.0,88.0,17.0,0.0
32,1.0195620526469567,892.0,87.0,18.0,0.0
33,1.0415319252434667,892.0,86.0,19.0,0.0
34,1.0999483610008167,892.0,85.0,20.0,0.0
35,1.1678262018039698,892.0,84.0,21.0,0.0
36,1.2081824488749442,892.0,83.0,22.0,0.0
37,1.2133010113283362,892.0,82.0,23.0,0.0
38,1.2379410304628249,892.0,81.0,24.0,0.0
39,1.294520101522507,891.0,82.0,24.0,0.0
40,1.3019008883140228,891.0,81.0,25.0,0.0
41,1.3420261188725207,890.0,82.0,25.0,0.0
42,1.3452525306505996,890.0,81.0,26.0,0.0
43,1.369371242096504,890.0,80.0,27.0,0.0
44,1.3708492259718383,890.0,79.0,28.0,0.0
45,1.4209030544965655,889.0,80.0,28.0,0.0
46,1.5718099718118916,889.0,79.0,29.0,0.0
47,1.5919236320366799,888.0,80.0,29.0,0.0
48,1.6210575016589994,888.0,79.0,30.0,0.0
49,1.6658809381438469,887.0,80.0,30.0,0.0
50,1.6937624189794294,886.0,81.0,30.0,0.0
51,1.7032815505925938,886.0,80.0,31.0,0.0
52,1.7180168116204042,885.0,81.0,31.0,0.0
53,1.7369139479936182,884.0,82.0,31.0,0.0
54,1.7423579424336155,883.0,83.0,31.0,0.0
55,1.7435575511968087,883.0,82.0,32.0,0.0
56,1.7806751788310509,882.0,83.0,32.0,0.0
57,1.818910686011397,882.0,83.0,31.0,0.0
58,1.86846285427925,882.0,83.0,30.0,0.0
59,1.877395762202664,882.0,82.0,31.0,0.0
60,1.9000896157303004,881.0,83.0,31.0,0.0
61,1.922858847442611,880.0,84.0,31.0,0.0
62,1.9280104705998438,880.0,83.0,32.0,0.0
63,1.9372776851997195,879.0,84.0,32.0,0.0
64,1.9990944419114205,878.0,85.0,32.0,0.0
65,2.014415423793599,877.0,86.0,32.0,0.0
66,2.0197345573014402,877.0,85.0,33.0,0.0
67,2.1746049449698432,877.0,84.0,34.0,0.0
68,2.226078210487872,876.0,85.0,34.0,0.0
69,2.2409666587249477,875.0,86.0,34.0,0.0
70,2.2521291075967658,874.0,87.0,34.0,0.0
71,2.255189453903833,874.0,86.0,35.0,0.0
72,2.292026001750389,873.0,87.0,35.0,0.0
73,2.334255847417002,873.0,86.0,36.0,0.0
74,2.3374643761753418,873.0,85.0,37.0,0.0
75,2.346517872358895,872.0,86.0,37.0,0.0
76,2.3563666042699856,872.0,85.0,38.0,0.0
77,2.3615112702266456,871.0,86.0,38.0,0.0
78,2.3863533645478205,871.0,85.0,39.0,0.0
79,2.3869972061491063,870.0,86.0,39.0,0.0
80,2.4119015767891057,870.0,86.0,38.0,0.0
81,2.473032658448015,869.0,87.0,38.0,0.0
82,2.6426185400460724,868.0,88.0,38.0,0.0
83,2.723476401608453,868.0,87.0,39.0,0.0
84,2.7716163487896166,868.0,86.0,40.0,0.0
85,2.7875072906747844,867.0,87.0,40.0,0.0
86,2.838346308116773,866.0,88.0,40.0,0.0
87,2.8588376468565135,866.0,87.0,41.0,0.0
88,2.858892041014734,865.0,88.0,41.0,0.0
89,2.8898932376631006,865.0,88.0,40.0,0.0
90,2.8920184385008367,864.0,89.0,40.0,0.0
91,2.896762350741604,864.0,88.0,41.0,0.0
92,2.909997892921251,864.0,87.0,42.0,0.0
93,2.918583925439485,864.0,86.0,43.0,0.0
94,2.9818617009293473,864.0,85.0,44.0,0.0
95,3.0227169629121833,864.0,84.0,45.0,0.0
96,3.0698827418164183,863.0,85.0,45.0,0.0
97,3.112182271547565,862.0,86.0,45.0,0.0
98,3.113412095725651,862.0,85.0,46.0,0.0
99,3.1573681471157506,862.0,84.0,47.0,0.0
100,3.1899602352662835,862.0,83.0,48.0,0.0
101,3.2115849092885917,861.0,84.0,48.0,0.0
102,3.2167491368834034,861.0,84.0,47.0,0.0
103,3.2675780199900184,861.0,83.0,48.0,0.0
104,3.2816838535553825,861.0,82.0,49.0,0.0
105,3.292751128123056,861.0,81.0,50.0,0.0
106,3.343523083612577,860.0,82.0,50.0,0.0
107,3.3627659826451946,859.0,83.0,50.0,0.0
108,3.372300530950844,858.0,84.0,50.0,0.0
109,3.454886866842001,858.0,83.0,51.0,0.0
110,3.4927046338057135,858.0,83.0,50.0,0.0
111,3.547033066664279,857.0,84.0,50.0,0.0
112,3.557690658497025,857.0,83.0,51.0,0.0
113,3.7824519335485225,857.0,83.0,50.0,0.0
114,3.796093932734252,857.0,82.0,51.0,0.0
115,3.8216391639707803,857.0,81.0,52.0,0.0
116,3.835723710739392,857.0,81.0,51.0,0.0
117,3.856944207216806,857.0,81.0,50.0,0.0
118,3.881557202228158,857.0,81.0,49.0,0.0
119,3.9179752653129505,857.0,80.0,50.0,0.0
120,3.9411934203054133,856.0,81.0,50.0,0.0
121,3.9880043270920287,856.0,80.0,51.0,0.0
122,4.016267386159214,856.0,79.0,52.0,0.0
123,4.0618364407171414,856.0,78.0,53.0,0.0
124,4.1063761009561945,856.0,77.0,54.0,0.0
125,4.146502460486867,856.0,76.0,55.0,0.0
126,4.166395144763933,856.0,75.0,56.0,0.0
127,4.1787057180359195,856.0,74.0,57.0,0.0
128,4.238060408793998,855.0,75.0,57.0,0.0
129,4.247040043904059,854.0,76.0,57.0,0.0
130,4.315758111792,854.0,75.0,58.0,0.0
