Iter,Time,S,E,I,R
0,0.0,900.0,100.0,0.0,0.0
1,0.034154232476949056,900.0,99.0,1.0,0.0
2,0.11229177542621367,900.0,98.0,2.0,0.0
3,0.12069665575313719,900.0,97.0,3.0,0.0
4,0.1670605027740428,900.0,96.0,4.0,0.0
5,0.22110246821863305,900.0,95.0,5.0,0.0
6,0.2338044795145838,900.0,94.0,6.0,0.0
7,0.2639428079654555,899.0,95.0,6.0,0.0
8,0.26975776072650903,899.0,94.0,7.0,0.0
9,0.27487368332253664,899.0,94.0,6.0,0.0
10,0.3074351121695271,899.0,93.0,7.0,0.0
11,0.3851972498132945,899.0,92.0,8.0,0.0
12,0.4250271205163761,899.0,91.0,9.0,0.0
13,0.4408149367082547,899.0,90.0,10.0,0.0
14,0.46028730729173134,899.0,89.0,11.0,0.0
15,0.4767468825784753,899.0,88.0,12.0,0.0
16,0.47863386842742794,898.0,89.0,12.0,0.0
17,0.4841055729267707,897.0,90.0,12.0,0.0
18,0.5926322005160278,897.0,89.0,13.0,0.0
19,0.5983532178812353,897.0,88.0,14.0,0.0
20,0.6083578136035867,896.0,89.0,14.0,0.0
21,0.7342781612289949,895.0,90.0,14.0,0.0
22,0.863788545132415,895.0,89.0,15.0,0.0
23,0.9070446294794366,895.0,88.0,16.0,0.0
24,1.0195138278236895,894.0,89.0,16.0,0.0
25,1.0929847452719592,893.0,90.0,16.0,0.0
26,1.1024141882740992,893.0,89.0,17.0,0.0
27,1.1130037308933065,893.0,88.0,18.0,0.0
28,1.1203138371395116,893.0,87.0,19.0,0.0
29,1.2419368264627324,893.0,86.0,20.0,0.0
30,1.2696884521513374,893.0,85.0,21.0,0.0
31,1.3236514930073944,893.0,84.0,22.0,0.0
32,1.3625512389217809,892.0,85.0,22.0,0.0
33,1.450725884888751,892.0,84.0,23.0,0.0
34,1.5055904285836748,891.0,85.0,23.0,0.0
35,1.5362059752537427,891.0,84.0,24.0,0.0
36,1.6304759947211813,891.0,83.0,25.0,0.0
37,1.7674607496786718,890.0,84.0,25.0,0.0
38,1.9109510039699966,889.0,85.0,25.0,0.0
39,1.9217632040696297,889.0,84.0,26.0,0.0
40,1.9718379903209906,888.0,85.0,26.0,0.0
41,2.0270584821366797,888.0,85.0,25.0,0.0
42,2.04084818407933,888.0,84.0,26.0,0.0
43,2.045590992841726,888.0,83.0,27.0,0.0
44,2.077641661082986,888.0,82.0,28.0,0.0
45,2.085659839978122,887.0,83.0,28.0,0.0
46,2.0910766487353296,887.0,82.0,29.0,0.0
47,2.1768603871865944,887.0,81.0,30.0,0.0
48,2.2101714172197635,887.0,80.0,31.0,0.0
49,2.2129396280265676,887.0,79.0,32.0,0.0
50,2.2201634001794153,886.0,80.0,32.0,0.0
51,2.2754895659124283,886.0,79.0,33.0,0.0
52,2.2807627807732196,886.0,78.0,34.0,0.0
53,2.347816302168339,886.0,77.0,35.0,0.0
54,2.3530940252503716,885.0,78.0,35.0,0.0
55,2.3743439812428657,884.0,79.0,35.0,0.0
56,2.4125280741812856,884.0,78.0,36.0,0.0
57,2.458891921746172,884.0,77.0,37.0,0.0
58,2.4606023719846033,884.0,76.0,38.0,0.0
59,2.46176408676542,884.0,76.0,37.0,0.0
60,2.586054397326789,883.0,77.0,37.0,0.0
61,2.5913702969290378,882.0,78.0,37.0,0.0
62,2.6094340673462044,882.0,77.0,38.0,0.0
63,2.646285297203563,881.0,78.0,38.0,0.0
64,2.679342044282019,880.0,79.0,38.0,0.0
65,2.709649443793241,880.0,78.0,39.0,0.0
66,2.7219230008216884,880.0,77.0,40.0,0.0
67,2.72310914798127,880.0,76.0,41.0,0.0
68,2.745546483183256,879.0,77.0,41.0,0.0
69,2.761720170816131,879.0,76.0,42.0,0.0
70,2.7803387968330027,879.0,76.0,41.0,0.0
71,2.816905389273136,879.0,75.0,42.0,0.0
72,2.8331617345082516,878.0,76.0,42.0,0.0
73,2.859188582404012,877.0,77.0,42.0,0.0
74,2.9062347178908614,877.0,76.0,43.0,0.0
75,2.9675109583909496,876.0,77.0,43.0,0.0
76,2.9870348983700388,876.0,76.0,44.0,0.0
77,3.008737931355377,876.0,75.0,45.0,0.0
78,3.0399048443426566,876.0,74.0,46.0,0.0
79,3.0421492727236137,875.0,75.0,46.0,0.0
80,3.044903220246749,874.0,76.0,46.0,0.0
81,3.082652086197075,874.0,76.0,45.0,0.0
82,3.156748764109158,873.0,77.0,45.0,0.0
83,3.1656294450435163,872.0,78.0,45.0,0.0
84,3.1714104995044643,872.0,77.0,46.0,0.0
85,3.1927270022847423,872.0,76.0,47.0,0.0
86,3.2280859130912467,872.0,75.0,48.0,0.0
87,3.2299019070451105,871.0,76.0,48.0,0.0
88,3.2349944082508784,871.0,75.0,49.0,0.0
89,3.2457303185960718,871.0,74.0,50.0,0.0
90,3.2665705065331827,871.0,73.0,51.0,0.0
91,3.303295720038351,871.0,72.0,52.0,0.0
92,3.31323523409139,870.0,73.0,52.0,0.0
93,3.3471504421953777,870.0,73.0,51.0,0.0
94,3.3581220785522556,870.0,72.0,52.0,0.0
95,3.3987784940625945,869.0,73.0,52.0,0.0
96,3.4284167666972185,869.0,72.0,53.0,0.0
97,3.4473231266897804,868.0,73.0,53.0,0.0
98,3.4830417885798877,867.0,74.0,53.0,0.0
99,3.487750320708942,867.0,74.0,52.0,0.0
100,3.510674155880264,867.0,74.0,51.0,0.0
101,3.5312352764516732,866.0,75.0,51.0,0.0
102,3.547037194125934,866.0,74.0,52.0,0.0
103,3.560317179091253,866.0,73.0,53.0,0.0
104,3.5994663575529597,865.0,74.0,53.0,0.0
105,3.6261599390578687,865.0,73.0,54.0,0.0
106,3.6926085227652607,865.0,73.0,53.0,0.0
107,3.7531837959718017,864.0,74.0,53.0,0.0
108,3.7701659532141094,864.0,73.0,54.0,0.0
109,3.7984717593338004,864.0,72.0,55.0,0.0
110,3.8090427132017344,863.0,73.0,55.0,0.0
111,3.835777984439258,863.0,73.0,54.0,0.0
112,3.836941205150753,863.0,72.0,55.0,0.0
113,3.8679156692717176,863.0,71.0,56.0,0.0
114,3.869403209003467,863.0,70.0,57.0,0.0
115,3.89029441105718,862.0,71.0,57.0,0.0
116,3.9033898988174847,862.0,71.0,56.0,0.0
117,3.903721592334212,861.0,72.0,56.0,0.0
118,3.907630127548352,860.0,73.0,56.0,0.0
119,3.915040240539155,859.0,74.0,56.0,0.0
120,3.918805469187878,858.0,75.0,56.0,0.0
121,3.9631982223629243,857.0,76.0,56.0,0.0
122,3.9663255482263127,856.0,77.0,56.0,0.0
123,3.9970298333154126,856.0,76.0,57.0,0.0
124,3.9997526976798,856.0,75.0,58.0,0.0
125,4.009976399075574,856.0,75.0,57.0,0.0
126,4.011396831036553,855.0,76.0,57.0,0.0
127,4.0196236758686315,855.0,75.0,58.0,0.0
128,4.035830723503361,854.0,76.0,58.0,0.0
129,4.0572151511164245,853.0,77.0,58.0,0.0
130,4.101919378134973,853.0,76.0,59.0,0.0
131,4.108502274030933,852.0,77.0,59.0,0.0
132,4.1262093845147225,852.0,77.0,58.0,0.0
133,4.159949008986966,852.0,76.0,59.0,0.0
134,4.24668950687971,852.0,75.0,60.0,0.0
135,4.25568873671326,852.0,74.0,61.0,0.0
136,4.256018794218924,852.0,74.0,60.0,0.0
137,4.289055768285005,852.0,73.0,61.0,0.0
138,4.299309195209866,852.0,72.0,62.0,0.0
139,4.335282238575213,851.0,73.0,62.0,0.0
140,4.358915908635923,850.0,74.0,62.0,0.0
141,4.424741865212798,849.0,75.0,62.0,0.0
142,4.463893827957265,848.0,76.0,62.0,0.0
143,4.481616671659546,848.0,76.0,61.0,0.0
