Iter,Time,S,E,I,R
0,0.0,900.0,100.0,0.0,0.0
1,0.039225581910888055,900.0,99.0,1.0,0.0
2,0.06279965705015722,900.0,98.0,2.0,0.0
3,0.09339161657695089,900.0,97.0,3.0,0.0
4,0.16570512247884567,899.0,98.0,3.0,0.0
5,0.21099433068615153,899.0,97.0,4.0,0.0
6,0.2542367783917512,899.0,96.0,5.0,0.0
7,0.26048847938294784,899.0,95.0,6.0,0.0
8,0.2694750647257804,899.0,94.0,7.0,0.0
9,0.32876042841510555,899.0,93.0,8.0,0.0
10,0.38371120377204926,899.0,92.0,9.0,0.0
11,0.46637224160999213,898.0,93.0,9.0,0.0
12,0.536130897437502,898.0,92.0,10.0,0.0
13,0.6321527873554438,898.0,91.0,11.0,0.0
14,0.6901842575789464,897.0,92.0,11.0,0.0
15,0.7613724689661819,897.0,91.0,12.0,0.0
16,0.8213242537238304,897.0,90.0,13.0,0.0
17,0.8286490387126495,897.0,89.0,14.0,0.0
18,0.9180711356353607,897.0,89.0,13.0,0.0
19,0.9329249209373072,897.0,88.0,14.0,0.0
20,0.9767959322956462,897.0,87.0,15.0,0.0
21,1.0128805656997297,896.0,88.0,15.0,0.0
22,1.1070653664830237,896.0,87.0,16.0,0.0
23,1.167457822546284,896.0,86.0,17.0,0.0
24,1.1718111821312986,896.0,85.0,18.0,0.0
25,1.1809095562268488,896.0,84.0,19.0,0.0
26,1.186988246562357,895.0,85.0,19.0,0.0
27,1.2083138289933444,895.0,84.0,20.0,0.0
28,1.214667791198118,895.0,83.0,21.0,0.0
29,1.2198853154320983,895.0,82.0,22.0,0.0
30,1.2419410223931013,895.0,82.0,21.0,0.0
31,1.30308220920782,894.0,83.0,21.0,0.0
32,1.3324437421334359,894.0,82.0,22.0,0.0
33,1.3447063029988848,893.0,83.0,22.0,0.0
34,1.3553576442617854,893.0,82.0,23.0,0.0
35,1.389263786060357,892.0,83.0,23.0,0.0
36,1.4263090832755123,891.0,84.0,23.0,0.0
37,1.4471275349515713,891.0,84.0,22.0,0.0
38,1.5435565912797522,890.0,85.0,22.0,0.0
39,1.5451795694920663,889.0,86.0,22.0,0.0
40,1.6594400773538531,889.0,85.0,23.0,0.0
41,1.6607783460213206,888.0,86.0,23.0,0.0
42,1.6700045914620418,888.0,85.0,24.0,0.0
43,1.700650767712915,888.0,84.0,25.0,0.0
44,1.766649600250615,888.0,83.0,26.0,0.0
45,1.767435806845272,887.0,84.0,26.0,0.0
46,1.858117143857209,887.0,84.0,25.0,0.0
47,1.8992370541524164,886.0,85.0,25.0,0.0
48,1.9251196001085193,885.0,86.0,25.0,0.0
49,2.0081364166191205,884.0,87.0,25.0,0.0
50,2.0564887261537557,884.0,86.0,26.0,0.0
51,2.074143719239916,883.0,87.0,26.0,0.0
52,2.0878531495894617,882.0,88.0,26.0,0.0
53,2.1031051915128853,882.0,87.0,27.0,0.0
54,2.1066303028935733,882.0,86.0,28.0,0.0
55,2.1260715264808874,882.0,85.0,29.0,0.0
56,2.1270119139257235,882.0,84.0,30.0,0.0
57,2.1524565778316975,882.0,83.0,31.0,0.0
58,2.170255057435343,882.0,82.0,32.0,0.0
59,2.219191735523384,881.0,83.0,32.0,0.0
60,2.260026690979544,881.0,82.0,33.0,0.0
61,2.2903648663003744,881.0,81.0,34.0,0.0
62,2.291064444359908,881.0,81.0,33.0,0.0
63,2.328538468431443,881.0,80.0,34.0,0.0
64,2.432032237338531,881.0,79.0,35.0,0.0
65,2.4778422350544984,880.0,80.0,35.0,0.0
66,2.5049001988076856,880.0,79.0,36.0,0.0
67,2.5980295304351446,879.0,80.0,36.0,0.0
68,2.6464838656895067,878.0,81.0,36.0,0.0
69,2.6471615640710153,877.0,82.0,36.0,0.0
70,2.648493935507213,877.0,81.0,37.0,0.0
71,2.6574526253011785,877.0,80.0,38.0,0.0
72,2.6655052827866585,876.0,81.0,38.0,0.0
73,2.6846261084942795,876.0,80.0,39.0,0.0
74,2.6883571815804608,876.0,79.0,40.0,0.0
75,2.75357325921602,876.0,79.0,39.0,0.0
76,2.7726640018438684,876.0,78.0,40.0,0.0
77,2.77663921374959,876.0,77.0,41.0,0.0
78,2.7788035202275907,875.0,78.0,41.0,0.0
79,2.858987344885537,874.0,79.0,41.0,0.0
80,2.939372992984968,874.0,78.0,42.0,0.0
81,2.94597415143622,874.0,78.0,41.0,0.0
82,2.9833382081771513,873.0,79.0,41.0,0.0
83,2.9837408435621513,872.0,80.0,41.0,0.0
84,3.0221216602335375,872.0,79.0,42.0,0.0
85,3.144779132419411,872.0,78.0,43.0,0.0
86,3.1838251580674304,872.0,77.0,44.0,0.0
87,3.2662809695323465,872.0,77.0,43.0,0.0
88,3.2749341075708047,872.0,76.0,44.0,0.0
89,3.285079332064874,871.0,77.0,44.0,0.0
90,3.295317594847896,870.0,78.0,44.0,0.0
91,3.298506674049792,869.0,79.0,44.0,0.0
92,3.3207279059459487,869.0,79.0,43.0,0.0
93,3.450571588911065,869.0,78.0,44.0,0.0
94,3.4744343541667844,869.0,78.0,43.0,0.0
95,3.6345313804078065,869.0,77.0,44.0,0.0
96,3.662046225308019,869.0,76.0,45.0,0.0
97,3.6649372461921015,869.0,75.0,46.0,0.0
98,3.678604282666177,869.0,74.0,47.0,0.0
99,3.698379754663872,869.0,73.0,48.0,0.0
100,3.7613396815311395,868.0,74.0,48.0,0.0
101,3.8147355804349514,868.0,73.0,49.0,0.0
102,3.8278177541552645,867.0,74.0,49.0,0.0
103,3.833627282469839,867.0,74.0,48.0,0.0
104,3.876683835419156,866.0,75.0,48.0,0.0
105,3.889116317933117,865.0,76.0,48.0,0.0
106,3.903786495497668,864.0,77.0,48.0,0.0
107,3.9146950152229776,863.0,78.0,48.0,0.0
108,3.9305773679704514,863.0,77.0,49.0,0.0
109,3.960225618947344,862.0,78.0,49.0,0.0
110,3.973655630308044,862.0,78.0,48.0,0.0
111,3.9762941378641385,861.0,79.0,48.0,0.0
112,4.022917599826213,861.0,78.0,49.0,0.0
113,4.075930424007353,860.0,79.0,49.0,0.0
114,4.086972297514046,860.0,78.0,50.0,0.0
115,4.09077640300096,860.0,77.0,51.0,0.0
116,4.118314660056441,860.0,76.0,52.0,0.0
117,4.130621448263434,860.0,75.0,53.0,0.0
118,4.144498325725355,860.0,75.0,52.0,0.0
119,4.151671629553365,860.0,75.0,51.0,0.0
120,4.160108711994365,860.0,75.0,50.0,0.0
121,4.184504145733846,859.0,76.0,50.0,0.0
122,4.22387546350181,858.0,77.0,50.0,0.0
123,4.244593997979702,858.0,76.0,51.0,0.0
124,4.255968412981465,858.0,76.0,50.0,0.0
125,4.266468379596065,858.0,75.0,51.0,0.0
126,4.26851237715162,858.0,75.0,50.0,0.0
127,4.313604972472972,858.0,74.0,51.0,0.0
128,4.346969393225175,858.0,73.0,52.0,0.0
129,4.447856020491406,858.0,72.0,53.0,0.0
130,4.507412275360127,857.0,73.0,53.0,0.0
131,4.553067360172333,857.0,72.0,54.0,0.0
132,4.567914801993854,857.0,71.0,55.0,0.0
133,4.588288587247046,857.0,71.0,54.0,0.0
134,4.672247944669847,856.0,72.0,54.0,0.0
135,4.756702670278412,856.0,71.0,55.0,0.0
136,4.881754289806236,855.0,72.0,55.0,0.0
137,4.891707843143348,854.0,73.0,55.0,0.0
138,4.906176069965241,854.0,72.0,56.0,0.0
139,4.955806382046181,854.0,72.0,55.0,0.0
140,4.959919573484407,854.0,71.0,56.0,0.0
141,4.966097692091246,854.0,70.0,57.0,0.0
142,5.042333667469634,854.0,69.0,58.0,0.0
143,5.043215836791339,854.0,68.0,59.0,0.0
144,5.117890009714627,853.0,69.0,59.0,0.0
145,5.138619786785278,853.0,68.0,60.0,0.0
146,5.18413498655529,852.0,69.0,60.0,0.0
147,5.186099043048434,851.0,70.0,60.0,0.0
148,5.186671491691508,850.0,71.0,60.0,0.0
