Iter,Time,S,E,I,R
0,0.0,900.0,100.0,0.0,0.0
1,0.04209228932893473,900.0,99.0,1.0,0.0
2,0.14843751280899242,900.0,98.0,2.0,0.0
3,0.27173191775904487,900.0,97.0,3.0,0.0
4,0.2775297512147419,900.0,96.0,4.0,0.0
5,0.29441746303042376,900.0,95.0,5.0,0.0
6,0.36323987977529837,900.0,94.0,6.0,0.0
7,0.38619058623425473,900.0,93.0,7.0,0.0
8,0.39496472059921484,900.0,92.0,8.0,0.0
9,0.44825592602164044,900.0,91.0,9.0,0.0
10,0.4832750081931463,900.0,90.0,10.0,0.0
11,0.4932884740845888,899.0,91.0,10.0,0.0
12,0.495537244846452,898.0,92.0,10.0,0.0
13,0.5025343836848918,897.0,93.0,10.0,0.0
14,0.5181090483008168,896.0,94.0,10.0,0.0
15,0.5441831392345897,895.0,95.0,10.0,0.0
16,0.6011965045714561,895.0,94.0,11.0,0.0
17,0.6151902452907879,895.0,93.0,12.0,0.0
18,0.6536771303345527,895.0,92.0,13.0,0.0
19,0.6625056197021837,895.0,91.0,14.0,0.0
20,0.9250459214015689,895.0,90.0,15.0,0.0
21,1.0078822819866435,895.0,89.0,16.0,0.0
22,1.0143123346604963,895.0,88.0,17.0,0.0
23,1.028806215699207,895.0,87.0,18.0,0.0
24,1.0333975584568909,894.0,88.0,18.0,0.0
25,1.0464918537511645,894.0,87.0,19.0,0.0
26,1.0494768574660287,894.0,86.0,20.0,0.0
27,1.0602716493045317,894.0,85.0,21.0,0.0
28,1.2147210715640464,894.0,85.0,20.0,0.0
29,1.282776095765574,893.0,86.0,20.0,0.0
30,1.3206995184248147,893.0,85.0,21.0,0.0
31,1.3307930844945788,893.0,84.0,22.0,0.0
32,1.3375294428236877,893.0,83.0,23.0,0.0
33,1.3426997698420815,892.0,84.0,23.0,0.0
34,1.3490726160331903,892.0,83.0,24.0,0.0
35,1.3567098007249112,891.0,84.0,24.0,0.0
36,1.3810330567956688,890.0,85.0,24.0,0.0
37,1.3890183752715028,890.0,84.0,25.0,0.0
38,1.4101268049618172,890.0,83.0,26.0,0.0
39,1.4233680100295913,890.0,82.0,27.0,0.0
40,1.4296014486374866,889.0,83.0,27.0,0.0
41,1.461832347237862,888.0,84.0,27.0,0.0
42,1.5161385923477662,888.0,83.0,28.0,0.0
43,1.5174923429598102,887.0,84.0,28.0,0.0
44,1.5721524394150888,887.0,83.0,29.0,0.0
45,1.582231209800943,887.0,83.0,28.0,0.0
46,1.5900560143240638,887.0,82.0,29.0,0.0
47,1.6482173764470185,887.0,81.0,30.0,0.0
48,1.6536514756079117,887.0,81.0,29.0,0.0
49,1.665003057323588,886.0,82.0,29.0,0.0
50,1.6682931178142932,885.0,83.0,29.0,0.0
51,1.7141557097430398,884.0,84.0,29.0,0.0
52,1.729069928973679,884.0,84.0,28.0,0.0
53,1.7310471972830954,884.0,84.0,27.0,0.0
54,1.7798538065703284,884.0,83.0,28.0,0.0
55,1.7893978621470534,884.0,82.0,29.0,0.0
56,1.8205242970865956,883.0,83.0,29.0,0.0
57,1.8899631813301012,882.0,84.0,29.0,0.0
58,1.8913454051623706,882.0,83.0,30.0,0.0
59,2.0112021180723874,881.0,84.0,30.0,0.0
60,2.0130939184583028,881.0,83.0,31.0,0.0
61,2.0942975714879015,881.0,82.0,32.0,0.0
62,2.2068141258160283,881.0,82.0,31.0,0.0
63,2.2270296849247,881.0,81.0,32.0,0.0
64,2.3050219715795888,880.0,82.0,32.0,0.0
65,2.3350712387422656,879.0,83.0,32.0,0.0
66,2.3455987028219183,878.0,84.0,32.0,0.0
67,2.3586246064672722,878.0,84.0,31.0,0.0
68,2.5075799103265526,877.0,85.0,31.0,0.0
69,2.5085552165059584,877.0,84.0,32.0,0.0
70,2.5571345768492417,876.0,85.0,32.0,0.0
71,2.562868736072524,875.0,86.0,32.0,0.0
72,2.5905636435553028,874.0,87.0,32.0,0.0
73,2.6017748120935087,874.0,87.0,31.0,0.0
74,2.643701135474363,874.0,86.0,32.0,0.0
75,2.654862202045614,874.0,85.0,33.0,0.0
76,2.670228232308043,873.0,86.0,33.0,0.0
77,2.720054327128245,872.0,87.0,33.0,0.0
78,2.7215695867366443,872.0,86.0,34.0,0.0
79,2.776877545042877,872.0,85.0,35.0,0.0
80,2.8473573339842098,871.0,86.0,35.0,0.0
81,2.8613642763784215,871.0,85.0,36.0,0.0
82,2.8993588454680337,871.0,84.0,37.0,0.0
83,2.968895561397062,871.0,83.0,38.0,0.0
84,2.9816915096920287,871.0,83.0,37.0,0.0
85,2.9974133471735485,870.0,84.0,37.0,0.0
86,2.998766560334046,870.0,83.0,38.0,0.0
87,3.043442282774233,869.0,84.0,38.0,0.0
88,3.0526228485646794,869.0,83.0,39.0,0.0
89,3.065015734035602,869.0,82.0,40.0,0.0
90,3.078373203729381,868.0,83.0,40.0,0.0
91,3.089222627785646,868.0,82.0,41.0,0.0
92,3.112070385594659,868.0,81.0,42.0,0.0
93,3.1251631011134267,867.0,82.0,42.0,0.0
94,3.172472061708492,866.0,83.0,42.0,0.0
95,3.1814836346250557,866.0,83.0,41.0,0.0
96,3.2333176874403886,866.0,82.0,42.0,0.0
97,3.251324624154647,866.0,81.0,43.0,0.0
98,3.3057027553411378,866.0,80.0,44.0,0.0
99,3.3215701084044347,865.0,81.0,44.0,0.0
100,3.3237390983797983,864.0,82.0,44.0,0.0
101,3.333833903695873,864.0,81.0,45.0,0.0
102,3.3489715687935875,864.0,81.0,44.0,0.0
103,3.3990874515210048,864.0,81.0,43.0,0.0
104,3.413172117638706,863.0,82.0,43.0,0.0
105,3.444039909743695,862.0,83.0,43.0,0.0
106,3.487811405863227,862.0,82.0,44.0,0.0
107,3.5143877101436707,861.0,83.0,44.0,0.0
108,3.527719963865521,861.0,83.0,43.0,0.0
109,3.5436989767713083,861.0,83.0,42.0,0.0
110,3.5474249821524224,861.0,83.0,41.0,0.0
111,3.5890874112497664,861.0,83.0,40.0,0.0
112,3.6016909467133806,861.0,83.0,39.0,0.0
113,3.639775894505995,861.0,82.0,40.0,0.0
114,3.691975504639082,860.0,83.0,40.0,0.0
115,3.7063298738478903,860.0,83.0,39.0,0.0
116,3.732730978742692,860.0,82.0,40.0,0.0
117,3.7531159666698737,859.0,83.0,40.0,0.0
118,3.7811551558877916,859.0,83.0,39.0,0.0
119,3.7824509705296445,859.0,82.0,40.0,0.0
120,3.792186891144798,859.0,81.0,41.0,0.0
121,3.8226572886585273,858.0,82.0,41.0,0.0
122,3.8318875885753103,857.0,83.0,41.0,0.0
123,3.8402528059793206,857.0,83.0,40.0,0.0
124,3.8543493318479505,857.0,83.0,39.0,0.0
125,3.855915218268589,856.0,84.0,39.0,0.0
126,3.8732939401835895,856.0,84.0,38.0,0.0
127,3.8749900705529905,856.0,84.0,37.0,0.0
128,3.8911228980366492,856.0,83.0,38.0,0.0
129,3.9018750740922776,856.0,82.0,39.0,0.0
130,3.9317557865209016,856.0,82.0,38.0,0.0
131,3.938113911140646,855.0,83.0,38.0,0.0
132,3.9474369067286763,855.0,82.0,39.0,0.0
133,4.01997292656495,855.0,81.0,40.0,0.0
134,4.08461211219938,854.0,82.0,40.0,0.0
135,4.1185622046525525,853.0,83.0,40.0,0.0
136,4.132380189317976,852.0,84.0,40.0,0.0
137,4.173750490635837,852.0,83.0,41.0,0.0
138,4.230143522180585,852.0,83.0,40.0,0.0
139,4.250996357465611,852.0,82.0,41.0,0.0
140,4.311285162605463,852.0,81.0,42.0,0.0
141,4.348530156893835,852.0,80.0,43.0,0.0
142,4.439745722518264,852.0,80.0,42.0,0.0
143,4.452492244965161,852.0,79.0,43.0,0.0
144,4.462999007040074,852.0,78.0,44.0,0.0
145,4.486766679476023,852.0,77.0,45.0,0.0
146,4.4976015256417785,851.0,78.0,45.0,0.0
147,4.534247634821228,850.0,79.0,45.0,0.0
148,4.5470654779630495,850.0,78.0,46.0,0.0
149,4.574109318174627,849.0,79.0,46.0,0.0
150,4.578941883309793,848.0,80.0,46.0,0.0
151,4.5852571333969365,848.0,80.0,45.0,0.0
152,4.593316026551505,848.0,79.0,46.0,0.0
153,4.639197943797976,848.0,78.0,47.0,0.0
154,4.639541529021051,848.0,77.0,48.0,0.0
155,4.646629233000736,847.0,78.0,48.0,0.0
156,4.694282470966331,847.0,77.0,49.0,0.0
157,4.755640998650037,847.0,76.0,50.0,0.0
158,4.762036385906393,847.0,75.0,51.0,0.0
159,4.799690888639926,846.0,76.0,51.0,0.0
