Iter,Time,S,E,I,R
0,0.0,0.0,100.0,0.0,0.0
1,0.0058622755287184285,0.0,99.0,1.0,0.0
2,0.06937429956546763,0.0,98.0,2.0,0.0
3,0.13459469829754428,0.0,97.0,3.0,0.0
4,0.13733895496825183,0.0,96.0,4.0,0.0
5,0.1425618086958087,0.0,95.0,5.0,0.0
6,0.16960647076445606,0.0,94.0,6.0,0.0
7,0.17705993253135482,0.0,93.0,7.0,0.0
8,0.20918122719975518,0.0,92.0,8.0,0.0
9,0.3746947335137969,0.0,91.0,9.0,0.0
10,0.42757220991565614,0.0,90.0,10.0,0.0
11,0.4519988540195518,0.0,89.0,11.0,0.0
12,0.547283736777872,0.0,88.0,12.0,0.0
13,0.5818278153575378,0.0,87.0,13.0,0.0
14,0.8200062071778627,0.0,86.0,14.0,0.0
15,0.9233291320141268,0.0,85.0,15.0,0.0
16,0.9748113764081732,0.0,84.0,16.0,0.0
17,0.9846505681939792,0.0,83.0,17.0,0.0
18,1.1187868537354704,0.0,82.0,18.0,0.0
19,1.2746269776642662,0.0,82.0,17.0,0.0
20,1.2833581632253712,0.0,81.0,18.0,0.0
21,1.5632293084026287,0.0,80.0,19.0,0.0
22,1.5963856150275755,0.0,80.0,18.0,0.0
23,1.6846481921541807,0.0,79.0,19.0,0.0
24,1.7443278869752354,0.0,78.0,20.0,0.0
25,1.9506587543533578,0.0,78.0,19.0,0.0
26,2.002338487472111,0.0,77.0,20.0,0.0
27,2.10918031793704,0.0,76.0,21.0,0.0
28,2.1102648555014794,0.0,76.0,20.0,0.0
29,2.1651371548523657,0.0,76.0,19.0,0.0
30,2.2679176594166583,0.0,75.0,20.0,0.0
31,2.3319379593317997,0.0,74.0,21.0,0.0
32,2.334645902644427,0.0,74.0,20.0,0.0
33,2.3783722715970774,0.0,73.0,21.0,0.0
34,2.4773104369491987,0.0,72.0,22.0,0.0
35,2.5165085976307067,0.0,71.0,23.0,0.0
36,2.572234219612309,0.0,70.0,24.0,0.0
37,2.5806207514109416,0.0,69.0,25.0,0.0
38,2.5808331295655633,0.0,69.0,24.0,0.0
39,2.5897557696324762,0.0,68.0,25.0,0.0
40,2.7136476650350447,0.0,67.0,26.0,0.0
41,2.7310746023339347,0.0,67.0,25.0,0.0
42,2.854053431004846,0.0,66.0,26.0,0.0
43,2.866252926222604,0.0,65.0,27.0,0.0
44,2.9954434497503204,0.0,64.0,28.0,0.0
45,3.0580016348234853,0.0,63.0,29.0,0.0
46,3.0797697412717384,0.0,62.0,30.0,0.0
