Iter,Time,S,E,I,R
200,200.0,20.0,4.0,19.0,56.0
201,201.0,19.0,5.0,19.0,56.0
202,202.0,19.0,5.0,18.0,57.0
203,203.0,19.0,5.0,17.0,58.0
204,204.0,18.0,6.0,17.0,58.0
205,205.0,18.0,5.0,18.0,58.0
206,206.0,18.0,5.0,17.0,59.0
207,207.0,18.0,5.0,16.0,60.0
208,208.0,17.0,6.0,16.0,60.0
209,209.0,17.0,6.0,15.0,61.0
210,210.0,17.0,6.0,14.0,62.0
211,211.0,17.0,5.0,15.0,62.0
212,212.0,16.0,6.0,15.0,62.0
213,213.0,16.0,5.0,16.0,62.0
214,214.0,15.0,6.0,16.0,62.0
215,215.0,15.0,6.0,15.0,63.0
216,216.0,15.0,6.0,14.0,64.0
217,217.0,14.0,7.0,14.0,64.0
218,218.0,14.0,7.0,13.0,65.0
219,219.0,14.0,7.0,12.0,66.0
220,220.0,14.0,7.0,11.0,67.0
221,221.0,14.0,7.0,10.0,68.0
222,222.0,14.0,7.0,9.0,69.0
223,223.0,14.0,6.0,10.0,69.0
224,224.0,14.0,5.0,11.0,69.0
225,225.0,14.0,4.0,12.0,69.0
226,226.0,14.0,4.0,11.0,70.0
227,227.0,14.0,4.0,10.0,71.0
228,228.0,14.0,4.0,9.0,72.0
229,229.0,14.0,4.0,8.0,73.0
230,230.0,14.0,3.0,9.0,73.0
231,231.0,14.0,3.0,8.0,74.0
232,232.0,14.0,2.0,9.0,74.0
233,233.0,14.0,1.0,10.0,74.0
234,234.0,14.0,1.0,9.0,75.0
235,235.0,14.0,1.0,8.0,76.0
236,236.0,14.0,1.0,7.0,77.0
237,237.0,14.0,1.0,6.0,78.0
238,238.0,14.0,0.0,7.0,78.0
239,239.0,14.0,0.0,6.0,79.0
240,240.0,14.0,0.0,5.0,80.0
241,241.0,14.0,0.0,4.0,81.0
242,242.0,14.0,0.0,3.0,82.0
243,243.0,14.0,0.0,2.0,83.0
244,244.0,14.0,0.0,1.0,84.0
245,245.0,14.0,0.0,0.0,85.0
246,246.0,14.0,0.0,0.0,85.0
247,247.0,14.0,0.0,0.0,85.0
248,248.0,14.0,0.0,0.0,85.0
249,249.0,14.0,0.0,0.0,85.0
250,250.0,14.0,0.0,0.0,85.0
251,251.0,14.0,0.0,0.0,85.0
252,252.0,14.0,0.0,0.0,85.0
253,253.0,14.0,0.0,0.0,85.0
254,254.0,14.0,0.0,0.0,85.0
255,255.0,14.0,0.0,0.0,85.0
256,256.0,14.0,0.0,0.0,85.0
257,257.0,14.0,0.0,0.0,85.0
258,258.0,14.0,0.0,0.0,85.0
259,259.0,14.0,0.0,0.0,85.0
260,260.0,14.0,0.0,0.0,85.0
261,261.0,14.0,0.0,0.0,85.0
262,262.0,14.0,0.0,0.0,85.0
263,263.0,14.0,0.0,0.0,85.0
264,264.0,14.0,0.0,0.0,85.0
265,265.0,14.0,0.0,0.0,85.0
266,266.0,14.0,0.0,0.0,85.0
267,267.0,14.0,0.0,0.0,85.0
268,268.0,14.0,0.0,0.0,85.0
269,269.0,14.0,0.0,0.0,85.0
270,270.0,14.0,0.0,0.0,85.0
271,271.0,14.0,0.0,0.0,85.0
272,272.0,14.0,0.0,0.0,85.0
273,273.0,14.0,0.0,0.0,85.0
274,274.0,14.0,0.0,0.0,85.0
275,275.0,14.0,0.0,0.0,85.0
276,276.0,14.0,0.0,0.0,85.0
277,277.0,14.0,0.0,0.0,85.0
278,278.0,14.0,0.0,0.0,85.0
279,279.0,14.0,0.0,0.0,85.0
280,280.0,14.0,0.0,0.0,85.0
281,281.0,14.0,0.0,0.0,85.0
282,282.0,14.0,0.0,0.0,85.0
283,283.0,14.0,0.0,0.0,85.0
284,284.0,14.0,0.0,0.0,85.0
285,285.0,14.0,0.0,0.0,85.0
286,286.0,14.0,0.0,0.0,85.0
287,287.0,14.0,0.0,0.0,85.0
288,288.0,14.0,0.0,0.0,85.0
289,289.0,14.0,0.0,0.0,85.0
290,290.0,14.0,0.0,0.0,85.0
291,291.0,14.0,0.0,0.0,85.0
292,292.0,14.0,0.0,0.0,85.0
293,293.0,14.0,0.0,0.0,85.0
294,294.0,14.0,0.0,0.0,85.0
295,295.0,14.0,0.0,0.0,85.0
296,296.0,14.0,0.0,0.0,85.0
297,297.0,14.0,0.0,0.0,85.0
298,298.0,14.0,0.0,0.0,85.0
299,299.0,14.0,0.0,0.0,85.0
300,300.0,14.0,0.0,0.0,85.0
301,301.0,14.0,0.0,0.0,85.0
302,302.0,14.0,0.0,0.0,85.0
303,303.0,14.0,0.0,0.0,85.0
304,304.0,14.0,0.0,0.0,85.0
305,305.0,14.0,0.0,0.0,85.0
306,306.0,14.0,0.0,0.0,85.0
307,307.0,14.0,0.0,0.0,85.0
308,308.0,14.0,0.0,0.0,85.0
309,309.0,14.0,0.0,0.0,85.0
310,310.0,14.0,0.0,0.0,85.0
311,311.0,14.0,0.0,0.0,85.0
312,312.0,14.0,0.0,0.0,85.0
313,313.0,14.0,0.0,0.0,85.0
314,314.0,14.0,0.0,0.0,85.0
315,315.0,14.0,0.0,0.0,85.0
316,316.0,14.0,0.0,0.0,85.0
317,317.0,14.0,0.0,0.0,85.0
318,318.0,14.0,0.0,0.0,85.0
319,319.0,14.0,0.0,0.0,85.0
320,320.0,14.0,0.0,0.0,85.0
321,321.0,14.0,0.0,0.0,85.0
322,322.0,14.0,0.0,0.0,85.0
323,323.0,14.0,0.0,0.0,85.0
324,324.0,14.0,0.0,0.0,85.0
325,325.0,14.0,0.0,0.0,85.0
326,326.0,14.0,0.0,0.0,85.0
327,327.0,14.0,0.0,0.0,85.0
328,328.0,14.0,0.0,0.0,85.0
329,329.0,14.0,0.0,0.0,85.0
330,330.0,14.0,0.0,0.0,85.0
331,331.0,14.0,0.0,0.0,85.0
332,332.0,14.0,0.0,0.0,85.0
333,333.0,14.0,0.0,0.0,85.0
334,334.0,14.0,0.0,0.0,85.0
335,335.0,14.0,0.0,0.0,85.0
336,336.0,14.0,0.0,0.0,85.0
337,337.0,14.0,0.0,0.0,85.0
338,338.0,14.0,0.0,0.0,85.0
339,339.0,14.0,0.0,0.0,85.0
340,340.0,14.0,0.0,0.0,85.0
341,341.0,14.0,0.0,0.0,85.0
342,342.0,14.0,0.0,0.0,85.0
343,343.0,14.0,0.0,0.0,85.0
344,344.0,14.0,0.0,0.0,85.0
345,345.0,14.0,0.0,0.0,85.0
346,346.0,14.0,0.0,0.0,85.0
347,347.0,14.0,0.0,0.0,85.0
348,348.0,14.0,0.0,0.0,85.0
349,349.0,14.0,0.0,0.0,85.0
350,350.0,14.0,0.0,0.0,85.0
351,351.0,14.0,0.0,0.0,85.0
352,352.0,14.0,0.0,0.0,85.0
353,353.0,14.0,0.0,0.0,85.0
354,354.0,14.0,0.0,0.0,85.0
355,355.0,14.0,0.0,0.0,85.0
356,356.0,14.0,0.0,0.0,85.0
357,357.0,14.0,0.0,0.0,85.0
358,358.0,14.0,0.0,0.0,85.0
359,359.0,14.0,0.0,0.0,85.0
360,360.0,14.0,0.0,0.0,85.0
361,361.0,14.0,0.0,0.0,85.0
362,362.0,14.0,0.0,0.0,85.0
363,363.0,14.0,0.0,0.0,85.0
364,364.0,14.0,0.0,0.0,85.0
365,365.0,14.0,0.0,0.0,85.0
366,366.0,14.0,0.0,0.0,85.0
367,367.0,14.0,0.0,0.0,85.0
368,368.0,14.0,0.0,0.0,85.0
369,369.0,14.0,0.0,0.0,85.0
370,370.0,14.0,0.0,0.0,85.0
371,371.0,14.0,0.0,0.0,85.0
372,372.0,14.0,0.0,0.0,85.0
373,373.0,14.0,0.0,0.0,85.0
374,374.0,14.0,0.0,0.0,85.0
375,375.0,14.0,0.0,0.0,85.0
376,376.0,14.0,0.0,0.0,85.0
377,377.0,14.0,0.0,0.0,85.0
378,378.0,14.0,0.0,0.0,85.0
379,379.0,14.0,0.0,0.0,85.0
380,380.0,14.0,0.0,0.0,85.0
381,381.0,14.0,0.0,0.0,85.0
382,382.0,14.0,0.0,0.0,85.0
383,383.0,14.0,0.0,0.0,85.0
384,384.0,14.0,0.0,0.0,85.0
385,385.0,14.0,0.0,0.0,85.0
386,386.0,14.0,0.0,0.0,85.0
387,387.0,14.0,0.0,0.0,85.0
388,388.0,14.0,0.0,0.0,85.0
389,389.0,14.0,0.0,0.0,85.0
390,390.0,14.0,0.0,0.0,85.0
391,391.0,14.0,0.0,0.0,85.0
392,392.0,14.0,0.0,0.0,85.0
393,393.0,14.0,0.0,0.0,85.0
394,394.0,14.0,0.0,0.0,85.0
395,395.0,14.0,0.0,0.0,85.0
396,396.0,14.0,0.0,0.0,85.0
397,397.0,14.0,0.0,0.0,85.0
398,398.0,14.0,0.0,0.0,85.0
399,399.0,14.0,0.0,0.0,85.0
400,400.0,14.0,0.0,0.0,85.0
401,401.0,14.0,0.0,0.0,85.0
402,402.0,14.0,0.0,0.0,85.0
403,403.0,14.0,0.0,0.0,85.0
404,404.0,14.0,0.0,0.0,85.0
405,405.0,14.0,0.0,0.0,85.0
406,406.0,14.0,0.0,0.0,85.0
407,407.0,14.0,0.0,0.0,85.0
408,408.0,14.0,0.0,0.0,85.0
409,409.0,14.0,0.0,0.0,85.0
410,410.0,14.0,0.0,0.0,85.0
411,411.0,14.0,0.0,0.0,85.0
412,412.0,14.0,0.0,0.0,85.0
413,413.0,14.0,0.0,0.0,85.0
414,414.0,14.0,0.0,0.0,85.0
415,415.0,14.0,0.0,0.0,85.0
416,416.0,14.0,0.0,0.0,85.0
417,417.0,14.0,0.0,0.0,85.0
418,418.0,14.0,0.0,0.0,85.0
419,419.0,14.0,0.0,0.0,85.0
420,420.0,14.0,0.0,0.0,85.0
421,421.0,14.0,0.0,0.0,85.0
422,422.0,14.0,0.0,0.0,85.0
423,423.0,14.0,0.0,0.0,85.0
424,424.0,14.0,0.0,0.0,85.0
425,425.0,14.0,0.0,0.0,85.0
426,426.0,14.0,0.0,0.0,85.0
427,427.0,14.0,0.0,0.0,85.0
428,428.0,14.0,0.0,0.0,85.0
429,429.0,14.0,0.0,0.0,85.0
430,430.0,14.0,0.0,0.0,85.0
431,431.0,14.0,0.0,0.0,85.0
432,432.0,14.0,0.0,0.0,85.0
433,433.0,14.0,0.0,0.0,85.0
434,434.0,14.0,0.0,0.0,85.0
435,435.0,14.0,0.0,0.0,85.0
436,436.0,14.0,0.0,0.0,85.0
437,437.0,14.0,0.0,0.0,85.0
438,438.0,14.0,0.0,0.0,85.0
439,439.0,14.0,0.0,0.0,85.0
440,440.0,14.0,0.0,0.0,85.0
441,441.0,14.0,0.0,0.0,85.0
442,442.0,14.0,0.0,0.0,85.0
443,443.0,14.0,0.0,0.0,85.0
444,444.0,14.0,0.0,0.0,85.0
445,445.0,14.0,0.0,0.0,85.0
446,446.0,14.0,0.0,0.0,85.0
447,447.0,14.0,0.0,0.0,85.0
448,448.0,14.0,0.0,0.0,85.0
449,449.0,14.0,0.0,0.0,85.0
450,450.0,14.0,0.0,0.0,85.0
451,451.0,14.0,0.0,0.0,85.0
452,452.0,14.0,0.0,0.0,85.0
453,453.0,14.0,0.0,0.0,85.0
454,454.0,14.0,0.0,0.0,85.0
455,455.0,14.0,0.0,0.0,85.0
456,456.0,14.0,0.0,0.0,85.0
457,457.0,14.0,0.0,0.0,85.0
458,458.0,14.0,0.0,0.0,85.0
459,459.0,14.0,0.0,0.0,85.0
460,460.0,14.0,0.0,0.0,85.0
461,461.0,14.0,0.0,0.0,85.0
462,462.0,14.0,0.0,0.0,85.0
463,463.0,14.0,0.0,0.0,85.0
464,464.0,14.0,0.0,0.0,85.0
465,465.0,14.0,0.0,0.0,85.0
466,466.0,14.0,0.0,0.0,85.0
467,467.0,14.0,0.0,0.0,85.0
468,468.0,14.0,0.0,0.0,85.0
469,469.0,14.0,0.0,0.0,85.0
470,470.0,14.0,0.0,0.0,85.0
471,471.0,14.0,0.0,0.0,85.0
472,472.0,14.0,0.0,0.0,85.0
473,473.0,14.0,0.0,0.0,85.0
474,474.0,14.0,0.0,0.0,85.0
475,475.0,14.0,0.0,0.0,85.0
476,476.0,14.0,0.0,0.0,85.0
477,477.0,14.0,0.0,0.0,85.0
478,478.0,14.0,0.0,0.0,85.0
479,479.0,14.0,0.0,0.0,85.0
480,480.0,14.0,0.0,0.0,85.0
481,481.0,14.0,0.0,0.0,85.0
482,482.0,14.0,0.0,0.0,85.0
483,483.0,14.0,0.0,0.0,85.0
484,484.0,14.0,0.0,0.0,85.0
485,485.0,14.0,0.0,0.0,85.0
486,486.0,14.0,0.0,0.0,85.0
487,487.0,14.0,0.0,0.0,85.0
488,488.0,14.0,0.0,0.0,85.0
489,489.0,14.0,0.0,0.0,85.0
490,490.0,14.0,0.0,0.0,85.0
491,491.0,14.0,0.0,0.0,85.0
492,492.0,14.0,0.0,0.0,85.0
493,493.0,14.0,0.0,0.0,85.0
494,494.0,14.0,0.0,0.0,85.0
495,495.0,14.0,0.0,0.0,85.0
496,496.0,14.0,0.0,0.0,85.0
497,497.0,14.0,0.0,0.0,85.0
498,498.0,14.0,0.0,0.0,85.0
499,499.0,14.0,0.0,0.0,85.0
500,500.0,14.0,0.0,0.0,85.0
